insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Vemuri Ashok,,2026-07-15,2026-07-16,3660,0.0,0.0,A,A,39361,False,False,False,0001586651-26-000002,https://www.sec.gov/Archives/edgar/data/56873/000158665126000002/0001586651-26-000002.txt
Sutton Mark S,,2026-07-15,2026-07-16,3660,0.0,0.0,A,A,46004,False,False,False,0001402419-26-000007,https://www.sec.gov/Archives/edgar/data/56873/000140241926000007/0001402419-26-000007.txt
SOURRY KNOX JUDITH AMANDA,,2026-07-15,2026-07-16,3660,0.0,0.0,A,A,25465,False,False,False,0001691983-26-000003,https://www.sec.gov/Archives/edgar/data/56873/000169198326000003/0001691983-26-000003.txt
SARGENT RONALD,,2026-07-15,2026-07-16,7916,0.0,0.0,A,A,262914,False,False,False,0001180656-26-000008,https://www.sec.gov/Archives/edgar/data/56873/000118065626000008/0001180656-26-000008.txt
HOGUET KAREN M,,2026-07-15,2026-07-16,3660,0.0,0.0,A,A,31938,False,False,False,0001180671-26-000002,https://www.sec.gov/Archives/edgar/data/56873/000118067126000002/0001180671-26-000002.txt
FIKE CARIN L,Vice President and Treasurer,2026-07-15,2026-07-16,56,56.56,3167.36,D,F,50683,False,False,False,0001703359-26-000006,https://www.sec.gov/Archives/edgar/data/56873/000170335926000006/0001703359-26-000006.txt
Butier Mitchell R,,2026-07-15,2026-07-16,3660,0.0,0.0,A,A,3949,False,False,False,0001392133-26-000008,https://www.sec.gov/Archives/edgar/data/56873/000139213326000008/0001392133-26-000008.txt
Brown Kevin M,,2026-07-15,2026-07-16,3660,0.0,0.0,A,A,25465,False,False,False,0001842503-26-000002,https://www.sec.gov/Archives/edgar/data/56873/000184250326000002/0001842503-26-000002.txt
Aufreiter Nora A,,2026-07-15,2026-07-16,3660,0.0,0.0,A,A,52967,False,False,False,0001626845-26-000007,https://www.sec.gov/Archives/edgar/data/56873/000162684526000007/0001626845-26-000007.txt
COSSET YAEL,Executive Vice President,2026-07-14,2026-07-15,30000,58.8,1764000.0,D,S,127868,False,False,False,0001694418-26-000008,https://www.sec.gov/Archives/edgar/data/56873/000169441826000008/0001694418-26-000008.txt
Shaffer Megan N.,Group Vice President,2026-07-13,2026-07-14,466,59.31,27638.46,D,F,32207,False,False,False,0002074644-26-000006,https://www.sec.gov/Archives/edgar/data/56873/000207464426000006/0002074644-26-000006.txt
Nichols Brian W,Group VP & Controller,2026-07-13,2026-07-14,96,59.31,5693.76,D,F,14143,False,False,False,0002014240-26-000006,https://www.sec.gov/Archives/edgar/data/56873/000201424026000006/0002014240-26-000006.txt
Butier Mitchell R,,2026-06-25,2026-06-26,289,0.0,0.0,A,A,289,False,False,False,0001392133-26-000006,https://www.sec.gov/Archives/edgar/data/56873/000139213326000006/0001392133-26-000006.txt
Smith Victor Remon,Senior Vice President,2026-03-13,2026-03-16,574,75.6,43394.4,D,F,31683,False,False,False,0002112454-26-000004,https://www.sec.gov/Archives/edgar/data/56873/000211245426000004/0002112454-26-000004.txt
