insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Muschong Lisa A.,"VP, Corp Sec & Chief of Staff",2026-05-14,2026-05-15,1000,143.7205,143720.5,D,S,6233,False,False,True,0000936340-26-000117,https://www.sec.gov/Archives/edgar/data/936340/000093634026000117/0000936340-26-000117.txt
MCGOVERN GAIL J,,2026-05-08,2026-05-11,1218,0.0,0.0,A,M,1218,False,True,False,0000936340-26-000109,https://www.sec.gov/Archives/edgar/data/936340/000093634026000109/0000936340-26-000109.txt
MCGOVERN GAIL J,,2026-05-08,2026-05-11,1218,140.6,171250.8,D,D,0,False,True,False,0000936340-26-000109,https://www.sec.gov/Archives/edgar/data/936340/000093634026000109/0000936340-26-000109.txt
Williams Valerie,,2026-05-04,2026-05-06,1424,0.0,0.0,A,M,7012,False,True,False,0000936340-26-000085,https://www.sec.gov/Archives/edgar/data/936340/000093634026000085/0000936340-26-000085.txt
Williams Valerie,,2026-05-04,2026-05-06,0,146.73,0.0,D,D,7012,False,True,False,0000936340-26-000085,https://www.sec.gov/Archives/edgar/data/936340/000093634026000085/0000936340-26-000085.txt
Thomas David A,,2026-05-04,2026-05-06,1424,0.0,0.0,A,M,3492,False,True,False,0000936340-26-000087,https://www.sec.gov/Archives/edgar/data/936340/000093634026000087/0000936340-26-000087.txt
Thomas David A,,2026-05-04,2026-05-06,1424,146.73,208943.52,D,D,2068,False,True,False,0000936340-26-000087,https://www.sec.gov/Archives/edgar/data/936340/000093634026000087/0000936340-26-000087.txt
MURRAY MARK A,,2026-05-04,2026-05-06,1424,0.0,0.0,A,M,2424,False,True,False,0000936340-26-000091,https://www.sec.gov/Archives/edgar/data/936340/000093634026000091/0000936340-26-000091.txt
MURRAY MARK A,,2026-05-04,2026-05-06,1424,146.73,208943.52,D,D,1000,False,True,False,0000936340-26-000091,https://www.sec.gov/Archives/edgar/data/936340/000093634026000091/0000936340-26-000091.txt
MCCLURE CHARLES G,,2026-05-04,2026-05-06,1424,0.0,0.0,A,M,2424,False,True,False,0000936340-26-000089,https://www.sec.gov/Archives/edgar/data/936340/000093634026000089/0000936340-26-000089.txt
MCCLURE CHARLES G,,2026-05-04,2026-05-06,1424,146.73,208943.52,D,D,1000,False,True,False,0000936340-26-000089,https://www.sec.gov/Archives/edgar/data/936340/000093634026000089/0000936340-26-000089.txt
Ruud David,Vice Chairman & CFO,2026-02-04,2026-02-06,14388,0.0,0.0,A,A,101959,False,False,True,0000936340-26-000027,https://www.sec.gov/Archives/edgar/data/936340/000093634026000027/0000936340-26-000027.txt
