insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
CONGDON DAVID S,Executive Chairman,2026-05-27,2026-05-28,295670,0.0,0.0,D,G,0,False,False,False,0001977249-26-000093,https://www.sec.gov/Archives/edgar/data/878927/000197724926000093/0001977249-26-000093.txt
Stith Thomas A. III,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,4817,False,False,False,0001977249-26-000086,https://www.sec.gov/Archives/edgar/data/878927/000197724926000086/0001977249-26-000086.txt
Stallings Wendy T.,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,7817,False,False,False,0001977249-26-000085,https://www.sec.gov/Archives/edgar/data/878927/000197724926000085/0001977249-26-000085.txt
Smith Albert Randolph II,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,859,False,False,False,0001977249-26-000084,https://www.sec.gov/Archives/edgar/data/878927/000197724926000084/0001977249-26-000084.txt
MILLER CHERYL,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,2683,False,False,False,0001977249-26-000080,https://www.sec.gov/Archives/edgar/data/878927/000197724926000080/0001977249-26-000080.txt
Kasarda John D.,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,16223,False,False,False,0001977249-26-000081,https://www.sec.gov/Archives/edgar/data/878927/000197724926000081/0001977249-26-000081.txt
Gantt Greg C,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,89410,False,False,False,0001977249-26-000083,https://www.sec.gov/Archives/edgar/data/878927/000197724926000083/0001977249-26-000083.txt
Gabosch Bradley R,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,12137,False,False,False,0001977249-26-000082,https://www.sec.gov/Archives/edgar/data/878927/000197724926000082/0001977249-26-000082.txt
Davis Andrew Stephen,,2026-05-20,2026-05-21,859,0.0,0.0,A,A,3635,False,False,False,0001977249-26-000087,https://www.sec.gov/Archives/edgar/data/878927/000197724926000087/0001977249-26-000087.txt
CONGDON JOHN R JR,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,2683,False,False,False,0001977249-26-000078,https://www.sec.gov/Archives/edgar/data/878927/000197724926000078/0001977249-26-000078.txt
Aaholm Sherry A,,2026-05-20,2026-05-20,859,0.0,0.0,A,A,12739,False,False,False,0001977249-26-000079,https://www.sec.gov/Archives/edgar/data/878927/000197724926000079/0001977249-26-000079.txt
CONGDON DAVID S,Executive Chairman,2026-05-19,2026-05-20,73730,0.0,0.0,D,G,606299,False,False,False,0001977249-26-000066,https://www.sec.gov/Archives/edgar/data/878927/000197724926000066/0001977249-26-000066.txt
CONGDON EARL E,Chair Emeritus & Sr. Advisor,2026-05-18,2026-05-19,7370,0.0,0.0,D,G,2151847,False,False,False,0001977249-26-000064,https://www.sec.gov/Archives/edgar/data/878927/000197724926000064/0001977249-26-000064.txt
Gantt Greg C,,2026-05-04,2026-05-05,5073,190.39,965848.47,D,S,105585,False,False,False,0001977249-26-000029,https://www.sec.gov/Archives/edgar/data/878927/000197724926000029/0001977249-26-000029.txt
Gantt Greg C,,2026-05-04,2026-05-05,11654,191.47,2231391.38,D,S,93931,False,False,False,0001977249-26-000029,https://www.sec.gov/Archives/edgar/data/878927/000197724926000029/0001977249-26-000029.txt
Gantt Greg C,,2026-05-04,2026-05-05,4289,192.53,825761.17,D,S,89642,False,False,False,0001977249-26-000029,https://www.sec.gov/Archives/edgar/data/878927/000197724926000029/0001977249-26-000029.txt
Gantt Greg C,,2026-05-04,2026-05-05,1091,193.24,210824.84,D,S,88551,False,False,False,0001977249-26-000029,https://www.sec.gov/Archives/edgar/data/878927/000197724926000029/0001977249-26-000029.txt
CONGDON EARL E,Chair Emeritus & Sr. Advisor,2026-02-26,2026-02-27,10598,195.62,2073180.76,D,S,2176515,False,False,False,0001977249-26-000027,https://www.sec.gov/Archives/edgar/data/878927/000197724926000027/0001977249-26-000027.txt
CONGDON EARL E,Chair Emeritus & Sr. Advisor,2026-02-26,2026-02-27,14402,196.5,2829993.0,D,S,2162113,False,False,False,0001977249-26-000027,https://www.sec.gov/Archives/edgar/data/878927/000197724926000027/0001977249-26-000027.txt
CONGDON EARL E,Chair Emeritus & Sr. Advisor,2026-02-26,2026-02-27,2896,0.0,0.0,D,G,2159217,False,False,False,0001977249-26-000027,https://www.sec.gov/Archives/edgar/data/878927/000197724926000027/0001977249-26-000027.txt
CONGDON EARL E,Chair Emeritus & Sr. Advisor,2026-02-26,2026-02-27,2896,0.0,0.0,D,G,700651,False,False,False,0001977249-26-000027,https://www.sec.gov/Archives/edgar/data/878927/000197724926000027/0001977249-26-000027.txt
CONGDON DAVID S,Executive Chairman,2026-02-25,2026-02-26,2548,0.0,0.0,D,G,679837,False,False,False,0001977249-26-000025,https://www.sec.gov/Archives/edgar/data/878927/000197724926000025/0001977249-26-000025.txt
CONGDON DAVID S,Executive Chairman,2026-02-25,2026-02-26,1274,0.0,0.0,D,G,297250,False,False,False,0001977249-26-000025,https://www.sec.gov/Archives/edgar/data/878927/000197724926000025/0001977249-26-000025.txt
CONGDON DAVID S,Executive Chairman,2026-02-23,2026-02-23,30415,0.0,0.0,D,G,682385,False,False,False,0001977249-26-000024,https://www.sec.gov/Archives/edgar/data/878927/000197724926000024/0001977249-26-000024.txt
CONGDON DAVID S,Executive Chairman,2026-02-19,2026-02-23,42000,194.67,8176140.0,D,S,722800,False,False,False,0001977249-26-000024,https://www.sec.gov/Archives/edgar/data/878927/000197724926000024/0001977249-26-000024.txt
CONGDON DAVID S,Executive Chairman,2026-02-19,2026-02-23,10000,195.17,1951700.0,D,S,712800,False,False,False,0001977249-26-000024,https://www.sec.gov/Archives/edgar/data/878927/000197724926000024/0001977249-26-000024.txt
Kelley Christopher James,SVP - Operations,2026-02-18,2026-03-17,80,200.43,16034.4,D,S,4193,False,False,False,0001977249-26-000028,https://www.sec.gov/Archives/edgar/data/878927/000197724926000028/0001977249-26-000028.txt
Gabosch Bradley R,,2026-02-18,2026-02-19,3134,194.27,608842.18,D,S,11278,False,False,False,0001977249-26-000023,https://www.sec.gov/Archives/edgar/data/878927/000197724926000023/0001977249-26-000023.txt
Satterfield Adam N,EVP and CFO,2026-02-12,2026-02-13,501,185.51,92940.51,D,F,54689,False,False,False,0001977249-26-000011,https://www.sec.gov/Archives/edgar/data/878927/000197724926000011/0001977249-26-000011.txt
Plemmons Gregory B,EVP and COO,2026-02-12,2026-02-13,501,185.51,92940.51,D,F,9917,False,False,False,0001977249-26-000012,https://www.sec.gov/Archives/edgar/data/878927/000197724926000012/0001977249-26-000012.txt
Parr Ross H.,SVP - Legal Affairs GC and Sec,2026-02-12,2026-02-13,262,185.51,48603.62,D,F,43958,False,False,False,0001977249-26-000014,https://www.sec.gov/Archives/edgar/data/878927/000197724926000014/0001977249-26-000014.txt
Overbey Cecil E. Jr.,SVP - Strategic Development,2026-02-12,2026-02-13,262,185.51,48603.62,D,F,42698,False,False,False,0001977249-26-000013,https://www.sec.gov/Archives/edgar/data/878927/000197724926000013/0001977249-26-000013.txt
Kelley Christopher James,SVP - Operations,2026-02-12,2026-02-13,257,185.51,47676.07,D,F,7629,False,False,False,0001977249-26-000017,https://www.sec.gov/Archives/edgar/data/878927/000197724926000017/0001977249-26-000017.txt
Hartsell Steven W.,SVP - Sales,2026-02-12,2026-02-13,257,185.51,47676.07,D,F,7619,False,False,False,0001977249-26-000016,https://www.sec.gov/Archives/edgar/data/878927/000197724926000016/0001977249-26-000016.txt
Freeman Kevin M.,President and CEO,2026-02-12,2026-02-13,763,185.51,141544.13,D,F,14707,False,False,False,0001977249-26-000010,https://www.sec.gov/Archives/edgar/data/878927/000197724926000010/0001977249-26-000010.txt
CONGDON JOHN R JR,,2026-02-12,2026-02-13,396,0.0,0.0,D,G,3892898,False,False,False,0001977249-26-000020,https://www.sec.gov/Archives/edgar/data/878927/000197724926000020/0001977249-26-000020.txt
Brooks Christopher T,"SVP - Human Resources, Safety",2026-02-12,2026-02-13,257,185.51,47676.07,D,F,41042,False,False,False,0001977249-26-000015,https://www.sec.gov/Archives/edgar/data/878927/000197724926000015/0001977249-26-000015.txt
Brinker Clayton G.,VP - Accounting and Fin. (PAO),2026-02-12,2026-02-13,52,185.51,9646.52,D,F,2029,False,False,False,0001977249-26-000018,https://www.sec.gov/Archives/edgar/data/878927/000197724926000018/0001977249-26-000018.txt
