insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Smith Daniel C.,,2026-06-30,2026-07-01,314,223.14,70065.96,A,P,34422,False,False,False,0001464273-26-000008,https://www.sec.gov/Archives/edgar/data/1063761/000146427326000008/0001464273-26-000008.txt
Smith Daniel C.,,2026-06-30,2026-07-01,47,224.41,10547.27,A,P,34469,False,False,False,0001464273-26-000008,https://www.sec.gov/Archives/edgar/data/1063761/000146427326000008/0001464273-26-000008.txt
Smith Daniel C.,,2026-06-30,2026-07-01,11,223.32,2456.52,A,P,34480,False,False,False,0001464273-26-000008,https://www.sec.gov/Archives/edgar/data/1063761/000146427326000008/0001464273-26-000008.txt
STEWART MARTA R,,2026-06-30,2026-07-01,179,223.14,39942.06,A,P,17997,False,False,False,0001272064-26-000010,https://www.sec.gov/Archives/edgar/data/1063761/000127206426000010/0001272064-26-000010.txt
STEWART MARTA R,,2026-06-30,2026-07-01,1,224.1,224.1,A,P,17998,False,False,False,0001272064-26-000010,https://www.sec.gov/Archives/edgar/data/1063761/000127206426000010/0001272064-26-000010.txt
STEWART MARTA R,,2026-06-30,2026-07-01,2,224.07,448.14,A,P,18000,False,False,False,0001272064-26-000010,https://www.sec.gov/Archives/edgar/data/1063761/000127206426000010/0001272064-26-000010.txt
SELIG STEFAN M,,2026-06-30,2026-07-01,187,223.14,41727.18,A,P,33779,False,False,False,0001709407-26-000010,https://www.sec.gov/Archives/edgar/data/1063761/000170940726000010/0001709407-26-000010.txt
SELIG STEFAN M,,2026-06-30,2026-07-01,33,224.01,7392.33,A,P,33812,False,False,False,0001709407-26-000010,https://www.sec.gov/Archives/edgar/data/1063761/000170940726000010/0001709407-26-000010.txt
Roe Peggy,,2026-06-30,2026-07-01,80,223.14,17851.2,A,P,8038,False,False,False,0001898688-26-000009,https://www.sec.gov/Archives/edgar/data/1063761/000189868826000009/0001898688-26-000009.txt
Roe Peggy,,2026-06-30,2026-07-01,6,223.27,1339.62,A,P,8044,False,False,False,0001898688-26-000009,https://www.sec.gov/Archives/edgar/data/1063761/000189868826000009/0001898688-26-000009.txt
Roe Peggy,,2026-06-30,2026-07-01,3,223.31,669.93,A,P,8047,False,False,False,0001898688-26-000009,https://www.sec.gov/Archives/edgar/data/1063761/000189868826000009/0001898688-26-000009.txt
RODKIN GARY M,,2026-06-30,2026-07-01,209,223.14,46636.26,A,P,20969,False,False,False,0001199045-26-000008,https://www.sec.gov/Archives/edgar/data/1063761/000119904526000008/0001199045-26-000008.txt
