insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Conkling Lori A,,2026-07-01,2026-07-01,25,88.03,2200.75,A,P,2509,False,False,False,0001381197-26-000113,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000113/0001381197-26-000113.txt
Conkling Lori A,,2026-06-01,2026-06-02,25,86.1,2152.5,A,P,2484,False,False,False,0001381197-26-000111,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000111/0001381197-26-000111.txt
Nemser Earl H,Vice Chairman,2026-05-08,2026-05-28,22486,84.42,1898268.12,D,F,429344,False,False,False,0001381197-26-000104,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000104/0001381197-26-000104.txt
Mendonca Denis,Chief Accounting Officer,2026-05-08,2026-05-28,11157,84.42,941873.94,D,F,145071,False,False,False,0001381197-26-000107,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000107/0001381197-26-000107.txt
Galik Milan,Chief Executive Officer,2026-05-08,2026-05-28,255039,84.42,21530392.38,D,F,3215389,False,False,False,0001381197-26-000106,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000106/0001381197-26-000106.txt
Frank Thomas AJ,Executive Vice President,2026-05-08,2026-05-28,31730,84.42,2678646.6,D,F,251518,False,False,False,0001381197-26-000105,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000105/0001381197-26-000105.txt
Brody Paul Jonathan,Chief Financial Officer,2026-05-08,2026-05-28,82920,84.42,7000106.4,D,F,2856806,False,False,False,0001381197-26-000108,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000108/0001381197-26-000108.txt
Conkling Lori A,,2026-05-01,2026-05-04,25,79.64,1991.0,A,P,2459,False,False,False,0001381197-26-000088,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000088/0001381197-26-000088.txt
Harris Lawrence E,,2026-04-28,2026-04-29,26000,76.93,2000180.0,D,S,173482,False,False,False,0001381197-26-000086,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000086/0001381197-26-000086.txt
Conkling Lori A,,2026-04-01,2026-04-02,25,68.38,1709.5,A,P,2434,False,False,False,0001381197-26-000074,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000074/0001381197-26-000074.txt
Conkling Lori A,,2026-03-02,2026-03-26,25,69.21,1730.25,A,P,2409,False,False,False,0001381197-26-000068,https://www.sec.gov/Archives/edgar/data/1381197/000138119726000068/0001381197-26-000068.txt
