insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Bahrami Homa,,2026-05-22,2026-05-22,2500,711.91,1779775.0,D,S,16233,False,False,False,0001311326-26-000002,https://www.sec.gov/Archives/edgar/data/1408710/000131132626000002/0001311326-26-000002.txt
KELLY THOMAS F,,2026-02-26,2026-02-27,150,0.0,0.0,D,G,17181,False,False,False,0001261146-26-000002,https://www.sec.gov/Archives/edgar/data/1408710/000126114626000002/0001261146-26-000002.txt
KELLY THOMAS F,,2026-02-25,2026-02-27,770,622.466,479298.82,D,S,18411,False,False,False,0001261146-26-000002,https://www.sec.gov/Archives/edgar/data/1408710/000126114626000002/0001261146-26-000002.txt
KELLY THOMAS F,,2026-02-25,2026-02-27,120,623.295,74795.4,D,S,18291,False,False,False,0001261146-26-000002,https://www.sec.gov/Archives/edgar/data/1408710/000126114626000002/0001261146-26-000002.txt
KELLY THOMAS F,,2026-02-25,2026-02-27,610,624.76,381103.6,D,S,17681,False,False,False,0001261146-26-000002,https://www.sec.gov/Archives/edgar/data/1408710/000126114626000002/0001261146-26-000002.txt
KELLY THOMAS F,,2026-02-25,2026-02-27,350,625.524,218933.4,D,S,17331,False,False,False,0001261146-26-000002,https://www.sec.gov/Archives/edgar/data/1408710/000126114626000002/0001261146-26-000002.txt
LEVINSON FRANK H,,2025-12-11,2025-12-12,417,0.0,0.0,A,A,7021,False,False,False,0001270953-25-000004,https://www.sec.gov/Archives/edgar/data/1408710/000127095325000004/0001270953-25-000004.txt
KELLY THOMAS F,,2025-12-11,2025-12-12,417,0.0,0.0,A,A,19181,False,False,False,0001261146-25-000006,https://www.sec.gov/Archives/edgar/data/1408710/000126114625000006/0001261146-25-000006.txt
Dowling Caroline,,2025-12-11,2025-12-12,417,0.0,0.0,A,A,510,False,False,False,0002039552-25-000007,https://www.sec.gov/Archives/edgar/data/1408710/000203955225000007/0002039552-25-000007.txt
Bahrami Homa,,2025-12-11,2025-12-12,417,0.0,0.0,A,A,18733,False,False,False,0001311326-25-000006,https://www.sec.gov/Archives/edgar/data/1408710/000131132625000006/0001311326-25-000006.txt
