insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
THORNTON JOHN L,,2026-06-23,2026-06-24,10600,14.0453,148880.18,A,P,486685,False,True,False,0000037996-26-000149,https://www.sec.gov/Archives/edgar/data/37996/000003799626000149/0000037996-26-000149.txt
Crockett Kyle,Chief Accounting Officer,2026-06-04,2026-06-05,74098,0.0,0.0,A,M,74098,False,False,True,0000037996-26-000146,https://www.sec.gov/Archives/edgar/data/37996/000003799626000146/0000037996-26-000146.txt
Crockett Kyle,Chief Accounting Officer,2026-06-04,2026-06-05,32307,15.71,507542.97,D,F,41791,False,False,True,0000037996-26-000146,https://www.sec.gov/Archives/edgar/data/37996/000003799626000146/0000037996-26-000146.txt
THORNTON JOHN L,,2026-05-21,2026-05-22,15727,13.22,207910.94,A,A,472727,False,True,False,0000037996-26-000117,https://www.sec.gov/Archives/edgar/data/37996/000003799626000117/0000037996-26-000117.txt
May John C II,,2026-05-21,2026-05-22,23043,13.22,304628.46,A,A,147116,False,True,False,0000037996-26-000114,https://www.sec.gov/Archives/edgar/data/37996/000003799626000114/0000037996-26-000114.txt
Helman William W,,2026-05-21,2026-05-22,15727,13.22,207910.94,A,A,328532,False,True,False,0000037996-26-000111,https://www.sec.gov/Archives/edgar/data/37996/000003799626000111/0000037996-26-000111.txt
Ford III Henry,,2026-05-21,2026-05-22,15727,13.22,207910.94,A,A,111678,False,True,False,0000037996-26-000110,https://www.sec.gov/Archives/edgar/data/37996/000003799626000110/0000037996-26-000110.txt
English Alexandra Ford,,2026-05-21,2026-05-22,23043,13.22,304628.46,A,A,103586,False,True,False,0000037996-26-000109,https://www.sec.gov/Archives/edgar/data/37996/000003799626000109/0000037996-26-000109.txt
WEINBERG JOHN S,,2026-05-20,2026-05-22,33620,0.0,0.0,A,M,234093,False,True,False,0000037996-26-000119,https://www.sec.gov/Archives/edgar/data/37996/000003799626000119/0000037996-26-000119.txt
Veihmeyer John B,,2026-05-20,2026-05-22,36822,0.0,0.0,A,M,181034,False,True,False,0000037996-26-000118,https://www.sec.gov/Archives/edgar/data/37996/000003799626000118/0000037996-26-000118.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-05-15,2026-05-18,62963,0.0,0.0,A,M,525543,False,False,True,0000037996-26-000088,https://www.sec.gov/Archives/edgar/data/37996/000003799626000088/0000037996-26-000088.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-05-15,2026-05-18,27352,14.48,396056.96,D,F,498191,False,False,True,0000037996-26-000088,https://www.sec.gov/Archives/edgar/data/37996/000003799626000088/0000037996-26-000088.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-05-15,2026-05-18,61111,0.0,0.0,A,M,559302,False,False,True,0000037996-26-000088,https://www.sec.gov/Archives/edgar/data/37996/000003799626000088/0000037996-26-000088.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-05-15,2026-05-18,26547,14.48,384400.56,D,F,532755,False,False,True,0000037996-26-000088,https://www.sec.gov/Archives/edgar/data/37996/000003799626000088/0000037996-26-000088.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-05-15,2026-05-18,61111,0.0,0.0,A,M,593866,False,False,True,0000037996-26-000088,https://www.sec.gov/Archives/edgar/data/37996/000003799626000088/0000037996-26-000088.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-05-15,2026-05-18,26547,14.48,384400.56,D,F,567319,False,False,True,0000037996-26-000088,https://www.sec.gov/Archives/edgar/data/37996/000003799626000088/0000037996-26-000088.txt
Aragon Michael,"President, Integrated Services",2026-04-01,2026-04-02,282192,0.0,0.0,A,M,282192,False,False,True,0000037996-26-000077,https://www.sec.gov/Archives/edgar/data/37996/000003799626000077/0000037996-26-000077.txt
Aragon Michael,"President, Integrated Services",2026-04-01,2026-04-02,123036,11.54,1419835.44,D,F,159156,False,False,True,0000037996-26-000077,https://www.sec.gov/Archives/edgar/data/37996/000003799626000077/0000037996-26-000077.txt
Wu Shengpo,President & CEO Ford China&IMG,2026-03-04,2026-03-05,9325,0.0,0.0,A,M,199709,False,False,True,0000037996-26-000071,https://www.sec.gov/Archives/edgar/data/37996/000003799626000071/0000037996-26-000071.txt
Wu Shengpo,President & CEO Ford China&IMG,2026-03-04,2026-03-05,3589,12.7,45580.3,D,F,196120,False,False,True,0000037996-26-000071,https://www.sec.gov/Archives/edgar/data/37996/000003799626000071/0000037996-26-000071.txt
Wu Shengpo,President & CEO Ford China&IMG,2026-03-04,2026-03-05,82354,0.0,0.0,A,M,278474,False,False,True,0000037996-26-000071,https://www.sec.gov/Archives/edgar/data/37996/000003799626000071/0000037996-26-000071.txt
Wu Shengpo,President & CEO Ford China&IMG,2026-03-04,2026-03-05,31691,12.7,402475.7,D,F,246783,False,False,True,0000037996-26-000071,https://www.sec.gov/Archives/edgar/data/37996/000003799626000071/0000037996-26-000071.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-03-04,2026-03-05,31083,0.0,0.0,A,M,454799,False,False,True,0000037996-26-000070,https://www.sec.gov/Archives/edgar/data/37996/000003799626000070/0000037996-26-000070.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-03-04,2026-03-05,13503,12.7,171488.1,D,F,441296,False,False,True,0000037996-26-000070,https://www.sec.gov/Archives/edgar/data/37996/000003799626000070/0000037996-26-000070.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-03-04,2026-03-05,37631,0.0,0.0,A,M,478927,False,False,True,0000037996-26-000070,https://www.sec.gov/Archives/edgar/data/37996/000003799626000070/0000037996-26-000070.txt
Waldo Jennifer,Chief People & E. Exp. Officer,2026-03-04,2026-03-05,16347,2.7,44136.9,D,F,462580,False,False,True,0000037996-26-000070,https://www.sec.gov/Archives/edgar/data/37996/000003799626000070/0000037996-26-000070.txt
Lawler John T.,Vice Chair,2026-03-04,2026-03-05,44760,0.0,0.0,A,M,1297267,False,False,True,0000037996-26-000069,https://www.sec.gov/Archives/edgar/data/37996/000003799626000069/0000037996-26-000069.txt
Lawler John T.,Vice Chair,2026-03-04,2026-03-05,19480,12.7,247396.0,D,F,1277787,False,False,True,0000037996-26-000069,https://www.sec.gov/Archives/edgar/data/37996/000003799626000069/0000037996-26-000069.txt
Lawler John T.,Vice Chair,2026-03-04,2026-03-05,94078,0.0,0.0,A,M,1371865,False,False,True,0000037996-26-000069,https://www.sec.gov/Archives/edgar/data/37996/000003799626000069/0000037996-26-000069.txt
Lawler John T.,Vice Chair,2026-03-04,2026-03-05,40943,12.7,519976.1,D,F,1330922,False,False,True,0000037996-26-000069,https://www.sec.gov/Archives/edgar/data/37996/000003799626000069/0000037996-26-000069.txt
House Sherry Ann,Chief Financial Officer,2026-03-04,2026-03-05,60360,0.0,0.0,A,M,237930,False,False,True,0000037996-26-000068,https://www.sec.gov/Archives/edgar/data/37996/000003799626000068/0000037996-26-000068.txt
House Sherry Ann,Chief Financial Officer,2026-03-04,2026-03-05,26317,12.7,334225.9,D,F,211613,False,False,True,0000037996-26-000068,https://www.sec.gov/Archives/edgar/data/37996/000003799626000068/0000037996-26-000068.txt
House Sherry Ann,Chief Financial Officer,2026-03-04,2026-03-05,72368,0.0,0.0,A,M,283981,False,False,True,0000037996-26-000068,https://www.sec.gov/Archives/edgar/data/37996/000003799626000068/0000037996-26-000068.txt
House Sherry Ann,Chief Financial Officer,2026-03-04,2026-03-05,31553,12.7,400723.1,D,F,252428,False,False,True,0000037996-26-000068,https://www.sec.gov/Archives/edgar/data/37996/000003799626000068/0000037996-26-000068.txt
Galhotra Ashwani Kumar,Chief Operating Officer,2026-03-04,2026-03-05,55950,0.0,0.0,A,M,1454917,False,False,True,0000037996-26-000067,https://www.sec.gov/Archives/edgar/data/37996/000003799626000067/0000037996-26-000067.txt
