insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Bohnen Shane,SVP - General Counsel,2026-07-23,2026-07-27,448,47.6,21324.8,A,M,7697,False,False,True,0000914190-26-000104,https://www.sec.gov/Archives/edgar/data/842023/000091419026000104/0000914190-26-000104.txt
Bohnen Shane,SVP - General Counsel,2026-07-23,2026-07-27,344,71.77,24688.88,D,F,7353,False,False,True,0000914190-26-000104,https://www.sec.gov/Archives/edgar/data/842023/000091419026000104/0000914190-26-000104.txt
Crouse Steven C.,President - Diag & Spatial Bi,2026-06-02,2026-06-04,600,0.0,0.0,A,M,6977,False,False,True,0000914190-26-000096,https://www.sec.gov/Archives/edgar/data/842023/000091419026000096/0000914190-26-000096.txt
Crouse Steven C.,President - Diag & Spatial Bi,2026-06-02,2026-06-04,216,49.77,10750.32,D,F,6761,False,False,True,0000914190-26-000096,https://www.sec.gov/Archives/edgar/data/842023/000091419026000096/0000914190-26-000096.txt
Herr Amy E.,,2026-05-08,2026-05-12,6636,47.6,315873.6,A,M,6836,False,True,False,0000914190-26-000092,https://www.sec.gov/Archives/edgar/data/842023/000091419026000092/0000914190-26-000092.txt
Herr Amy E.,,2026-05-08,2026-05-12,6636,48.28,320386.08,D,S,200,False,True,False,0000914190-26-000092,https://www.sec.gov/Archives/edgar/data/842023/000091419026000092/0000914190-26-000092.txt
Kelderman Kim,Chief Executive Officer,2026-05-05,2026-05-07,26692,47.6,1270539.2,A,M,89750,False,True,True,0000914190-26-000088,https://www.sec.gov/Archives/edgar/data/842023/000091419026000088/0000914190-26-000088.txt
Kelderman Kim,Chief Executive Officer,2026-05-05,2026-05-07,23951,56.68,1357542.68,D,F,65799,False,True,True,0000914190-26-000088,https://www.sec.gov/Archives/edgar/data/842023/000091419026000088/0000914190-26-000088.txt
Hippel James,CFO,2026-05-05,2026-05-07,62000,47.6,2951200.0,A,M,210625,False,False,True,0000914190-26-000090,https://www.sec.gov/Archives/edgar/data/842023/000091419026000090/0000914190-26-000090.txt
Hippel James,CFO,2026-05-05,2026-05-07,56955,56.68,3228209.4,D,F,153670,False,False,True,0000914190-26-000090,https://www.sec.gov/Archives/edgar/data/842023/000091419026000090/0000914190-26-000090.txt
Bohnen Shane,SVP - General Counsel,2026-05-05,2026-05-07,8400,47.6,399840.0,A,M,14304,False,False,True,0000914190-26-000089,https://www.sec.gov/Archives/edgar/data/842023/000091419026000089/0000914190-26-000089.txt
Bohnen Shane,SVP - General Counsel,2026-05-05,2026-05-07,7055,56.68,399877.4,D,F,7249,False,False,True,0000914190-26-000089,https://www.sec.gov/Archives/edgar/data/842023/000091419026000089/0000914190-26-000089.txt
Crouse Steven C.,President - Diag & Spatial Bi,2026-05-01,2026-05-05,794,0.0,0.0,A,M,6688,False,False,True,0000914190-26-000083,https://www.sec.gov/Archives/edgar/data/842023/000091419026000083/0000914190-26-000083.txt
Crouse Steven C.,President - Diag & Spatial Bi,2026-05-01,2026-05-05,311,55.02,17111.22,D,F,6337,False,False,True,0000914190-26-000083,https://www.sec.gov/Archives/edgar/data/842023/000091419026000083/0000914190-26-000083.txt
Kelderman Kim,Chief Executive Officer,2026-04-22,2026-04-24,11344,0.0,0.0,A,M,64421,False,True,True,0000914190-26-000081,https://www.sec.gov/Archives/edgar/data/842023/000091419026000081/0000914190-26-000081.txt
Kelderman Kim,Chief Executive Officer,2026-04-22,2026-04-24,1363,58.58,79844.54,D,F,63058,False,True,True,0000914190-26-000081,https://www.sec.gov/Archives/edgar/data/842023/000091419026000081/0000914190-26-000081.txt
