insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
LEDERER JAMES P,,2026-06-03,2026-06-04,3569,143.59,512472.71,D,S,18277,False,True,False,0001101302-26-000136,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000136/0001101302-26-000136.txt
Haris Clinton M.,"SVP & President, APS Division",2026-05-27,2026-05-28,6848,98.11,671857.28,A,M,61808,True,False,True,0001101302-26-000131,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000131/0001101302-26-000131.txt
Haris Clinton M.,"SVP & President, APS Division",2026-05-27,2026-05-28,6848,149.23,1021927.04,D,S,54960,True,False,True,0001101302-26-000131,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000131/0001101302-26-000131.txt
Nagesh Sukhi,SVP & Chief Financial Officer,2026-05-18,2026-05-19,8254,0.0,0.0,A,A,8254,False,False,True,0001101302-26-000129,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000129/0001101302-26-000129.txt
Rice Susan G.,"SVP, Global Human Resources",2026-05-15,2026-05-18,6933,133.01,922158.33,D,S,69038,False,False,True,0001101302-26-000124,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000124/0001101302-26-000124.txt
Rice Susan G.,"SVP, Global Human Resources",2026-05-15,2026-05-18,12960,55.72,722131.2,A,M,81998,False,False,True,0001101302-26-000124,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000124/0001101302-26-000124.txt
Rice Susan G.,"SVP, Global Human Resources",2026-05-15,2026-05-18,12960,132.75,1720440.0,D,S,69038,False,False,True,0001101302-26-000124,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000124/0001101302-26-000124.txt
Haris Clinton M.,"SVP & President, APS Division",2026-05-14,2026-05-18,5830,55.72,324847.6,A,M,60790,True,False,True,0001101302-26-000120,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000120/0001101302-26-000120.txt
Haris Clinton M.,"SVP & President, APS Division",2026-05-14,2026-05-18,5830,144.57,842843.1,D,S,54960,True,False,True,0001101302-26-000120,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000120/0001101302-26-000120.txt
Colella Joseph,SVP and General Counsel,2026-05-14,2026-05-18,3916,98.11,384198.76,A,M,54037,False,False,True,0001101302-26-000121,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000121/0001101302-26-000121.txt
Colella Joseph,SVP and General Counsel,2026-05-14,2026-05-18,3916,140.25,549219.0,D,S,50121,False,False,True,0001101302-26-000121,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000121/0001101302-26-000121.txt
Colella Joseph,SVP and General Counsel,2026-05-14,2026-05-18,2410,80.71,194511.1,A,M,52531,False,False,True,0001101302-26-000121,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000121/0001101302-26-000121.txt
Colella Joseph,SVP and General Counsel,2026-05-14,2026-05-18,2410,140.04,337496.4,D,S,50121,False,False,True,0001101302-26-000121,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000121/0001101302-26-000121.txt
Blachier Olivier,"SVP, Chief Strategy Officer",2026-05-14,2026-05-18,2000,80.71,161420.0,A,M,36896,False,False,True,0001101302-26-000122,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000122/0001101302-26-000122.txt
Blachier Olivier,"SVP, Chief Strategy Officer",2026-05-14,2026-05-18,2000,140.04,280080.0,D,S,34896,False,False,True,0001101302-26-000122,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000122/0001101302-26-000122.txt
SALEKI-GERHARDT AZITA,,2026-05-06,2026-05-08,1412,0.0,0.0,A,A,26383,False,True,False,0001101302-26-000114,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000114/0001101302-26-000114.txt
PUMA MARY G,,2026-05-06,2026-05-08,1412,0.0,0.0,A,A,5516,False,True,False,0001101302-26-000111,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000111/0001101302-26-000111.txt
LEDERER JAMES P,,2026-05-06,2026-05-08,1412,0.0,0.0,A,A,21846,False,True,False,0001101302-26-000113,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000113/0001101302-26-000113.txt
Kanouff Yvette,,2026-05-06,2026-05-08,1412,0.0,0.0,A,A,12533,False,True,False,0001101302-26-000109,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000109/0001101302-26-000109.txt
GENTILCORE JAMES,,2026-05-06,2026-05-08,1412,0.0,0.0,A,A,19919,False,True,False,0001101302-26-000112,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000112/0001101302-26-000112.txt
Clark Rodney,,2026-05-06,2026-05-08,1412,0.0,0.0,A,A,8912,False,True,False,0001101302-26-000110,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000110/0001101302-26-000110.txt
LOY BERTRAND,Executive Chair,2026-04-17,2026-04-20,44138,98.11,4330379.18,A,M,271665,True,True,True,0001197452-26-000002,https://www.sec.gov/Archives/edgar/data/1101302/000119745226000002/0001197452-26-000002.txt
LOY BERTRAND,Executive Chair,2026-04-17,2026-04-20,44138,144.41,6373968.58,D,S,227527,True,True,True,0001197452-26-000002,https://www.sec.gov/Archives/edgar/data/1101302/000119745226000002/0001197452-26-000002.txt
LOY BERTRAND,Executive Chair,2026-04-14,2026-04-16,17396,98.11,1706721.56,A,M,244923,True,True,True,0001101302-26-000097,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000097/0001101302-26-000097.txt
LOY BERTRAND,Executive Chair,2026-04-14,2026-04-16,17396,140.22,2439267.12,D,S,227527,True,True,True,0001101302-26-000097,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000097/0001101302-26-000097.txt
Colella Joseph,SVP and General Counsel,2026-04-07,2026-04-08,1592,115.57,183987.44,D,S,50121,True,False,True,0001101302-26-000092,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000092/0001101302-26-000092.txt
Blachier Olivier,"SVP, Chief Strategy Officer",2026-04-07,2026-04-08,275,115.57,31781.75,D,S,34896,True,False,True,0001101302-26-000093,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000093/0001101302-26-000093.txt
Woodland Daniel D.,"SVP & President, MS Division",2026-04-05,2026-04-06,1228,116.4,142939.2,D,F,53604,False,False,True,0001101302-26-000083,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000083/0001101302-26-000083.txt
Sauer Michael,"VP, Controller & CAO",2026-04-05,2026-04-06,316,116.4,36782.4,D,F,10000,False,False,True,0001101302-26-000085,https://www.sec.gov/Archives/edgar/data/1101302/000110130226000085/0001101302-26-000085.txt
