insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Lashier Mark E,,2026-07-03,2026-07-07,66,422.66,27895.56,A,A,1051,False,True,False,0001853212-26-000014,https://www.sec.gov/Archives/edgar/data/68505/000185321226000014/0001853212-26-000014.txt
TUCCI JOSEPH M,,2026-05-18,2026-05-20,598,0.0,0.0,A,A,13761,False,True,False,0001189198-26-000002,https://www.sec.gov/Archives/edgar/data/68505/000118919826000002/0001189198-26-000002.txt
NIEWIARA JAMES A,"SVP, GENERAL COUNSEL",2026-05-18,2026-05-20,166,0.0,0.0,D,G,20350,False,False,True,0001963630-26-000010,https://www.sec.gov/Archives/edgar/data/68505/000196363026000010/0001963630-26-000010.txt
Mann Elizabeth,,2026-05-18,2026-05-20,598,0.0,0.0,A,A,1566,False,True,False,0001946842-26-000002,https://www.sec.gov/Archives/edgar/data/68505/000194684226000002/0001946842-26-000002.txt
Leav Peter,,2026-05-18,2026-05-20,598,0.0,0.0,A,A,643,False,True,False,0001455181-26-000009,https://www.sec.gov/Archives/edgar/data/68505/000145518126000009/0001455181-26-000009.txt
Lashier Mark E,,2026-05-18,2026-05-20,598,0.0,0.0,A,A,985,False,True,False,0001853212-26-000012,https://www.sec.gov/Archives/edgar/data/68505/000185321226000012/0001853212-26-000012.txt
Howard Ayanna,,2026-05-18,2026-05-20,598,0.0,0.0,A,A,3883,False,True,False,0001788899-26-000002,https://www.sec.gov/Archives/edgar/data/68505/000178889926000002/0001788899-26-000002.txt
DENMAN KENNETH D,,2026-05-18,2026-05-20,598,0.0,0.0,A,A,7770,False,True,False,0001254779-26-000005,https://www.sec.gov/Archives/edgar/data/68505/000125477926000005/0001254779-26-000005.txt
ANASENES NICOLE,,2026-05-18,2026-05-20,598,0.0,0.0,A,A,1988,False,True,False,0001748987-26-000002,https://www.sec.gov/Archives/edgar/data/68505/000174898726000002/0001748987-26-000002.txt
Mondre Greg,,2026-04-03,2026-04-07,63,438.96,27654.48,A,A,1863,False,False,False,0001193125-26-145612,https://www.sec.gov/Archives/edgar/data/68505/000119312526145612/0001193125-26-145612.txt
Lashier Mark E,,2026-04-03,2026-04-07,63,438.96,27654.48,A,A,386,False,True,False,0001853212-26-000010,https://www.sec.gov/Archives/edgar/data/68505/000185321226000010/0001853212-26-000010.txt
