insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Liberty Broadband Corp,,2026-07-14,2026-07-14,129907,135.88,17651763.16,D,D,38593563,False,True,False,0001104659-26-083504,https://www.sec.gov/Archives/edgar/data/1611983/000110465926083504/0001104659-26-083504.txt
Wilm Renee L,Chief Legal/Admin Officer,2026-06-15,2026-06-16,239,33.318,7963.0,D,S,10433,False,False,True,0001225208-26-006070,https://www.sec.gov/Archives/edgar/data/1611983/000122520826006070/0001225208-26-006070.txt
Liberty Broadband Corp,,2026-06-11,2026-06-11,31315,162.86,5099960.9,D,D,38723470,False,True,False,0001104659-26-072949,https://www.sec.gov/Archives/edgar/data/1611983/000110465926072949/0001104659-26-072949.txt
Liberty Broadband Corp,,2026-05-12,2026-05-14,1262078,204.33,257880397.74,D,D,38754785,False,True,False,0001104659-26-061248,https://www.sec.gov/Archives/edgar/data/1611983/000110465926061248/0001104659-26-061248.txt
Liberty Broadband Corp,,2026-04-02,2026-04-02,643444,221.79,142709444.76,D,D,40016863,False,True,False,0001104659-26-039167,https://www.sec.gov/Archives/edgar/data/1611983/000110465926039167/0001104659-26-039167.txt
Liberty Broadband Corp,,2026-03-12,2026-03-12,386045,231.71,89450486.95,D,D,40660307,False,True,False,0001104659-26-027072,https://www.sec.gov/Archives/edgar/data/1611983/000110465926027072/0001104659-26-027072.txt
WARGO J DAVID,,2026-02-18,2026-02-23,7000,55.3717,387601.9,D,S,12150,False,True,False,0001225208-26-002386,https://www.sec.gov/Archives/edgar/data/1611983/000122520826002386/0001225208-26-002386.txt
WARGO J DAVID,,2026-02-18,2026-02-23,18000,55.5443,999797.4,D,S,20057,False,True,False,0001225208-26-002386,https://www.sec.gov/Archives/edgar/data/1611983/000122520826002386/0001225208-26-002386.txt
WARGO J DAVID,,2026-02-10,2026-02-11,12392,57.1721,708476.66,D,S,19150,False,True,False,0001225208-26-001688,https://www.sec.gov/Archives/edgar/data/1611983/000122520826001688/0001225208-26-001688.txt
WARGO J DAVID,,2026-02-10,2026-02-11,32058,57.3457,1838388.45,D,S,38057,False,True,False,0001225208-26-001688,https://www.sec.gov/Archives/edgar/data/1611983/000122520826001688/0001225208-26-001688.txt
WARGO J DAVID,,2026-02-10,2026-02-11,530,57.48,30464.4,D,S,471,False,True,False,0001225208-26-001688,https://www.sec.gov/Archives/edgar/data/1611983/000122520826001688/0001225208-26-001688.txt
WARGO J DAVID,,2026-02-10,2026-02-11,1702,57.65,98120.3,D,S,1452,False,True,False,0001225208-26-001688,https://www.sec.gov/Archives/edgar/data/1611983/000122520826001688/0001225208-26-001688.txt
Liberty Broadband Corp,,2026-01-14,2026-01-14,484708,206.31,100000107.48,D,D,41046352,False,True,False,0001104659-26-003745,https://www.sec.gov/Archives/edgar/data/1611983/000110465926003745/0001104659-26-003745.txt
Liberty Broadband Corp,,2025-12-29,2025-12-31,3286825,0.0,0.0,A,A,3286825,False,True,False,0001104659-25-125606,https://www.sec.gov/Archives/edgar/data/1611983/000110465925125606/0001104659-25-125606.txt
Liberty Broadband Corp,,2025-12-11,2025-12-11,481371,207.74,100000011.54,D,D,41531060,False,True,False,0001104659-25-120319,https://www.sec.gov/Archives/edgar/data/1611983/000110465925120319/0001104659-25-120319.txt
Wilm Renee L,Chief Legal/Admin Officer,2025-12-09,2025-12-10,2850,0.0,0.0,A,M,11919,False,False,True,0001225208-25-009830,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009830/0001225208-25-009830.txt
Wilm Renee L,Chief Legal/Admin Officer,2025-12-09,2025-12-10,1247,47.39,59095.33,D,F,10672,False,False,True,0001225208-25-009830,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009830/0001225208-25-009830.txt
Wendling Brian J,CAO/PFO,2025-12-09,2025-12-10,1461,0.0,0.0,A,M,15195,False,False,True,0001225208-25-009831,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009831/0001225208-25-009831.txt
Wendling Brian J,CAO/PFO,2025-12-09,2025-12-10,640,47.39,30329.6,D,F,14555,False,False,True,0001225208-25-009831,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009831/0001225208-25-009831.txt
Patterson Martin Edward,President and CEO,2025-12-09,2025-12-10,414,0.0,0.0,A,M,2920,False,False,True,0001225208-25-009829,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009829/0001225208-25-009829.txt
Patterson Martin Edward,President and CEO,2025-12-09,2025-12-10,204,47.39,9667.56,D,F,2716,False,False,True,0001225208-25-009829,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009829/0001225208-25-009829.txt
WARGO J DAVID,,2025-12-05,2025-12-09,672,47.0037,31586.49,D,S,31542,False,True,False,0001225208-25-009800,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009800/0001225208-25-009800.txt
WARGO J DAVID,,2025-12-05,2025-12-09,1019,47.6211,48525.9,D,S,71313,False,True,False,0001225208-25-009800,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009800/0001225208-25-009800.txt
WARGO J DAVID,,2025-12-05,2025-12-09,1198,46.7107,55959.42,D,S,70115,False,True,False,0001225208-25-009800,https://www.sec.gov/Archives/edgar/data/1611983/000122520825009800/0001225208-25-009800.txt
Liberty Broadband Corp,,2025-11-14,2025-11-14,369796,270.42,100000234.32,D,D,42012431,False,True,False,0001104659-25-112540,https://www.sec.gov/Archives/edgar/data/1611983/000110465925112540/0001104659-25-112540.txt
Liberty Broadband Corp,,2025-10-14,2025-10-14,378373,264.29,100000200.17,D,D,42382227,False,True,False,0001104659-25-099283,https://www.sec.gov/Archives/edgar/data/1611983/000110465925099283/0001104659-25-099283.txt
Liberty Broadband Corp,,2025-09-12,2025-09-12,376252,265.78,100000256.56,D,D,42760600,False,True,False,0001104659-25-089553,https://www.sec.gov/Archives/edgar/data/1611983/000110465925089553/0001104659-25-089553.txt
Liberty Broadband Corp,,2025-08-13,2025-08-13,262840,380.46,100000106.4,D,D,43136852,False,True,False,0001104659-25-077605,https://www.sec.gov/Archives/edgar/data/1611983/000110465925077605/0001104659-25-077605.txt
