insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Van't Hof Matthew Kaes,Chief Executive Officer,2026-06-17,2026-06-18,2674,0.0,0.0,D,G,130940,False,True,True,0001539838-26-000131,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000131/0001539838-26-000131.txt
Meloy Charles Alvin,,2026-06-16,2026-06-17,14538,186.365,2709374.37,D,S,920326,True,True,False,0001333454-26-000003,https://www.sec.gov/Archives/edgar/data/1539838/000133345426000003/0001333454-26-000003.txt
Meloy Charles Alvin,,2026-06-16,2026-06-17,64747,187.2528,12124057.04,D,S,855579,True,True,False,0001333454-26-000003,https://www.sec.gov/Archives/edgar/data/1539838/000133345426000003/0001333454-26-000003.txt
Meloy Charles Alvin,,2026-06-16,2026-06-17,4049,187.676,759900.12,D,S,851530,True,True,False,0001333454-26-000003,https://www.sec.gov/Archives/edgar/data/1539838/000133345426000003/0001333454-26-000003.txt
Plaumann Mark Lawrence,,2026-06-09,2026-06-10,500,196.5,98250.0,D,S,13437,False,True,False,0001539838-26-000128,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000128/0001539838-26-000128.txt
"SGF FANG Holdings, LP",,2026-06-04,2026-06-05,10000000,204.25,2042500000.0,D,S,74036722,False,False,False,0001140361-26-024262,https://www.sec.gov/Archives/edgar/data/1539838/000114036126024262/0001140361-26-024262.txt
Dick Teresa L.,"CAO, Exec. VP, Assist. Sec.",2026-06-04,2026-06-08,5000,205.0,1025000.0,D,S,80755,False,False,True,0001539838-26-000126,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000126/0001539838-26-000126.txt
Zmigrosky Matt,"EVP, Chief Legal and Admin Off",2026-06-03,2026-06-04,5000,210.0,1050000.0,D,S,41392,False,False,True,0001539838-26-000123,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000123/0001539838-26-000123.txt
Van't Hof Matthew Kaes,Chief Executive Officer,2026-06-03,2026-06-04,5000,205.0,1025000.0,D,S,143614,False,True,True,0001539838-26-000124,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000124/0001539838-26-000124.txt
Van't Hof Matthew Kaes,Chief Executive Officer,2026-06-03,2026-06-04,10000,210.0,2100000.0,D,S,133614,False,True,True,0001539838-26-000124,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000124/0001539838-26-000124.txt
Dick Teresa L.,"CAO, Exec. VP, Assist. Sec.",2026-06-02,2026-06-02,7000,200.9001,1406300.7,D,S,85755,False,False,True,0001539838-26-000120,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000120/0001539838-26-000120.txt
Zmigrosky Matt,"EVP, Chief Legal and Admin Off",2026-06-01,2026-06-02,5000,200.5401,1002700.5,D,S,46392,False,False,True,0001539838-26-000119,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000119/0001539838-26-000119.txt
WEST STEVEN E,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,5466,False,True,False,0001539838-26-000111,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000111/0001539838-26-000111.txt
Tsuru Frank D.,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,8129,False,True,False,0001539838-26-000106,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000106/0001539838-26-000106.txt
Trent Melanie Montague,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,15039,False,True,False,0001539838-26-000116,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000116/0001539838-26-000116.txt
Stice Travis D.,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,124727,False,True,False,0001539838-26-000113,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000113/0001539838-26-000113.txt
Robertson Lance W,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,9999,False,True,False,0001539838-26-000104,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000104/0001539838-26-000104.txt
REEVES ROBERT K,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,6066,False,True,False,0001539838-26-000105,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000105/0001539838-26-000105.txt
Plaumann Mark Lawrence,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,13937,False,True,False,0001539838-26-000110,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000110/0001539838-26-000110.txt
Meloy Charles Alvin,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,3257,False,True,False,0001539838-26-000109,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000109/0001539838-26-000109.txt
Mains Stephanie K.,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,11635,False,True,False,0001539838-26-000114,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000114/0001539838-26-000114.txt
KLEIN REBECCA A,,2026-05-20,2026-05-21,982,0.0,0.0,A,A,6129,False,True,False,0001539838-26-000115,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000115/0001539838-26-000115.txt
