insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Scribner Andrew,"Controller, VP & FP&A",2026-05-06,2026-05-06,4095,98.0,401310.0,D,S,0,False,False,True,0001225208-26-004974,https://www.sec.gov/Archives/edgar/data/55785/000122520826004974/0001225208-26-004974.txt
Chen Katy,"President, Int'l Personal Care",2026-05-04,2026-05-04,1596,95.341,152164.24,D,S,8362,False,False,True,0001225208-26-004903,https://www.sec.gov/Archives/edgar/data/55785/000122520826004903/0001225208-26-004903.txt
Urdaneta Nelson,Chief Financial Officer,2026-05-01,2026-05-04,3384,0.0,0.0,A,M,44594,False,False,True,0001225208-26-004826,https://www.sec.gov/Archives/edgar/data/55785/000122520826004826/0001225208-26-004826.txt
Urdaneta Nelson,Chief Financial Officer,2026-05-01,2026-05-04,3337,0.0,0.0,A,M,47931,False,False,True,0001225208-26-004826,https://www.sec.gov/Archives/edgar/data/55785/000122520826004826/0001225208-26-004826.txt
Urdaneta Nelson,Chief Financial Officer,2026-05-01,2026-05-04,1314,97.67,128338.38,D,F,46617,False,False,True,0001225208-26-004826,https://www.sec.gov/Archives/edgar/data/55785/000122520826004826/0001225208-26-004826.txt
Urdaneta Nelson,Chief Financial Officer,2026-05-01,2026-05-04,1332,97.67,130096.44,D,F,45285,False,False,True,0001225208-26-004826,https://www.sec.gov/Archives/edgar/data/55785/000122520826004826/0001225208-26-004826.txt
Torres Russell,President and COO,2026-05-01,2026-05-04,4158,0.0,0.0,A,M,86024,False,False,True,0001225208-26-004824,https://www.sec.gov/Archives/edgar/data/55785/000122520826004824/0001225208-26-004824.txt
Torres Russell,President and COO,2026-05-01,2026-05-04,3146,0.0,0.0,A,M,89170,False,False,True,0001225208-26-004824,https://www.sec.gov/Archives/edgar/data/55785/000122520826004824/0001225208-26-004824.txt
Torres Russell,President and COO,2026-05-01,2026-05-04,1239,97.67,121013.13,D,F,87931,False,False,True,0001225208-26-004824,https://www.sec.gov/Archives/edgar/data/55785/000122520826004824/0001225208-26-004824.txt
Torres Russell,President and COO,2026-05-01,2026-05-04,1637,97.67,159885.79,D,F,86294,False,False,True,0001225208-26-004824,https://www.sec.gov/Archives/edgar/data/55785/000122520826004824/0001225208-26-004824.txt
Slavtcheff Craig,Chief R&D Officer,2026-05-01,2026-05-04,1257,0.0,0.0,A,M,4152,False,False,True,0001225208-26-004884,https://www.sec.gov/Archives/edgar/data/55785/000122520826004884/0001225208-26-004884.txt
Slavtcheff Craig,Chief R&D Officer,2026-05-01,2026-05-04,535,97.67,52253.45,D,F,3617,False,False,True,0001225208-26-004884,https://www.sec.gov/Archives/edgar/data/55785/000122520826004884/0001225208-26-004884.txt
Scribner Andrew,"Controller, VP & FP&A",2026-05-01,2026-05-04,665,0.0,0.0,A,M,3762,False,False,True,0001225208-26-004830,https://www.sec.gov/Archives/edgar/data/55785/000122520826004830/0001225208-26-004830.txt
