insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Robinson Mark Haymond,General Counsel and Secretary,2026-07-06,2026-07-06,3957,22.621,89511.3,D,S,104190,True,False,True,0001981001-26-000021,https://www.sec.gov/Archives/edgar/data/1326380/000198100126000021/0001981001-26-000021.txt
Robinson Mark Haymond,General Counsel and Secretary,2026-07-01,2026-07-06,7083,22.38,158517.54,D,S,108147,True,False,True,0001981001-26-000021,https://www.sec.gov/Archives/edgar/data/1326380/000198100126000021/0001981001-26-000021.txt
Moore Daniel William,PFO and PAO,2026-07-01,2026-07-06,7085,22.38,158562.3,D,S,115125,False,False,True,0001990547-26-000014,https://www.sec.gov/Archives/edgar/data/1326380/000199054726000014/0001990547-26-000014.txt
Robinson Mark Haymond,General Counsel and Secretary,2026-04-13,2026-04-15,3912,23.189,90715.37,D,S,115230,True,False,True,0001981001-26-000016,https://www.sec.gov/Archives/edgar/data/1326380/000198100126000016/0001981001-26-000016.txt
Robinson Mark Haymond,General Counsel and Secretary,2026-04-01,2026-04-03,7209,22.9445,165406.9,D,S,97946,False,False,True,0001981001-26-000014,https://www.sec.gov/Archives/edgar/data/1326380/000198100126000014/0001981001-26-000014.txt
Robinson Mark Haymond,General Counsel and Secretary,2026-04-01,2026-04-03,21196,23.59,500013.64,A,A,119142,False,False,True,0001981001-26-000014,https://www.sec.gov/Archives/edgar/data/1326380/000198100126000014/0001981001-26-000014.txt
Moore Daniel William,PFO and PAO,2026-04-01,2026-04-03,7210,22.9445,165429.85,D,S,101014,False,False,True,0001990547-26-000009,https://www.sec.gov/Archives/edgar/data/1326380/000199054726000009/0001990547-26-000009.txt
Moore Daniel William,PFO and PAO,2026-04-01,2026-04-03,21196,23.59,500013.64,A,A,122210,False,False,True,0001990547-26-000009,https://www.sec.gov/Archives/edgar/data/1326380/000199054726000009/0001990547-26-000009.txt
Cheng Lawrence,,2026-01-23,2026-01-26,5000,22.8737,114368.5,A,P,88000,False,True,False,0001868288-26-000002,https://www.sec.gov/Archives/edgar/data/1326380/000186828826000002/0001868288-26-000002.txt
Cohen Ryan,"President, CEO and Chairman",2026-01-21,2026-01-22,500000,21.601,10800500.0,A,P,38347842,False,True,True,0000921895-26-000131,https://www.sec.gov/Archives/edgar/data/1326380/000092189526000131/0000921895-26-000131.txt
Attal Alain,,2026-01-21,2026-01-21,12000,21.6314,259576.8,A,P,596464,False,True,False,0001840485-26-000004,https://www.sec.gov/Archives/edgar/data/1326380/000184048526000004/0001840485-26-000004.txt
Cohen Ryan,"President, CEO and Chairman",2026-01-20,2026-01-22,500000,21.1174,10558700.0,A,P,37847842,False,True,True,0000921895-26-000131,https://www.sec.gov/Archives/edgar/data/1326380/000092189526000131/0000921895-26-000131.txt
Attal Alain,,2026-01-20,2026-01-20,12000,20.8998,250797.6,A,P,584464,False,True,False,0001840485-26-000002,https://www.sec.gov/Archives/edgar/data/1326380/000184048526000002/0001840485-26-000002.txt
Robinson Mark Haymond,General Counsel and Secretary,2026-01-12,2026-01-13,12200,21.0039,256247.58,D,S,105155,False,False,True,0001981001-26-000010,https://www.sec.gov/Archives/edgar/data/1326380/000198100126000010/0001981001-26-000010.txt
Robinson Mark Haymond,General Counsel and Secretary,2026-01-02,2026-01-06,5475,20.4386,111901.34,D,S,117355,False,False,True,0001981001-26-000004,https://www.sec.gov/Archives/edgar/data/1326380/000198100126000004/0001981001-26-000004.txt
Moore Daniel William,PFO and PAO,2026-01-02,2026-01-06,5477,20.4386,111942.21,D,S,108224,False,False,True,0001990547-26-000005,https://www.sec.gov/Archives/edgar/data/1326380/000199054726000005/0001990547-26-000005.txt
Robinson Mark Haymond,General Counsel and Secretary,2025-12-23,2025-12-29,967,21.38,20674.46,A,A,122830,False,False,True,0001981001-25-000017,https://www.sec.gov/Archives/edgar/data/1326380/000198100125000017/0001981001-25-000017.txt
Moore Daniel William,PFO and PAO,2025-12-23,2025-12-29,1081,21.38,23111.78,A,A,113701,False,False,True,0001990547-25-000016,https://www.sec.gov/Archives/edgar/data/1326380/000199054725000016/0001990547-25-000016.txt
Robinson Mark Haymond,General Counsel and Secretary,2025-12-09,2025-12-10,9561,21.84,208812.24,A,A,121863,False,False,True,0001981001-25-000015,https://www.sec.gov/Archives/edgar/data/1326380/000198100125000015/0001981001-25-000015.txt
Robinson Mark Haymond,General Counsel and Secretary,2025-10-02,2025-10-02,4449,27.5825,122714.54,D,S,112302,True,False,True,0001981001-25-000012,https://www.sec.gov/Archives/edgar/data/1326380/000198100125000012/0001981001-25-000012.txt
Moore Daniel William,PFO and PAO,2025-10-02,2025-10-02,6509,27.5825,179534.49,D,S,112620,False,False,True,0001990547-25-000014,https://www.sec.gov/Archives/edgar/data/1326380/000199054725000014/0001990547-25-000014.txt
Moore Daniel William,PFO and PAO,2025-09-02,2025-09-03,830,22.68,18824.4,D,S,119129,False,False,True,0001990547-25-000010,https://www.sec.gov/Archives/edgar/data/1326380/000199054725000010/0001990547-25-000010.txt
Moore Daniel William,PFO and PAO,2025-08-11,2025-08-12,71060,23.22,1650013.2,A,A,119959,False,False,True,0001990547-25-000008,https://www.sec.gov/Archives/edgar/data/1326380/000199054725000008/0001990547-25-000008.txt
