insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Taylor Peter J.,,2026-07-13,2026-07-15,500,75.4,37700.0,D,S,33712,True,False,False,0001536528-26-000008,https://www.sec.gov/Archives/edgar/data/827052/000153652826000008/0001536528-26-000008.txt
Smith Carey A.,,2026-04-23,2026-04-27,2737,0.0,0.0,A,A,6593,False,False,False,0001707270-26-000005,https://www.sec.gov/Archives/edgar/data/827052/000170727026000005/0001707270-26-000005.txt
Granholm Jennifer M,,2026-04-23,2026-04-27,2737,0.0,0.0,A,A,2737,False,False,False,0001516833-26-000002,https://www.sec.gov/Archives/edgar/data/827052/000151683326000002/0001516833-26-000002.txt
Taylor Peter J.,,2026-04-13,2026-04-14,500,75.2995,37649.75,D,S,34212,True,False,False,0001536528-26-000004,https://www.sec.gov/Archives/edgar/data/827052/000153652826000004/0001536528-26-000004.txt
Taylor Peter J.,,2026-03-02,2026-03-02,500,74.54,37270.0,D,S,34712,True,False,False,0001536528-26-000002,https://www.sec.gov/Archives/edgar/data/827052/000153652826000002/0001536528-26-000002.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-03-02,2026-03-03,8720,60.78,530001.6,A,M,27312,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-03-02,2026-03-03,7682,74.65,573461.3,D,F,19630,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-03-02,2026-03-03,10296,62.5,643500.0,A,M,29926,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-03-02,2026-03-03,9223,74.65,688496.95,D,F,20703,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-03-02,2026-03-03,2111,74.55,157375.05,D,S,18592,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-02-27,2026-03-03,20471,54.91,1124062.61,A,M,39063,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-02-27,2026-03-03,16978,74.83,1270463.74,D,F,22085,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-02-27,2026-03-03,13386,63.65,852018.9,A,M,35471,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-02-27,2026-03-03,12105,74.83,905817.15,D,F,23366,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Anderson Jill Charlotte,"EXECUTIVE VICE PRESIDENT, SCE",2026-02-27,2026-03-03,4774,74.72,356713.28,D,S,18592,False,False,False,0001787198-26-000006,https://www.sec.gov/Archives/edgar/data/827052/000178719826000006/0001787198-26-000006.txt
Schilling Natalie K,SENIOR VP & CHIEF HR OFFICER,2026-02-25,2026-02-27,3192,0.0,0.0,A,A,17492,False,False,False,0001913748-26-000004,https://www.sec.gov/Archives/edgar/data/827052/000191374826000004/0001913748-26-000004.txt
Schilling Natalie K,SENIOR VP & CHIEF HR OFFICER,2026-02-25,2026-02-27,1204,75.2,90540.8,D,F,16288,False,False,False,0001913748-26-000004,https://www.sec.gov/Archives/edgar/data/827052/000191374826000004/0001913748-26-000004.txt
Schilling Natalie K,SENIOR VP & CHIEF HR OFFICER,2026-02-25,2026-02-27,0,75.2,0.0,D,D,16288,False,False,False,0001913748-26-000004,https://www.sec.gov/Archives/edgar/data/827052/000191374826000004/0001913748-26-000004.txt
Ryan Kara Gostenhofer,"VP, CAO AND CONTROLLER",2026-02-25,2026-02-27,1711,0.0,0.0,A,A,2570,False,False,False,0001943133-26-000004,https://www.sec.gov/Archives/edgar/data/827052/000194313326000004/0001943133-26-000004.txt
