insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
BANATI AMIT,EVP and CFO,2026-07-01,2026-07-02,20370,0.0,0.0,A,A,20370,False,False,True,0001628280-26-046892,https://www.sec.gov/Archives/edgar/data/1103982/000162828026046892/0001628280-26-046892.txt
TODMAN MICHAEL,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,23406,False,True,False,0001628280-26-037473,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037473/0001628280-26-037473.txt
Siewert Patrick,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,62772,False,True,False,0001628280-26-037470,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037470/0001628280-26-037470.txt
Price Paula A,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,9662,False,True,False,0001628280-26-037472,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037472/0001628280-26-037472.txt
Nielsen Jane,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,19293,False,True,False,0001628280-26-037478,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037478/0001628280-26-037478.txt
Mesquita Jorge S.,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,69513,False,True,False,0001628280-26-037474,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037474/0001628280-26-037474.txt
McNamara Brian James,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,10548,False,True,False,0001628280-26-037476,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037476/0001628280-26-037476.txt
McKinstry Nancy,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,6634,False,True,False,0001628280-26-037477,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037477/0001628280-26-037477.txt
COUSIN ERTHARIN,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,17167,False,True,False,0001628280-26-037471,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037471/0001628280-26-037471.txt
't Hart Cees,,2026-05-20,2026-05-21,3525,0.0,0.0,A,A,12217,False,True,False,0001628280-26-037475,https://www.sec.gov/Archives/edgar/data/1103982/000162828026037475/0001628280-26-037475.txt
Stevens Brian,"SVP, CTR & Chief Accoun Off",2026-05-01,2026-05-04,1,61.55,61.55,D,S,0,False,False,True,0001628280-26-029905,https://www.sec.gov/Archives/edgar/data/1103982/000162828026029905/0001628280-26-029905.txt
Stevens Brian,"SVP, CTR & Chief Accoun Off",2026-04-30,2026-05-04,63,61.46,3871.98,D,S,21,False,False,True,0001628280-26-029905,https://www.sec.gov/Archives/edgar/data/1103982/000162828026029905/0001628280-26-029905.txt
Stevens Brian,"SVP, CTR & Chief Accoun Off",2026-04-30,2026-05-04,20,0.0,0.0,D,G,1,False,False,True,0001628280-26-029905,https://www.sec.gov/Archives/edgar/data/1103982/000162828026029905/0001628280-26-029905.txt
Stevens Brian,"SVP, CTR & Chief Accoun Off",2026-04-30,2026-05-04,20,0.0,0.0,A,G,2041,False,False,True,0001628280-26-029905,https://www.sec.gov/Archives/edgar/data/1103982/000162828026029905/0001628280-26-029905.txt
Lilak Stephanie,EVP and Chief People Officer,2026-04-01,2026-04-03,3218,57.07,183651.26,D,F,24118,False,False,True,0001628280-26-023648,https://www.sec.gov/Archives/edgar/data/1103982/000162828026023648/0001628280-26-023648.txt
Kuhn Volker,"EVP and President, Europe",2026-04-01,2026-04-03,90,57.07,5136.3,D,F,25820,False,False,True,0001628280-26-023646,https://www.sec.gov/Archives/edgar/data/1103982/000162828026023646/0001628280-26-023646.txt
Valle Gustavo Carlos,"EVP and President, NA",2026-02-13,2026-02-13,3000,62.0,186000.0,D,S,99596,True,False,True,0001628280-26-008110,https://www.sec.gov/Archives/edgar/data/1103982/000162828026008110/0001628280-26-008110.txt
Zaramella Luca,"EVP, COO and CFO",2026-02-11,2026-02-13,58528,0.0,0.0,A,A,385745,False,False,True,0001628280-26-008107,https://www.sec.gov/Archives/edgar/data/1103982/000162828026008107/0001628280-26-008107.txt
Zaramella Luca,"EVP, COO and CFO",2026-02-11,2026-02-13,23527,61.47,1446204.69,D,F,362218,False,False,True,0001628280-26-008107,https://www.sec.gov/Archives/edgar/data/1103982/000162828026008107/0001628280-26-008107.txt
Zaramella Luca,"EVP, COO and CFO",2026-02-11,2026-02-13,37920,0.0,0.0,A,A,400138,False,False,True,0001628280-26-008107,https://www.sec.gov/Archives/edgar/data/1103982/000162828026008107/0001628280-26-008107.txt
Van de Put Dirk,Chief Executive Officer,2026-02-11,2026-02-13,158019,0.0,0.0,A,A,1306874,False,True,True,0001628280-26-008109,https://www.sec.gov/Archives/edgar/data/1103982/000162828026008109/0001628280-26-008109.txt
Van de Put Dirk,Chief Executive Officer,2026-02-11,2026-02-13,61726,61.47,3794297.22,D,F,1245148,False,True,True,0001628280-26-008109,https://www.sec.gov/Archives/edgar/data/1103982/000162828026008109/0001628280-26-008109.txt
