insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
GERBER MURRY,,2025-12-05,2025-12-09,6092,0.0,0.0,A,M,580688,False,True,False,0001210402-25-000004,https://www.sec.gov/Archives/edgar/data/45012/000121040225000004/0001210402-25-000004.txt
Beckwith Van H.,"EVP, Secretary and CLO",2025-12-05,2025-12-08,8854,27.89,246938.06,D,S,333528,True,False,True,0001832674-25-000005,https://www.sec.gov/Archives/edgar/data/45012/000183267425000005/0001832674-25-000005.txt
Banks Margaret Katherine,,2025-12-05,2025-12-09,6092,0.0,0.0,A,M,16643,False,True,False,0001768654-25-000007,https://www.sec.gov/Archives/edgar/data/45012/000176865425000007/0001768654-25-000007.txt
Richard Mark,President - Western Hemisphere,2025-12-04,2025-12-08,7383,26.91,198676.53,D,F,444990,False,False,True,0001767591-25-000008,https://www.sec.gov/Archives/edgar/data/45012/000176759125000008/0001767591-25-000008.txt
Pope Lawrence J,EVP Administration & CHRO,2025-12-04,2025-12-08,5840,26.91,157154.4,D,F,484831,False,False,True,0001350647-25-000006,https://www.sec.gov/Archives/edgar/data/45012/000135064725000006/0001350647-25-000006.txt
Miller Jeffrey Allen,"Director, President & CEO",2025-12-04,2025-12-08,20966,26.91,564195.06,D,F,997632,False,True,True,0001558667-25-000005,https://www.sec.gov/Archives/edgar/data/45012/000155866725000005/0001558667-25-000005.txt
McKeon Timothy,Senior VP and Treasurer,2025-12-04,2025-12-08,658,26.91,17706.78,D,F,77126,False,False,True,0001595098-25-000006,https://www.sec.gov/Archives/edgar/data/45012/000159509825000006/0001595098-25-000006.txt
Carre Eric,EVP & Chief Financial Officer,2025-12-04,2025-12-08,5691,26.91,153144.81,D,F,122004,False,False,True,0001673421-25-000008,https://www.sec.gov/Archives/edgar/data/45012/000167342125000008/0001673421-25-000008.txt
Beckwith Van H.,"EVP, Secretary and CLO",2025-12-04,2025-12-08,5746,26.91,154624.86,D,F,342382,True,False,True,0001832674-25-000005,https://www.sec.gov/Archives/edgar/data/45012/000183267425000005/0001832674-25-000005.txt
Richard Mark,President - Western Hemisphere,2025-11-12,2025-11-13,160000,27.77,4443200.0,D,S,452373,True,False,True,0001767591-25-000005,https://www.sec.gov/Archives/edgar/data/45012/000176759125000005/0001767591-25-000005.txt
