insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
PAGLIUCA STEPHEN G,,2026-06-02,2026-06-03,685000,18.06,12371100.0,A,P,1388912,False,True,False,0001104659-26-070113,https://www.sec.gov/Archives/edgar/data/1513761/000110465926070113/0001104659-26-070113.txt
PAGLIUCA STEPHEN G,,2026-06-01,2026-06-03,695000,18.16,12621200.0,A,P,703912,False,True,False,0001104659-26-070113,https://www.sec.gov/Archives/edgar/data/1513761/000110465926070113/0001104659-26-070113.txt
CHIDSEY JOHN,President and CEO,2026-05-22,2026-05-26,153000,16.37,2504610.0,A,P,1139940,False,True,True,0001104659-26-066326,https://www.sec.gov/Archives/edgar/data/1513761/000110465926066326/0001104659-26-066326.txt
COHEN JONATHAN Z,,2026-05-20,2026-05-21,30000,15.83,474900.0,A,P,38912,False,True,False,0001104659-26-065152,https://www.sec.gov/Archives/edgar/data/1513761/000110465926065152/0001104659-26-065152.txt
Cil Jose E.,,2026-05-19,2026-05-19,10000,14.91,149100.0,A,P,74295,False,True,False,0001104659-26-063829,https://www.sec.gov/Archives/edgar/data/1513761/000110465926063829/0001104659-26-063829.txt
Cil Jose E.,,2026-05-18,2026-05-19,5000,15.25,76250.0,A,P,64295,False,True,False,0001104659-26-063829,https://www.sec.gov/Archives/edgar/data/1513761/000110465926063829/0001104659-26-063829.txt
MacDonald Brian P,,2026-05-11,2026-05-12,15000,16.54,248100.0,A,P,23912,False,True,False,0001104659-26-059407,https://www.sec.gov/Archives/edgar/data/1513761/000110465926059407/0001104659-26-059407.txt
Lansberry Kevin Allen,,2026-05-07,2026-05-11,11400,17.28,196992.0,A,P,20312,False,True,False,0001104659-26-058839,https://www.sec.gov/Archives/edgar/data/1513761/000110465926058839/0001104659-26-058839.txt
Byng-Thorne Zillah,,2026-05-07,2026-05-11,25015,17.67,442015.05,A,P,99811,False,True,False,0001104659-26-058286,https://www.sec.gov/Archives/edgar/data/1513761/000110465926058286/0001104659-26-058286.txt
Byng-Thorne Zillah,,2026-05-07,2026-05-11,4452,17.83,79379.16,A,P,25742,False,True,False,0001104659-26-058286,https://www.sec.gov/Archives/edgar/data/1513761/000110465926058286/0001104659-26-058286.txt
