insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Mueller Patricia H,,2026-05-29,2026-06-02,1354,0.0,0.0,D,G,2113,False,False,False,0001639998-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000163999826000006/0001639998-26-000006.txt
Mueller Patricia H,,2026-05-29,2026-06-02,1354,0.0,0.0,A,G,3513,False,False,False,0001639998-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000163999826000006/0001639998-26-000006.txt
GARRETT SHARON D,,2026-05-29,2026-06-02,1354,0.0,0.0,D,G,2113,False,False,False,0001209517-26-000004,https://www.sec.gov/Archives/edgar/data/745732/000120951726000004/0001209517-26-000004.txt
GARRETT SHARON D,,2026-05-29,2026-06-02,1354,0.0,0.0,A,G,215059,False,False,False,0001209517-26-000004,https://www.sec.gov/Archives/edgar/data/745732/000120951726000004/0001209517-26-000004.txt
Sutton Doniel,,2026-05-21,2026-05-26,896,0.0,0.0,A,A,8917,False,False,False,0001842360-26-000004,https://www.sec.gov/Archives/edgar/data/745732/000184236026000004/0001842360-26-000004.txt
Mueller Patricia H,,2026-05-21,2026-05-26,896,0.0,0.0,A,A,3467,False,False,False,0001639998-26-000004,https://www.sec.gov/Archives/edgar/data/745732/000163999826000004/0001639998-26-000004.txt
MILLIGAN STEPHEN D,,2026-05-21,2026-05-26,896,0.0,0.0,A,A,22888,False,False,False,0001277246-26-000002,https://www.sec.gov/Archives/edgar/data/745732/000127724626000002/0001277246-26-000002.txt
GARRETT SHARON D,,2026-05-21,2026-05-26,896,0.0,0.0,A,A,3467,False,False,False,0001209517-26-000002,https://www.sec.gov/Archives/edgar/data/745732/000120951726000002/0001209517-26-000002.txt
Cannizzaro Edward G,,2026-05-21,2026-05-26,896,0.0,0.0,A,A,8273,False,False,False,0001949447-26-000002,https://www.sec.gov/Archives/edgar/data/745732/000194944726000002/0001949447-26-000002.txt
BUSH MICHAEL J,,2026-05-21,2026-05-26,896,0.0,0.0,A,A,37554,False,False,False,0001238926-26-000004,https://www.sec.gov/Archives/edgar/data/745732/000123892626000004/0001238926-26-000004.txt
BJORKLUND GUNNAR K,,2026-05-21,2026-05-26,896,0.0,0.0,A,A,23838,False,False,False,0001238924-26-000002,https://www.sec.gov/Archives/edgar/data/745732/000123892426000002/0001238924-26-000002.txt
BJORKLUND GUNNAR K,,2026-05-21,2026-05-26,643,0.0,0.0,A,A,24481,False,False,False,0001238924-26-000002,https://www.sec.gov/Archives/edgar/data/745732/000123892426000002/0001238924-26-000002.txt
Burrill Jeffrey P,"Group SVP, CAO & CORP CONTROLL",2026-03-27,2026-03-31,565,0.0,0.0,D,G,34926,False,False,False,0001957545-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000195754526000006/0001957545-26-000006.txt
Sheehan William W II,"EVP, CHIEF FINANCIAL OFFICER",2026-03-26,2026-03-30,4883,216.9501,1059367.34,D,S,31339,False,False,False,0002087362-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000208736226000006/0002087362-26-000006.txt
Sykes Karen,"PRESIDENT, CMO DD'S DISCOUNTS",2026-03-25,2026-03-27,5506,213.4006,1174983.7,D,S,104648,False,False,False,0002045675-26-000008,https://www.sec.gov/Archives/edgar/data/745732/000204567526000008/0002045675-26-000008.txt
Hartshorn Michael J.,"GROUP PRESIDENT, COO",2026-03-25,2026-03-26,15813,214.9062,3398311.74,D,S,116028,True,False,False,0001598716-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000159871626000006/0001598716-26-000006.txt
Hartshorn Michael J.,"GROUP PRESIDENT, COO",2026-03-24,2026-03-26,6061,214.5195,1300202.69,D,S,131841,True,False,False,0001598716-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000159871626000006/0001598716-26-000006.txt
Fleming Karen,"PRES, CMO ROSS DRESS FOR LESS",2026-03-24,2026-03-26,7000,212.755,1489285.0,D,S,91406,False,False,False,0002015841-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000201584126000006/0002015841-26-000006.txt
Brinkley Stephen C,"PRESIDENT, OPERATIONS",2026-03-24,2026-03-26,4154,212.9101,884428.56,D,S,64743,False,False,False,0001997180-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000199718026000006/0001997180-26-000006.txt
Sykes Karen,"PRESIDENT, CMO DD'S DISCOUNTS",2026-03-20,2026-03-24,8579,0.0,0.0,A,A,119101,False,False,False,0002045675-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000204567526000006/0002045675-26-000006.txt
Sykes Karen,"PRESIDENT, CMO DD'S DISCOUNTS",2026-03-20,2026-03-24,8947,211.19,1889516.93,D,F,110154,False,False,False,0002045675-26-000006,https://www.sec.gov/Archives/edgar/data/745732/000204567526000006/0002045675-26-000006.txt
Sheehan William W II,"EVP, CHIEF FINANCIAL OFFICER",2026-03-20,2026-03-24,2574,0.0,0.0,A,A,40839,False,False,False,0002087362-26-000004,https://www.sec.gov/Archives/edgar/data/745732/000208736226000004/0002087362-26-000004.txt
Sheehan William W II,"EVP, CHIEF FINANCIAL OFFICER",2026-03-20,2026-03-24,4617,211.19,975064.23,D,F,36222,False,False,False,0002087362-26-000004,https://www.sec.gov/Archives/edgar/data/745732/000208736226000004/0002087362-26-000004.txt
Hartshorn Michael J.,"GROUP PRESIDENT, COO",2026-03-20,2026-03-24,23163,0.0,0.0,A,A,160556,False,False,False,0001598716-26-000004,https://www.sec.gov/Archives/edgar/data/745732/000159871626000004/0001598716-26-000004.txt
