insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Frost Diana,Glbl Chief Growth Officer,2026-06-18,2026-06-22,18502,23.0533,426532.16,D,S,102667,False,False,True,0002006401-26-000007,https://www.sec.gov/Archives/edgar/data/1637459/000200640126000007/0002006401-26-000007.txt
Sceti Elio Leoni,,2026-05-14,2026-05-18,7937,23.31,185011.47,A,A,51201,False,True,False,0001811082-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000181108226000002/0001811082-26-000002.txt
Sceti Elio Leoni,,2026-05-14,2026-05-18,3218,23.31,75011.58,A,A,56625,False,True,False,0001811082-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000181108226000002/0001811082-26-000002.txt
POPE JOHN C,,2026-05-14,2026-05-18,7937,23.31,185011.47,A,A,79237,False,True,False,0001192499-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000119249926000002/0001192499-26-000002.txt
PALMER ANTHONY J.,,2026-05-14,2026-05-18,7937,23.31,185011.47,A,A,7937,False,True,False,0001430476-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000143047626000002/0001430476-26-000002.txt
PALMER ANTHONY J.,,2026-05-14,2026-05-18,793,23.31,18484.83,A,A,8730,False,True,False,0001430476-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000143047626000002/0001430476-26-000002.txt
Kelley Mary Lou,,2026-05-14,2026-05-18,7937,23.31,185011.47,A,A,7937,False,True,False,0001639857-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000163985726000002/0001639857-26-000002.txt
Kelley Mary Lou,,2026-05-14,2026-05-18,793,23.31,18484.83,A,A,8730,False,True,False,0001639857-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000163985726000002/0001639857-26-000002.txt
Gherson Diane J,,2026-05-14,2026-05-18,7937,23.31,185011.47,A,A,24113,False,True,False,0001578371-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000157837126000002/0001578371-26-000002.txt
Fouche Lori Dickerson,,2026-05-14,2026-05-18,7937,23.31,185011.47,A,A,33399,False,True,False,0001860810-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000186081026000002/0001860810-26-000002.txt
Cox L Kevin,,2026-05-14,2026-05-18,7937,23.31,185011.47,A,A,8070,False,True,False,0001302528-26-000005,https://www.sec.gov/Archives/edgar/data/1637459/000130252826000005/0001302528-26-000005.txt
CAHILL JOHN T,,2026-05-14,2026-05-18,13085,23.31,305011.35,A,A,175133,False,True,False,0001197000-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000119700026000002/0001197000-26-000002.txt
Alfonso Humberto P,,2026-05-14,2026-05-18,7937,23.31,185011.47,A,A,29384,False,True,False,0001406985-26-000004,https://www.sec.gov/Archives/edgar/data/1637459/000140698526000004/0001406985-26-000004.txt
Alfonso Humberto P,,2026-05-14,2026-05-18,3218,23.31,75011.58,A,A,34048,False,True,False,0001406985-26-000004,https://www.sec.gov/Archives/edgar/data/1637459/000140698526000004/0001406985-26-000004.txt
CAHILLANE STEVEN A,Chief Executive Officer,2026-05-12,2026-05-13,213106,23.4616,4999807.73,A,P,635160,False,True,True,0001416390-26-000012,https://www.sec.gov/Archives/edgar/data/1637459/000141639026000012/0001416390-26-000012.txt
Onell Cory,Chief Omnich Sales & AEM Ofcr,2026-03-03,2026-03-03,4991,24.34,121480.94,D,S,197463,True,False,True,0002006938-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000200693826000002/0002006938-26-000002.txt
Onell Cory,Chief Omnich Sales & AEM Ofcr,2026-03-02,2026-03-03,9045,24.61,222597.45,D,S,202454,True,False,True,0002006938-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000200693826000002/0002006938-26-000002.txt
Willis Angel S,"EVP, GC & Corp Affrs Ofcr",2026-03-01,2026-03-03,32914,0.0,0.0,A,A,87655,False,False,True,0001812998-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000181299826000002/0001812998-26-000002.txt
Willis Angel S,"EVP, GC & Corp Affrs Ofcr",2026-03-01,2026-03-03,13755,0.0,0.0,A,A,101410,False,False,True,0001812998-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000181299826000002/0001812998-26-000002.txt
Willis Angel S,"EVP, GC & Corp Affrs Ofcr",2026-03-01,2026-03-03,4127,24.61,101565.47,A,A,105537,False,False,True,0001812998-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000181299826000002/0001812998-26-000002.txt
Torres Flavio,EVP & Global Chf Sply Chn Ofcr,2026-03-01,2026-03-03,10909,0.0,0.0,A,A,295069,False,False,True,0001797867-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000179786726000002/0001797867-26-000002.txt
Torres Flavio,EVP & Global Chf Sply Chn Ofcr,2026-03-01,2026-03-03,22082,0.0,0.0,A,A,317151,False,False,True,0001797867-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000179786726000002/0001797867-26-000002.txt
Torres Flavio,EVP & Global Chf Sply Chn Ofcr,2026-03-01,2026-03-03,25026,24.61,615889.86,D,F,292125,False,False,True,0001797867-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000179786726000002/0001797867-26-000002.txt
Patricio Miguel,,2026-03-01,2026-03-03,56029,0.0,0.0,A,A,226017,False,True,False,0001785781-26-000002,https://www.sec.gov/Archives/edgar/data/1637459/000178578126000002/0001785781-26-000002.txt
