insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Malcolm Mark,,2026-06-17,2026-06-22,2270,191.71,435181.7,A,M,12913,False,False,False,0001491662-26-000004,https://www.sec.gov/Archives/edgar/data/40533/000149166226000004/0001491662-26-000004.txt
Malcolm Mark,,2026-06-17,2026-06-22,2270,365.0,828550.0,D,S,10643,False,False,False,0001491662-26-000004,https://www.sec.gov/Archives/edgar/data/40533/000149166226000004/0001491662-26-000004.txt
Malcolm Mark,,2026-06-17,2026-06-22,3210,165.47,531158.7,A,M,13853,False,False,False,0001491662-26-000004,https://www.sec.gov/Archives/edgar/data/40533/000149166226000004/0001491662-26-000004.txt
Malcolm Mark,,2026-06-17,2026-06-22,3210,365.0,1171650.0,D,S,10643,False,False,False,0001491662-26-000004,https://www.sec.gov/Archives/edgar/data/40533/000149166226000004/0001491662-26-000004.txt
Stratton John G,,2026-06-16,2026-06-18,104,359.85,37424.4,A,A,8484,False,False,False,0001385262-26-000015,https://www.sec.gov/Archives/edgar/data/40533/000138526226000015/0001385262-26-000015.txt
Schumacher Laura J,,2026-06-16,2026-06-18,104,359.85,37424.4,A,A,13687,False,False,False,0001319245-26-000010,https://www.sec.gov/Archives/edgar/data/40533/000131924526000010/0001319245-26-000010.txt
Reynolds Catherine B,,2026-06-16,2026-06-18,104,359.85,37424.4,A,A,7426,False,False,False,0001292209-26-000008,https://www.sec.gov/Archives/edgar/data/40533/000129220926000008/0001292209-26-000008.txt
Nye C Howard,,2026-06-16,2026-06-18,52,359.85,18712.2,A,A,6736,False,False,False,0001373147-26-000008,https://www.sec.gov/Archives/edgar/data/40533/000137314726000008/0001373147-26-000008.txt
Mattis James N,,2026-06-16,2026-06-18,58,359.85,20871.3,A,A,3618,False,False,False,0001583058-26-000008,https://www.sec.gov/Archives/edgar/data/40533/000158305826000008/0001583058-26-000008.txt
Hooper Charles W,,2026-06-16,2026-06-18,20,359.85,7197.0,A,A,1349,False,False,False,0001910479-26-000010,https://www.sec.gov/Archives/edgar/data/40533/000191047926000010/0001910479-26-000010.txt
HANEY CECIL D,,2026-06-16,2026-06-18,10,359.85,3598.5,A,A,3039,False,False,False,0001769664-26-000008,https://www.sec.gov/Archives/edgar/data/40533/000176966426000008/0001769664-26-000008.txt
