insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Kroeker Nathan,CCO and Interim CFO,2026-07-07,2026-07-07,79309,4.68,371166.12,D,S,777110,True,False,True,0001628280-26-047542,https://www.sec.gov/Archives/edgar/data/1805077/000162828026047542/0001628280-26-047542.txt
Mastrangelo Joe,Chief Executive Officer,2026-07-06,2026-07-07,121245,5.06,613499.7,D,F,1773406,False,True,True,0001628280-26-047541,https://www.sec.gov/Archives/edgar/data/1805077/000162828026047541/0001628280-26-047541.txt
Mastrangelo Joe,Chief Executive Officer,2026-07-05,2026-07-07,254304,0.0,0.0,A,M,1894651,False,True,True,0001628280-26-047541,https://www.sec.gov/Archives/edgar/data/1805077/000162828026047541/0001628280-26-047541.txt
Kroeker Nathan,CCO and Interim CFO,2026-07-05,2026-07-07,105008,0.0,0.0,A,M,856419,True,False,True,0001628280-26-047542,https://www.sec.gov/Archives/edgar/data/1805077/000162828026047542/0001628280-26-047542.txt
Kroeker Nathan,CCO and Interim CFO,2026-07-03,2026-07-07,53610,0.0,0.0,A,M,751411,True,False,True,0001628280-26-047542,https://www.sec.gov/Archives/edgar/data/1805077/000162828026047542/0001628280-26-047542.txt
Silberman Michael W,Chief Legal Officer,2026-06-30,2026-06-30,14998,5.87,88038.26,D,S,298277,True,False,True,0001628280-26-046289,https://www.sec.gov/Archives/edgar/data/1805077/000162828026046289/0001628280-26-046289.txt
Puri Sumeet,Chief Accounting Officer,2026-06-30,2026-06-30,8823,5.86,51702.78,D,S,173112,True,False,True,0001628280-26-046292,https://www.sec.gov/Archives/edgar/data/1805077/000162828026046292/0001628280-26-046292.txt
Mastrangelo Joe,Chief Executive Officer,2026-06-30,2026-06-30,60703,6.09,369681.27,D,F,1640347,False,True,True,0001628280-26-046285,https://www.sec.gov/Archives/edgar/data/1805077/000162828026046285/0001628280-26-046285.txt
Kroeker Nathan,CCO and Interim CFO,2026-06-30,2026-06-30,35289,5.86,206793.54,D,S,697801,True,False,True,0001628280-26-046286,https://www.sec.gov/Archives/edgar/data/1805077/000162828026046286/0001628280-26-046286.txt
Buczkowski Michelle,Chief Administration Officer,2026-06-30,2026-06-30,11469,5.87,67323.03,D,S,59242,True,False,True,0001628280-26-046290,https://www.sec.gov/Archives/edgar/data/1805077/000162828026046290/0001628280-26-046290.txt
