insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
SLESSOR MIKE,CEO,2026-07-15,2026-07-16,1041,116.56,121338.96,D,S,434106,True,True,True,0001628280-26-048529,https://www.sec.gov/Archives/edgar/data/1039399/000162828026048529/0001628280-26-048529.txt
SLESSOR MIKE,CEO,2026-07-15,2026-07-16,1650,117.39,193693.5,D,S,432456,True,True,True,0001628280-26-048529,https://www.sec.gov/Archives/edgar/data/1039399/000162828026048529/0001628280-26-048529.txt
SLESSOR MIKE,CEO,2026-07-15,2026-07-16,706,118.21,83456.26,D,S,431750,True,True,True,0001628280-26-048529,https://www.sec.gov/Archives/edgar/data/1039399/000162828026048529/0001628280-26-048529.txt
SLESSOR MIKE,CEO,2026-07-15,2026-07-16,170,119.08,20243.6,D,S,431580,True,True,True,0001628280-26-048529,https://www.sec.gov/Archives/edgar/data/1039399/000162828026048529/0001628280-26-048529.txt
SLESSOR MIKE,CEO,2026-07-15,2026-07-16,300,120.58,36174.0,D,S,431280,True,True,True,0001628280-26-048529,https://www.sec.gov/Archives/edgar/data/1039399/000162828026048529/0001628280-26-048529.txt
SLESSOR MIKE,CEO,2026-07-15,2026-07-16,868,121.3,105288.4,D,S,430412,True,True,True,0001628280-26-048529,https://www.sec.gov/Archives/edgar/data/1039399/000162828026048529/0001628280-26-048529.txt
St Dennis Thomas,,2026-06-16,2026-06-16,740,0.0,0.0,D,G,28333,False,True,False,0001628280-26-043696,https://www.sec.gov/Archives/edgar/data/1039399/000162828026043696/0001628280-26-043696.txt
St Dennis Thomas,,2026-06-15,2026-06-16,2800,151.49,424172.0,D,S,29073,False,True,False,0001628280-26-043696,https://www.sec.gov/Archives/edgar/data/1039399/000162828026043696/0001628280-26-043696.txt
SLESSOR MIKE,CEO,2026-06-10,2026-06-11,1399,117.7,164662.3,D,S,445638,True,True,True,0001628280-26-042611,https://www.sec.gov/Archives/edgar/data/1039399/000162828026042611/0001628280-26-042611.txt
SLESSOR MIKE,CEO,2026-06-10,2026-06-11,767,119.0,91273.0,D,S,444871,True,True,True,0001628280-26-042611,https://www.sec.gov/Archives/edgar/data/1039399/000162828026042611/0001628280-26-042611.txt
SLESSOR MIKE,CEO,2026-06-10,2026-06-11,400,119.46,47784.0,D,S,444471,True,True,True,0001628280-26-042611,https://www.sec.gov/Archives/edgar/data/1039399/000162828026042611/0001628280-26-042611.txt
SLESSOR MIKE,CEO,2026-06-10,2026-06-11,975,121.0,117975.0,D,S,443496,True,True,True,0001628280-26-042611,https://www.sec.gov/Archives/edgar/data/1039399/000162828026042611/0001628280-26-042611.txt
