insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Turcke Maryann,,2026-05-14,2026-05-15,3664,0.0,0.0,A,M,10091,False,True,False,0000004127-26-000029,https://www.sec.gov/Archives/edgar/data/4127/000000412726000029/0000004127-26-000029.txt
SCHRIESHEIM ROBERT A,Interim CFO,2026-05-14,2026-05-15,3664,0.0,0.0,A,M,66817,False,True,True,0000004127-26-000028,https://www.sec.gov/Archives/edgar/data/4127/000000412726000028/0000004127-26-000028.txt
McBride Suzanne E.,,2026-05-14,2026-05-15,3664,0.0,0.0,A,M,11262,False,True,False,0000004127-26-000026,https://www.sec.gov/Archives/edgar/data/4127/000000412726000026/0000004127-26-000026.txt
KING CHRISTINE,,2026-05-14,2026-05-15,4071,0.0,0.0,A,M,29400,False,True,False,0000004127-26-000025,https://www.sec.gov/Archives/edgar/data/4127/000000412726000025/0000004127-26-000025.txt
Guerin Eric,,2026-05-14,2026-05-15,3664,0.0,0.0,A,M,11254,False,True,False,0000004127-26-000024,https://www.sec.gov/Archives/edgar/data/4127/000000412726000024/0000004127-26-000024.txt
David P McGlade,,2026-05-14,2026-05-15,3664,0.0,0.0,A,M,3664,False,True,False,0000004127-26-000027,https://www.sec.gov/Archives/edgar/data/4127/000000412726000027/0000004127-26-000027.txt
Batey Alan S.,,2026-05-14,2026-05-15,3664,0.0,0.0,A,M,15659,False,True,False,0000004127-26-000022,https://www.sec.gov/Archives/edgar/data/4127/000000412726000022/0000004127-26-000022.txt
BEEBE KEVIN L,,2026-05-14,2026-05-15,3664,0.0,0.0,A,M,56669,False,True,False,0000004127-26-000023,https://www.sec.gov/Archives/edgar/data/4127/000000412726000023/0000004127-26-000023.txt
Turcke Maryann,,2026-02-17,2026-02-18,692,0.0,0.0,A,M,6427,False,True,False,0000004127-26-000011,https://www.sec.gov/Archives/edgar/data/4127/000000412726000011/0000004127-26-000011.txt
TERRY ROBERT JOHN,"SVP, Gen. Counsel & Secretary",2025-11-19,2025-11-20,500,61.85,30925.0,D,S,24269,True,False,True,0001689676-25-000013,https://www.sec.gov/Archives/edgar/data/4127/000168967625000013/0001689676-25-000013.txt
TERRY ROBERT JOHN,"SVP, Gen. Counsel & Secretary",2025-11-19,2025-11-20,4445,62.33,277056.85,D,S,19824,True,False,True,0001689676-25-000013,https://www.sec.gov/Archives/edgar/data/4127/000168967625000013/0001689676-25-000013.txt
Kasnavi Reza,"EVP, Chief Ops & Tech Officer",2025-11-19,2025-11-20,676,61.81,41783.56,D,S,32743,True,False,True,0001894643-25-000014,https://www.sec.gov/Archives/edgar/data/4127/000189464325000014/0001894643-25-000014.txt
Kasnavi Reza,"EVP, Chief Ops & Tech Officer",2025-11-19,2025-11-20,6656,62.31,414735.36,D,S,26087,True,False,True,0001894643-25-000014,https://www.sec.gov/Archives/edgar/data/4127/000189464325000014/0001894643-25-000014.txt
TERRY ROBERT JOHN,"SVP, Gen. Counsel & Secretary",2025-11-11,2025-11-13,1996,0.0,0.0,A,A,25783,False,False,True,0001689676-25-000011,https://www.sec.gov/Archives/edgar/data/4127/000168967625000011/0001689676-25-000011.txt
TERRY ROBERT JOHN,"SVP, Gen. Counsel & Secretary",2025-11-11,2025-11-13,1014,68.85,69813.9,D,F,24769,False,False,True,0001689676-25-000011,https://www.sec.gov/Archives/edgar/data/4127/000168967625000011/0001689676-25-000011.txt
Kasnavi Reza,"EVP, Chief Ops & Tech Officer",2025-11-11,2025-11-13,2552,0.0,0.0,A,A,34715,False,False,True,0001894643-25-000012,https://www.sec.gov/Archives/edgar/data/4127/000189464325000012/0001894643-25-000012.txt
