insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Cornett John Gregory,President of a PPL Subsidiary,2026-06-12,2026-06-15,7051,35.56,250733.56,D,S,7768,False,False,False,0001193125-26-271456,https://www.sec.gov/Archives/edgar/data/922224/000119312526271456/0001193125-26-271456.txt
Bonenberger David J,EVP & COO-Utilities,2026-04-24,2026-04-28,216,38.75,8370.0,A,M,72056,False,False,False,0001193125-26-186945,https://www.sec.gov/Archives/edgar/data/922224/000119312526186945/0001193125-26-186945.txt
Bonenberger David J,EVP & COO-Utilities,2026-04-24,2026-04-28,95,38.75,3681.25,D,F,71961,False,False,False,0001193125-26-186945,https://www.sec.gov/Archives/edgar/data/922224/000119312526186945/0001193125-26-186945.txt
Bellar Lonnie E,"EVP-Eng, Constr and Gen",2026-04-24,2026-04-28,81,38.75,3138.75,A,M,42242,False,False,False,0001193125-26-186999,https://www.sec.gov/Archives/edgar/data/922224/000119312526186999/0001193125-26-186999.txt
Bellar Lonnie E,"EVP-Eng, Constr and Gen",2026-04-24,2026-04-28,37,38.75,1433.75,D,F,42205,False,False,False,0001193125-26-186999,https://www.sec.gov/Archives/edgar/data/922224/000119312526186999/0001193125-26-186999.txt
Sorgi Vincent,President and CEO,2026-04-08,2026-04-09,33000,0.0,0.0,D,G,612492,False,False,False,0001193125-26-150019,https://www.sec.gov/Archives/edgar/data/922224/000119312526150019/0001193125-26-150019.txt
Stark Wendy E,EVP & CLO,2026-02-20,2026-02-24,14621,37.44,547410.24,A,M,111026,False,False,False,0001193125-26-067436,https://www.sec.gov/Archives/edgar/data/922224/000119312526067436/0001193125-26-067436.txt
Stark Wendy E,EVP & CLO,2026-02-20,2026-02-24,6400,37.44,239616.0,D,F,104626,False,False,False,0001193125-26-067436,https://www.sec.gov/Archives/edgar/data/922224/000119312526067436/0001193125-26-067436.txt
Sorgi Vincent,President and CEO,2026-02-20,2026-02-24,68775,37.44,2574936.0,A,M,675595,False,False,False,0001193125-26-067400,https://www.sec.gov/Archives/edgar/data/922224/000119312526067400/0001193125-26-067400.txt
Sorgi Vincent,President and CEO,2026-02-20,2026-02-24,30103,37.44,1127056.32,D,F,645492,False,False,False,0001193125-26-067400,https://www.sec.gov/Archives/edgar/data/922224/000119312526067400/0001193125-26-067400.txt
Martin Christine M,President of a PPL Subsidiary,2026-02-20,2026-02-24,2993,37.44,112057.92,A,M,47587,False,False,False,0001193125-26-067450,https://www.sec.gov/Archives/edgar/data/922224/000119312526067450/0001193125-26-067450.txt
Martin Christine M,President of a PPL Subsidiary,2026-02-20,2026-02-24,853,37.44,31936.32,D,F,46734,False,False,False,0001193125-26-067450,https://www.sec.gov/Archives/edgar/data/922224/000119312526067450/0001193125-26-067450.txt
Henninger Tadd J,SVP-Finance and Treasurer,2026-02-20,2026-02-24,3374,37.44,126322.56,A,M,23935,False,False,False,0001193125-26-067461,https://www.sec.gov/Archives/edgar/data/922224/000119312526067461/0001193125-26-067461.txt
Henninger Tadd J,SVP-Finance and Treasurer,2026-02-20,2026-02-24,971,37.44,36354.24,D,F,22964,False,False,False,0001193125-26-067461,https://www.sec.gov/Archives/edgar/data/922224/000119312526067461/0001193125-26-067461.txt
Gosman Angela K,EVP and CHRO,2026-02-20,2026-02-24,8670,37.44,324604.8,A,M,60455,False,False,False,0001193125-26-067485,https://www.sec.gov/Archives/edgar/data/922224/000119312526067485/0001193125-26-067485.txt
Gosman Angela K,EVP and CHRO,2026-02-20,2026-02-24,3841,37.44,143807.04,D,F,56614,False,False,False,0001193125-26-067485,https://www.sec.gov/Archives/edgar/data/922224/000119312526067485/0001193125-26-067485.txt
Crockett John R III,President of a PPL Subsidiary,2026-02-20,2026-02-24,9227,37.44,345458.88,A,M,56340,False,False,False,0001193125-26-067502,https://www.sec.gov/Archives/edgar/data/922224/000119312526067502/0001193125-26-067502.txt
Crockett John R III,President of a PPL Subsidiary,2026-02-20,2026-02-24,4157,37.44,155638.08,D,F,52183,False,False,False,0001193125-26-067502,https://www.sec.gov/Archives/edgar/data/922224/000119312526067502/0001193125-26-067502.txt
Cornett John Gregory,President of a PPL Subsidiary,2026-02-20,2026-02-24,2076,37.44,77725.44,A,M,15449,False,False,False,0001193125-26-067419,https://www.sec.gov/Archives/edgar/data/922224/000119312526067419/0001193125-26-067419.txt
Cornett John Gregory,President of a PPL Subsidiary,2026-02-20,2026-02-24,630,37.44,23587.2,D,F,14819,False,False,False,0001193125-26-067419,https://www.sec.gov/Archives/edgar/data/922224/000119312526067419/0001193125-26-067419.txt
Bonenberger David J,EVP & COO-Utilities,2026-02-20,2026-02-24,7875,37.44,294840.0,A,M,75215,False,False,False,0001193125-26-067515,https://www.sec.gov/Archives/edgar/data/922224/000119312526067515/0001193125-26-067515.txt
Bonenberger David J,EVP & COO-Utilities,2026-02-20,2026-02-24,3447,37.44,129055.68,D,F,71768,False,False,False,0001193125-26-067515,https://www.sec.gov/Archives/edgar/data/922224/000119312526067515/0001193125-26-067515.txt
Bergstein Joseph P Jr,EVP and CFO,2026-02-20,2026-02-24,21118,37.44,790657.92,A,M,223739,False,False,False,0001193125-26-067524,https://www.sec.gov/Archives/edgar/data/922224/000119312526067524/0001193125-26-067524.txt
Bergstein Joseph P Jr,EVP and CFO,2026-02-20,2026-02-24,9244,37.44,346095.36,D,F,214495,False,False,False,0001193125-26-067524,https://www.sec.gov/Archives/edgar/data/922224/000119312526067524/0001193125-26-067524.txt
Bellar Lonnie E,"EVP-Eng, Constr and Gen",2026-02-20,2026-02-24,3533,37.44,132275.52,A,M,43197,False,False,False,0001193125-26-067384,https://www.sec.gov/Archives/edgar/data/922224/000119312526067384/0001193125-26-067384.txt
Bellar Lonnie E,"EVP-Eng, Constr and Gen",2026-02-20,2026-02-24,1036,37.44,38787.84,D,F,42161,False,False,False,0001193125-26-067384,https://www.sec.gov/Archives/edgar/data/922224/000119312526067384/0001193125-26-067384.txt
Beers Marlene C,Vice President and Controller,2026-02-20,2026-02-24,3282,37.44,122878.08,A,M,55898,False,False,False,0001193125-26-067373,https://www.sec.gov/Archives/edgar/data/922224/000119312526067373/0001193125-26-067373.txt
Beers Marlene C,Vice President and Controller,2026-02-20,2026-02-24,945,37.44,35380.8,D,F,54953,False,False,False,0001193125-26-067373,https://www.sec.gov/Archives/edgar/data/922224/000119312526067373/0001193125-26-067373.txt
Stark Wendy E,EVP & CLO,2026-01-30,2026-02-02,2997,36.25,108641.25,A,M,97718,False,False,False,0001193125-26-033899,https://www.sec.gov/Archives/edgar/data/922224/000119312526033899/0001193125-26-033899.txt
Stark Wendy E,EVP & CLO,2026-01-30,2026-02-02,1313,36.25,47596.25,D,F,96405,False,False,False,0001193125-26-033899,https://www.sec.gov/Archives/edgar/data/922224/000119312526033899/0001193125-26-033899.txt
Sorgi Vincent,President and CEO,2026-01-30,2026-02-02,15256,36.25,553030.0,A,M,613498,False,False,False,0001193125-26-033909,https://www.sec.gov/Archives/edgar/data/922224/000119312526033909/0001193125-26-033909.txt
Sorgi Vincent,President and CEO,2026-01-30,2026-02-02,6678,36.25,242077.5,D,F,606820,False,False,False,0001193125-26-033909,https://www.sec.gov/Archives/edgar/data/922224/000119312526033909/0001193125-26-033909.txt
