insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Williams Elizabeth Suzanne,,2026-06-30,2026-07-01,2466,0.0,0.0,A,A,53582,False,True,False,0002001557-26-000147,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000147/0002001557-26-000147.txt
Donnally James O,,2026-06-30,2026-07-01,5425,0.0,0.0,A,A,23662,False,True,False,0001628280-26-046645,https://www.sec.gov/Archives/edgar/data/2001557/000162828026046645/0001628280-26-046645.txt
Donnally James O,,2026-06-30,2026-07-01,5425,0.0,0.0,D,G,18237,False,True,False,0001628280-26-046645,https://www.sec.gov/Archives/edgar/data/2001557/000162828026046645/0001628280-26-046645.txt
Donnally James O,,2026-06-30,2026-07-01,5425,0.0,0.0,A,G,1635349,False,True,False,0001628280-26-046645,https://www.sec.gov/Archives/edgar/data/2001557/000162828026046645/0001628280-26-046645.txt
Brown Bruce,,2026-06-30,2026-07-01,7083,0.0,0.0,A,A,76905,False,True,False,0002001557-26-000148,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000148/0002001557-26-000148.txt
Williams Elizabeth Suzanne,,2026-06-17,2026-06-22,18237,0.0,0.0,A,A,51116,False,True,False,0002001557-26-000139,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000139/0002001557-26-000139.txt
Hewitt John D.,,2026-06-17,2026-06-22,18237,0.0,0.0,A,A,20798,False,True,False,0002001557-26-000140,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000140/0002001557-26-000140.txt
Fallon Catriona M,,2026-06-17,2026-06-22,18237,0.0,0.0,A,A,18237,False,True,False,0002001557-26-000136,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000136/0002001557-26-000136.txt
Donnally James O,,2026-06-17,2026-06-22,18237,0.0,0.0,A,A,40542,False,True,False,0002001557-26-000138,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000138/0002001557-26-000138.txt
Donnally James O,,2026-06-17,2026-06-22,22305,0.0,0.0,D,G,18237,False,True,False,0002001557-26-000138,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000138/0002001557-26-000138.txt
Donnally James O,,2026-06-17,2026-06-22,22305,0.0,0.0,A,G,1629924,False,True,False,0002001557-26-000138,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000138/0002001557-26-000138.txt
Brown Bruce,,2026-06-17,2026-06-22,18237,0.0,0.0,A,A,69822,False,True,False,0002001557-26-000141,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000141/0002001557-26-000141.txt
Amalfitano Michael,,2026-06-17,2026-06-22,18237,0.0,0.0,A,A,47919,False,True,False,0001628280-26-044742,https://www.sec.gov/Archives/edgar/data/2001557/000162828026044742/0001628280-26-044742.txt
Niemeyer Suzanne,,2026-06-16,2026-07-01,27276,6.01,163928.76,D,F,632221,False,True,False,0001628280-26-046647,https://www.sec.gov/Archives/edgar/data/2001557/000162828026046647/0001628280-26-046647.txt
Hewitt John D.,,2026-05-08,2026-05-08,2561,0.0,0.0,A,A,2561,False,True,False,0002001557-26-000109,https://www.sec.gov/Archives/edgar/data/2001557/000200155726000109/0002001557-26-000109.txt
HENNESSY DANIEL J,,2026-04-20,2026-04-22,582139,5.52,3213407.28,D,S,182358,False,False,False,0001140361-26-016100,https://www.sec.gov/Archives/edgar/data/2001557/000114036126016100/0001140361-26-016100.txt
Yablunosky David,CFO and CAO,2026-04-17,2026-05-01,1236,0.0,0.0,A,A,543994,False,True,True,0001628280-26-029490,https://www.sec.gov/Archives/edgar/data/2001557/000162828026029490/0001628280-26-029490.txt
Otworth Michael,Executive Chairman,2026-04-17,2026-05-01,154829,0.0,0.0,A,A,3550087,False,True,True,0001628280-26-029489,https://www.sec.gov/Archives/edgar/data/2001557/000162828026029489/0001628280-26-029489.txt
