insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-06-04,2026-06-08,5000,97.515,487575.0,D,S,130508,False,False,True,0001181945-26-000020,https://www.sec.gov/Archives/edgar/data/827054/000118194526000020/0001181945-26-000020.txt
CHAPMAN MATTHEW W,,2026-05-28,2026-05-29,3000,97.5152,292545.6,D,S,17665,False,True,False,0000933690-26-000004,https://www.sec.gov/Archives/edgar/data/827054/000093369026000004/0000933690-26-000004.txt
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-05-22,2026-05-26,5000,93.435,467175.0,D,S,135508,False,False,True,0001181945-26-000018,https://www.sec.gov/Archives/edgar/data/827054/000118194526000018/0001181945-26-000018.txt
Bjornholt James Eric,SENIOR VP AND CFO,2026-05-22,2026-05-26,3333,90.64,302103.12,D,S,28907,True,False,True,0001452681-26-000028,https://www.sec.gov/Archives/edgar/data/827054/000145268126000028/0001452681-26-000028.txt
Bjornholt James Eric,SENIOR VP AND CFO,2026-05-22,2026-05-26,334,93.1148,31100.34,D,S,28573,True,False,True,0001452681-26-000028,https://www.sec.gov/Archives/edgar/data/827054/000145268126000028/0001452681-26-000028.txt
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-05-15,2026-05-19,702,93.85,65882.7,A,M,136829,False,False,True,0001181945-26-000016,https://www.sec.gov/Archives/edgar/data/827054/000118194526000016/0001181945-26-000016.txt
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-05-15,2026-05-19,192,93.85,18019.2,D,F,136637,False,False,True,0001181945-26-000016,https://www.sec.gov/Archives/edgar/data/827054/000118194526000016/0001181945-26-000016.txt
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-05-15,2026-05-19,1222,93.85,114684.7,A,M,137859,False,False,True,0001181945-26-000016,https://www.sec.gov/Archives/edgar/data/827054/000118194526000016/0001181945-26-000016.txt
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-05-15,2026-05-19,335,93.85,31439.75,D,F,137524,False,False,True,0001181945-26-000016,https://www.sec.gov/Archives/edgar/data/827054/000118194526000016/0001181945-26-000016.txt
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-05-15,2026-05-19,1690,93.85,158606.5,A,M,139214,False,False,True,0001181945-26-000016,https://www.sec.gov/Archives/edgar/data/827054/000118194526000016/0001181945-26-000016.txt
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-05-15,2026-05-19,463,93.85,43452.55,D,F,138751,False,False,True,0001181945-26-000016,https://www.sec.gov/Archives/edgar/data/827054/000118194526000016/0001181945-26-000016.txt
Simoncic Richard J,CHIEF OPERATING OFFICER,2026-05-15,2026-05-19,2015,93.85,189107.75,A,M,140766,False,False,True,0001181945-26-000016,https://www.sec.gov/Archives/edgar/data/827054/000118194526000016/0001181945-26-000016.txt
