insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Rosa David J.,Chief Executive Officer (CEO),2026-07-10,2026-07-13,1910,0.0,0.0,A,M,247803,False,True,True,0001519593-26-000012,https://www.sec.gov/Archives/edgar/data/1035267/000151959326000012/0001519593-26-000012.txt
Rosa David J.,Chief Executive Officer (CEO),2026-07-10,2026-07-13,947,411.55,389737.85,D,F,246856,False,True,True,0001519593-26-000012,https://www.sec.gov/Archives/edgar/data/1035267/000151959326000012/0001519593-26-000012.txt
Brosius Mark,EVP & Chief Mfg and Supply Cha,2026-06-12,2026-06-12,25,414.13,10353.25,D,S,1406,True,False,True,0002010300-26-000021,https://www.sec.gov/Archives/edgar/data/1035267/000201030026000021/0002010300-26-000021.txt
Brosius Mark,EVP & Chief Mfg and Supply Cha,2026-06-11,2026-06-12,23,412.16,9479.68,D,S,1431,True,False,True,0002010300-26-000021,https://www.sec.gov/Archives/edgar/data/1035267/000201030026000021/0002010300-26-000021.txt
Rosa David J.,Chief Executive Officer (CEO),2026-06-10,2026-06-10,1358,0.0,0.0,A,M,246567,False,True,True,0001519593-26-000010,https://www.sec.gov/Archives/edgar/data/1035267/000151959326000010/0001519593-26-000010.txt
Rosa David J.,Chief Executive Officer (CEO),2026-06-10,2026-06-10,674,426.61,287535.14,D,F,245893,False,True,True,0001519593-26-000010,https://www.sec.gov/Archives/edgar/data/1035267/000151959326000010/0001519593-26-000010.txt
LOEB GARY,EVP & Chief Legal and Complian,2026-06-10,2026-06-10,400,424.14,169656.0,D,S,5720,True,False,True,0001561733-26-000012,https://www.sec.gov/Archives/edgar/data/1035267/000156173326000012/0001561733-26-000012.txt
Brosius Mark,EVP & Chief Mfg and Supply Cha,2026-06-10,2026-06-10,23,424.14,9755.22,D,S,1454,True,False,True,0002010300-26-000019,https://www.sec.gov/Archives/edgar/data/1035267/000201030026000019/0002010300-26-000019.txt
Brosius Mark,EVP & Chief Mfg and Supply Cha,2026-06-09,2026-06-10,23,421.13,9685.99,D,S,1477,True,False,True,0002010300-26-000019,https://www.sec.gov/Archives/edgar/data/1035267/000201030026000019/0002010300-26-000019.txt
Brosius Mark,EVP & Chief Mfg and Supply Cha,2026-06-08,2026-06-10,23,420.12,9662.76,D,S,1500,True,False,True,0002010300-26-000019,https://www.sec.gov/Archives/edgar/data/1035267/000201030026000019/0002010300-26-000019.txt
