insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
BETHGE LAURA H,"President, Celebrity Cruises",2026-06-01,2026-06-03,267,284.225,75888.08,D,F,32519,False,False,True,0001911466-26-000011,https://www.sec.gov/Archives/edgar/data/884887/000191146626000011/0001911466-26-000011.txt
Yeung Rebecca,,2026-05-28,2026-05-29,78,276.615,21575.97,D,F,5625,False,True,False,0001962960-26-000002,https://www.sec.gov/Archives/edgar/data/884887/000196296026000002/0001962960-26-000002.txt
Wilhelmsen Arne Alexander,,2026-05-28,2026-05-29,831,0.0,0.0,A,A,8520,False,True,False,0001317345-26-000015,https://www.sec.gov/Archives/edgar/data/884887/000131734526000015/0001317345-26-000015.txt
Wiernicki Christopher J,,2026-05-28,2026-05-29,93,276.615,25725.19,D,F,351,False,True,False,0002112888-26-000009,https://www.sec.gov/Archives/edgar/data/884887/000211288826000009/0002112888-26-000009.txt
Wiernicki Christopher J,,2026-05-28,2026-05-29,831,0.0,0.0,A,A,1182,False,True,False,0002112888-26-000009,https://www.sec.gov/Archives/edgar/data/884887/000211288826000009/0002112888-26-000009.txt
Thompson Donald,,2026-05-28,2026-05-29,78,276.615,21575.97,D,F,39483,False,True,False,0001374074-26-000008,https://www.sec.gov/Archives/edgar/data/884887/000137407426000008/0001374074-26-000008.txt
Thompson Donald,,2026-05-28,2026-05-29,831,0.0,0.0,A,A,40314,False,True,False,0001374074-26-000008,https://www.sec.gov/Archives/edgar/data/884887/000137407426000008/0001374074-26-000008.txt
Sorensen Vagn O,,2026-05-28,2026-05-29,831,0.0,0.0,A,A,17238,False,True,False,0001526945-26-000002,https://www.sec.gov/Archives/edgar/data/884887/000152694526000002/0001526945-26-000002.txt
Ofer Eyal,,2026-05-28,2026-05-29,831,0.0,0.0,A,A,43756,False,True,False,0001317545-26-000002,https://www.sec.gov/Archives/edgar/data/884887/000131754526000002/0001317545-26-000002.txt
Montiel Maritza Gomez,,2026-05-28,2026-05-29,78,276.615,21575.97,D,F,12771,False,True,False,0001640081-26-000005,https://www.sec.gov/Archives/edgar/data/884887/000164008126000005/0001640081-26-000005.txt
