insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
STEENLAND DOUGLAS M,,2026-06-30,2026-07-01,8,0.0,0.0,A,A,29175,False,True,False,0001244673-26-000011,https://www.sec.gov/Archives/edgar/data/1585689/000124467326000011/0001244673-26-000011.txt
SMITH ELIZABETH A,,2026-06-30,2026-07-01,8,0.0,0.0,A,A,23325,False,True,False,0001209033-26-000010,https://www.sec.gov/Archives/edgar/data/1585689/000120903326000010/0001209033-26-000010.txt
Mabus Raymond E,,2026-06-30,2026-07-01,5,0.0,0.0,A,A,15222,False,True,False,0001317996-26-000008,https://www.sec.gov/Archives/edgar/data/1585689/000131799626000008/0001317996-26-000008.txt
MAYER MARISSA A,,2026-06-30,2026-07-01,0,0.0,0.0,A,A,1787,False,True,False,0001550608-26-000016,https://www.sec.gov/Archives/edgar/data/1585689/000155060826000016/0001550608-26-000016.txt
Healey Melanie,,2026-06-30,2026-07-01,6,0.0,0.0,A,A,16677,False,True,False,0001536208-26-000007,https://www.sec.gov/Archives/edgar/data/1585689/000153620826000007/0001536208-26-000007.txt
GRAY JONATHAN,,2026-06-30,2026-07-01,4,0.0,0.0,A,A,9293,False,True,False,0001208590-26-000010,https://www.sec.gov/Archives/edgar/data/1585689/000120859026000010/0001208590-26-000010.txt
Carr Chris,,2026-06-30,2026-07-01,2,0.0,0.0,A,A,8690,False,True,False,0001821096-26-000012,https://www.sec.gov/Archives/edgar/data/1585689/000182109626000012/0001821096-26-000012.txt
BEGLEY CHARLENE T,,2026-06-30,2026-07-01,5,0.0,0.0,A,A,15445,False,True,False,0001233150-26-000011,https://www.sec.gov/Archives/edgar/data/1585689/000123315026000011/0001233150-26-000011.txt
STEENLAND DOUGLAS M,,2026-05-14,2026-05-18,742,0.0,0.0,A,A,29167,False,True,False,0001244673-26-000006,https://www.sec.gov/Archives/edgar/data/1585689/000124467326000006/0001244673-26-000006.txt
SMITH ELIZABETH A,,2026-05-14,2026-05-18,742,0.0,0.0,A,A,23317,False,True,False,0001209033-26-000008,https://www.sec.gov/Archives/edgar/data/1585689/000120903326000008/0001209033-26-000008.txt
