insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Ramani Mohit,Chief Risk Officer,2026-07-22,2026-07-24,25000,22.74,568500.0,D,S,29855,False,False,True,0002053125-26-000003,https://www.sec.gov/Archives/edgar/data/91576/000205312526000003/0002053125-26-000003.txt
BANK OF NOVA SCOTIA,,2026-07-07,2026-07-07,176803,23.18,4098293.54,D,D,157470114,False,True,False,0000950157-26-000788,https://www.sec.gov/Archives/edgar/data/91576/000095015726000788/0000950157-26-000788.txt
VASOS TODD J,,2026-07-01,2026-07-06,27385,0.0,0.0,A,M,62640,False,True,False,0001243183-26-000005,https://www.sec.gov/Archives/edgar/data/91576/000124318326000005/0001243183-26-000005.txt
Snyder Barbara R,,2026-07-01,2026-07-06,1526,0.0,0.0,A,M,92940,False,True,False,0001496583-26-000006,https://www.sec.gov/Archives/edgar/data/91576/000149658326000006/0001496583-26-000006.txt
Snyder Barbara R,,2026-07-01,2026-07-06,20168,0.0,0.0,A,M,113108,False,True,False,0001496583-26-000006,https://www.sec.gov/Archives/edgar/data/91576/000149658326000006/0001496583-26-000006.txt
CUTLER ALEXANDER M,,2026-07-01,2026-07-06,26893,0.0,0.0,A,M,325309,False,True,False,0001188585-26-000005,https://www.sec.gov/Archives/edgar/data/91576/000118858526000005/0001188585-26-000005.txt
BANK OF NOVA SCOTIA,,2026-06-30,2026-06-30,238461,23.15,5520372.15,D,D,157646917,False,True,False,0000950157-26-000774,https://www.sec.gov/Archives/edgar/data/91576/000095015726000774/0000950157-26-000774.txt
BANK OF NOVA SCOTIA,,2026-06-23,2026-06-24,205976,22.71,4677714.96,D,D,157885378,False,True,False,0000950157-26-000748,https://www.sec.gov/Archives/edgar/data/91576/000095015726000748/0000950157-26-000748.txt
BANK OF NOVA SCOTIA,,2026-06-16,2026-06-16,277182,22.13,6134037.66,D,D,158091354,False,True,False,0000950157-26-000722,https://www.sec.gov/Archives/edgar/data/91576/000095015726000722/0000950157-26-000722.txt
BANK OF NOVA SCOTIA,,2026-06-09,2026-06-09,355338,21.24,7547379.12,D,D,158368536,False,True,False,0000950157-26-000692,https://www.sec.gov/Archives/edgar/data/91576/000095015726000692/0000950157-26-000692.txt
Gile Elizabeth R.,,2026-06-03,2026-06-05,23946,20.88,499992.48,D,S,21255,False,True,False,0001487311-26-000003,https://www.sec.gov/Archives/edgar/data/91576/000148731126000003/0001487311-26-000003.txt
BANK OF NOVA SCOTIA,,2026-05-27,2026-05-28,162692,21.25,3457205.0,D,D,158723874,False,True,False,0000950157-26-000659,https://www.sec.gov/Archives/edgar/data/91576/000095015726000659/0000950157-26-000659.txt
BANK OF NOVA SCOTIA,,2026-05-19,2026-05-19,220354,21.14,4658283.56,D,D,158886566,False,True,False,0000950157-26-000630,https://www.sec.gov/Archives/edgar/data/91576/000095015726000630/0000950157-26-000630.txt
BANK OF NOVA SCOTIA,,2026-05-12,2026-05-12,235628,21.83,5143759.24,D,D,159106920,False,True,False,0000950157-26-000598,https://www.sec.gov/Archives/edgar/data/91576/000095015726000598/0000950157-26-000598.txt
Snyder Barbara R,,2026-05-11,2026-05-13,18118,0.0,0.0,A,M,100347,False,True,False,0001496583-26-000003,https://www.sec.gov/Archives/edgar/data/91576/000149658326000003/0001496583-26-000003.txt
Snyder Barbara R,,2026-05-11,2026-05-13,9059,21.41,193953.19,D,D,91288,False,True,False,0001496583-26-000003,https://www.sec.gov/Archives/edgar/data/91576/000149658326000003/0001496583-26-000003.txt
Hipple Richard J,,2026-05-11,2026-05-13,18118,0.0,0.0,A,M,113634,False,True,False,0001311365-26-000001,https://www.sec.gov/Archives/edgar/data/91576/000131136526000001/0001311365-26-000001.txt
Hipple Richard J,,2026-05-11,2026-05-13,9059,21.41,193953.19,D,D,104575,False,True,False,0001311365-26-000001,https://www.sec.gov/Archives/edgar/data/91576/000131136526000001/0001311365-26-000001.txt
