insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Schomburger Jeffrey K,President & CEO Elect,2026-07-10,2026-07-14,48417,0.0,0.0,A,A,80679,False,True,True,0001628280-26-048147,https://www.sec.gov/Archives/edgar/data/100493/000162828026048147/0001628280-26-048147.txt
MORRIS WES,Chief Operating Officer,2026-07-10,2026-07-14,25938,0.0,0.0,A,A,70368,False,False,True,0001628280-26-048145,https://www.sec.gov/Archives/edgar/data/100493/000162828026048145/0001628280-26-048145.txt
COLE DEVIN,Chief Operating Officer,2026-05-10,2026-05-11,7510,68.38,513533.8,D,F,88817,False,False,True,0001628280-26-033593,https://www.sec.gov/Archives/edgar/data/100493/000162828026033593/0001628280-26-033593.txt
COLE DEVIN,Chief Operating Officer,2026-05-10,2026-05-11,3015,68.38,206165.7,D,F,87448,False,False,True,0001628280-26-033593,https://www.sec.gov/Archives/edgar/data/100493/000162828026033593/0001628280-26-033593.txt
COLE DEVIN,Chief Operating Officer,2026-05-09,2026-05-11,766,68.38,52379.08,D,F,96327,False,False,True,0001628280-26-033593,https://www.sec.gov/Archives/edgar/data/100493/000162828026033593/0001628280-26-033593.txt
Deckinger Adam S.,Chief Legal & Admin Officer,2026-02-10,2026-02-11,2715,64.96,176366.4,D,F,49720,False,False,True,0001628280-26-007338,https://www.sec.gov/Archives/edgar/data/100493/000162828026007338/0001628280-26-007338.txt
HANSON JACQUELINE,Chief People Officer,2026-02-09,2026-02-11,1925,65.4,125895.0,D,F,43900,False,False,True,0001628280-26-007339,https://www.sec.gov/Archives/edgar/data/100493/000162828026007339/0001628280-26-007339.txt
Tyson John R.,,2026-02-07,2026-02-09,380,65.26,24798.8,D,F,43350,False,True,False,0001628280-26-006470,https://www.sec.gov/Archives/edgar/data/100493/000162828026006470/0001628280-26-006470.txt
White Noel W,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,42632,False,True,False,0001628280-26-006482,https://www.sec.gov/Archives/edgar/data/100493/000162828026006482/0001628280-26-006482.txt
Tyson Olivia L.,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,6493,False,True,False,0001628280-26-006484,https://www.sec.gov/Archives/edgar/data/100493/000162828026006484/0001628280-26-006484.txt
TYSON BARBARA,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,259520,False,True,False,0001628280-26-006474,https://www.sec.gov/Archives/edgar/data/100493/000162828026006474/0001628280-26-006474.txt
Schomburger Jeffrey K,,2026-02-06,2026-02-09,3754,65.26,244986.04,A,A,31797,False,True,False,0001628280-26-006475,https://www.sec.gov/Archives/edgar/data/100493/000162828026006475/0001628280-26-006475.txt
Quinn Katherine B,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,9871,False,True,False,0001628280-26-006473,https://www.sec.gov/Archives/edgar/data/100493/000162828026006473/0001628280-26-006473.txt
Martinez Maria,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,8398,False,True,False,0001628280-26-006476,https://www.sec.gov/Archives/edgar/data/100493/000162828026006476/0001628280-26-006476.txt
MILLER CHERYL,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,27759,False,True,False,0001628280-26-006471,https://www.sec.gov/Archives/edgar/data/100493/000162828026006471/0001628280-26-006471.txt
Bond Sarah,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,4606,False,True,False,0001628280-26-006481,https://www.sec.gov/Archives/edgar/data/100493/000162828026006481/0001628280-26-006481.txt
Beebe Mike,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,28858,False,True,False,0001628280-26-006483,https://www.sec.gov/Archives/edgar/data/100493/000162828026006483/0001628280-26-006483.txt
BRONCZEK DAVID J,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,20191,False,True,False,0001628280-26-006480,https://www.sec.gov/Archives/edgar/data/100493/000162828026006480/0001628280-26-006480.txt
BORRAS MARIA C,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,17786,False,True,False,0001628280-26-006478,https://www.sec.gov/Archives/edgar/data/100493/000162828026006478/0001628280-26-006478.txt
BALEDGE LES R,,2026-02-06,2026-02-09,2911,65.26,189971.86,A,A,40176,False,True,False,0001628280-26-006479,https://www.sec.gov/Archives/edgar/data/100493/000162828026006479/0001628280-26-006479.txt
Bondar Lori J,SVP & Chief Accounting Officer,2026-02-05,2026-02-09,8634,0.0,0.0,D,J,0,False,False,True,0001628280-26-006472,https://www.sec.gov/Archives/edgar/data/100493/000162828026006472/0001628280-26-006472.txt
Bondar Lori J,SVP & Chief Accounting Officer,2026-02-05,2026-02-09,9139,0.0,0.0,D,J,14362,False,False,True,0001628280-26-006472,https://www.sec.gov/Archives/edgar/data/100493/000162828026006472/0001628280-26-006472.txt
COLE DEVIN,Chief Operating Officer,2025-12-23,2026-05-11,24923,0.0,0.0,D,J,97093,False,False,True,0001628280-26-033593,https://www.sec.gov/Archives/edgar/data/100493/000162828026033593/0001628280-26-033593.txt
