insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Zhang Wei,,2026-07-10,2026-07-14,1,0.0,0.0,A,A,2905,False,True,False,0000950142-26-002053,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002053/0000950142-26-002053.txt
Walker Darren,,2026-07-10,2026-07-14,1,0.0,0.0,A,A,8042,False,True,False,0000950142-26-002052,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002052/0000950142-26-002052.txt
LAUREN RALPH,"Exec. Chair, Chief Creative",2026-07-10,2026-07-14,1334,0.0,0.0,A,A,599381,False,True,True,0000950142-26-002051,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002051/0000950142-26-002051.txt
JARRETT VALERIE B,,2026-07-10,2026-07-14,1,0.0,0.0,A,A,6086,False,True,False,0000950142-26-002050,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002050/0000950142-26-002050.txt
GEORGE MICHAEL A,,2026-07-10,2026-07-14,1,0.0,0.0,A,A,16148,False,True,False,0000950142-26-002049,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002049/0000950142-26-002049.txt
Findley Linda,,2026-07-10,2026-07-14,1,0.0,0.0,A,A,10563,False,True,False,0000950142-26-002048,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002048/0000950142-26-002048.txt
Cupp Debra S.,,2026-07-10,2026-07-14,1,0.0,0.0,A,A,4574,False,True,False,0000950142-26-002047,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002047/0000950142-26-002047.txt
BENNACK FRANK A JR,,2026-07-10,2026-07-14,1,0.0,0.0,A,A,32432,False,True,False,0000950142-26-002046,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002046/0000950142-26-002046.txt
AHRENDTS ANGELA J,,2026-07-10,2026-07-14,1,0.0,0.0,A,A,10563,False,True,False,0000950142-26-002045,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002045/0000950142-26-002045.txt
Ranftl Robert P.,Chief Operating Officer,2026-06-03,2026-06-05,6500,359.56,2337140.0,D,S,8971,False,False,True,0000950142-26-001657,https://www.sec.gov/Archives/edgar/data/1037038/000095014226001657/0000950142-26-001657.txt
Ranftl Robert P.,Chief Operating Officer,2026-06-01,2026-06-03,4650,0.0,0.0,A,A,13612,False,False,True,0000950142-26-001611,https://www.sec.gov/Archives/edgar/data/1037038/000095014226001611/0000950142-26-001611.txt
Ranftl Robert P.,Chief Operating Officer,2026-06-01,2026-06-03,2048,365.865,749291.52,D,F,11564,False,False,True,0000950142-26-001611,https://www.sec.gov/Archives/edgar/data/1037038/000095014226001611/0000950142-26-001611.txt
Ranftl Robert P.,Chief Operating Officer,2026-06-01,2026-06-03,6254,0.0,0.0,A,A,17818,False,False,True,0000950142-26-001611,https://www.sec.gov/Archives/edgar/data/1037038/000095014226001611/0000950142-26-001611.txt
Ranftl Robert P.,Chief Operating Officer,2026-06-01,2026-06-03,2347,365.865,858685.16,D,F,15471,False,False,True,0000950142-26-001611,https://www.sec.gov/Archives/edgar/data/1037038/000095014226001611/0000950142-26-001611.txt
