insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Orr John F,EVP & Chief Operating Officer,2026-04-26,2026-04-28,8319,0.0,0.0,A,M,14610,False,False,True,0001225208-26-004667,https://www.sec.gov/Archives/edgar/data/702165/000122520826004667/0001225208-26-004667.txt
Orr John F,EVP & Chief Operating Officer,2026-04-26,2026-04-28,3247,320.805,1041653.84,D,F,11363,False,False,True,0001225208-26-004667,https://www.sec.gov/Archives/edgar/data/702165/000122520826004667/0001225208-26-004667.txt
Zampi Jason Andrew,EVP & CFO,2026-01-30,2026-02-03,673,0.0,0.0,A,M,4037,False,False,True,0001225208-26-001185,https://www.sec.gov/Archives/edgar/data/702165/000122520826001185/0001225208-26-001185.txt
Zampi Jason Andrew,EVP & CFO,2026-01-30,2026-02-03,252,0.0,0.0,A,M,4289,False,False,True,0001225208-26-001185,https://www.sec.gov/Archives/edgar/data/702165/000122520826001185/0001225208-26-001185.txt
Zampi Jason Andrew,EVP & CFO,2026-01-30,2026-02-03,135,0.0,0.0,A,M,4424,False,False,True,0001225208-26-001185,https://www.sec.gov/Archives/edgar/data/702165/000122520826001185/0001225208-26-001185.txt
Zampi Jason Andrew,EVP & CFO,2026-01-30,2026-02-03,15,0.0,0.0,A,M,4439,False,False,True,0001225208-26-001185,https://www.sec.gov/Archives/edgar/data/702165/000122520826001185/0001225208-26-001185.txt
Zampi Jason Andrew,EVP & CFO,2026-01-30,2026-02-03,5,289.235,1446.18,D,F,4434,False,False,True,0001225208-26-001185,https://www.sec.gov/Archives/edgar/data/702165/000122520826001185/0001225208-26-001185.txt
Zampi Jason Andrew,EVP & CFO,2026-01-30,2026-02-03,37,289.235,10701.69,D,F,4397,False,False,True,0001225208-26-001185,https://www.sec.gov/Archives/edgar/data/702165/000122520826001185/0001225208-26-001185.txt
Zampi Jason Andrew,EVP & CFO,2026-01-30,2026-02-03,69,289.235,19957.22,D,F,4328,False,False,True,0001225208-26-001185,https://www.sec.gov/Archives/edgar/data/702165/000122520826001185/0001225208-26-001185.txt
Zampi Jason Andrew,EVP & CFO,2026-01-30,2026-02-03,183,289.235,52930.01,D,F,4145,False,False,True,0001225208-26-001185,https://www.sec.gov/Archives/edgar/data/702165/000122520826001185/0001225208-26-001185.txt
Orr John F,EVP & Chief Operating Officer,2026-01-30,2026-02-03,803,0.0,0.0,A,M,5999,False,False,True,0001225208-26-001187,https://www.sec.gov/Archives/edgar/data/702165/000122520826001187/0001225208-26-001187.txt
Orr John F,EVP & Chief Operating Officer,2026-01-30,2026-02-03,702,0.0,0.0,A,M,6701,False,False,True,0001225208-26-001187,https://www.sec.gov/Archives/edgar/data/702165/000122520826001187/0001225208-26-001187.txt
Orr John F,EVP & Chief Operating Officer,2026-01-30,2026-02-03,191,289.235,55243.89,D,F,6510,False,False,True,0001225208-26-001187,https://www.sec.gov/Archives/edgar/data/702165/000122520826001187/0001225208-26-001187.txt
Orr John F,EVP & Chief Operating Officer,2026-01-30,2026-02-03,219,289.235,63342.47,D,F,6291,False,False,True,0001225208-26-001187,https://www.sec.gov/Archives/edgar/data/702165/000122520826001187/0001225208-26-001187.txt
Moore Claiborne L,Vice President & Controller,2026-01-30,2026-02-03,421,0.0,0.0,A,M,4902,False,False,True,0001225208-26-001188,https://www.sec.gov/Archives/edgar/data/702165/000122520826001188/0001225208-26-001188.txt
Moore Claiborne L,Vice President & Controller,2026-01-30,2026-02-03,252,0.0,0.0,A,M,5154,False,False,True,0001225208-26-001188,https://www.sec.gov/Archives/edgar/data/702165/000122520826001188/0001225208-26-001188.txt
