insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Toth Peter,"EVP, Chief Sustain & Dev Off",2026-07-01,2026-07-06,3000,92.38,277140.0,D,S,43315,True,False,True,0001936354-26-000016,https://www.sec.gov/Archives/edgar/data/1164727/000193635426000016/0001936354-26-000016.txt
Viljoen Natascha,President & CEO,2026-06-01,2026-06-03,3882,105.32,408852.24,D,S,142999,True,True,True,0001994131-26-000006,https://www.sec.gov/Archives/edgar/data/1164727/000199413126000006/0001994131-26-000006.txt
Toth Peter,"EVP, Chief Sustain & Dev Off",2026-06-01,2026-06-03,3000,105.32,315960.0,D,S,46315,True,False,True,0001936354-26-000014,https://www.sec.gov/Archives/edgar/data/1164727/000193635426000014/0001936354-26-000014.txt
Leyva Deborah,Interim Chief People Officer,2026-05-14,2026-05-15,1938,0.0,0.0,A,A,17231,False,False,True,0002128038-26-000004,https://www.sec.gov/Archives/edgar/data/1164727/000212803826000004/0002128038-26-000004.txt
Seaton David Thomas,,2026-05-13,2026-05-15,1645,0.0,0.0,A,A,5140,False,True,False,0001392152-26-000003,https://www.sec.gov/Archives/edgar/data/1164727/000139215226000003/0001392152-26-000003.txt
Quintana Julio M,,2026-05-13,2026-05-15,1645,0.0,0.0,A,A,46797,False,True,False,0001364531-26-000002,https://www.sec.gov/Archives/edgar/data/1164727/000136453126000002/0001364531-26-000002.txt
Nelson Jane,,2026-05-13,2026-05-15,1645,0.0,0.0,A,A,59287,False,True,False,0001532497-26-000002,https://www.sec.gov/Archives/edgar/data/1164727/000153249726000002/0001532497-26-000002.txt
Medori Rene,,2026-05-13,2026-05-15,1645,0.0,0.0,A,A,29644,False,True,False,0001737747-26-000002,https://www.sec.gov/Archives/edgar/data/1164727/000173774726000002/0001737747-26-000002.txt
Madero Garza Jose Manuel,,2026-05-13,2026-05-15,1645,0.0,0.0,A,A,18452,False,True,False,0001789014-26-000002,https://www.sec.gov/Archives/edgar/data/1164727/000178901426000002/0001789014-26-000002.txt
Layman Sally-Anne,,2026-05-13,2026-05-15,1645,0.0,0.0,A,A,11652,False,True,False,0001999732-26-000002,https://www.sec.gov/Archives/edgar/data/1164727/000199973226000002/0001999732-26-000002.txt
