insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Schwab Charles R.,Co-Chairman,2026-07-24,2026-07-28,45500,101.7185,4628191.75,D,S,54128841,False,True,True,0000923738-26-000028,https://www.sec.gov/Archives/edgar/data/316709/000092373826000028/0000923738-26-000028.txt
Morgan Peter J. III,General Counsel,2026-07-23,2026-07-27,6952,102.0341,709341.06,D,S,0,False,False,True,0001792910-26-000006,https://www.sec.gov/Archives/edgar/data/316709/000179291026000006/0001792910-26-000006.txt
Murtagh Nigel J,Chief Risk Officer,2026-07-21,2026-07-23,4053,46.81,189720.93,A,M,62025,True,False,True,0001649599-26-000009,https://www.sec.gov/Archives/edgar/data/316709/000164959926000009/0001649599-26-000009.txt
Murtagh Nigel J,Chief Risk Officer,2026-07-21,2026-07-23,4053,104.1374,422068.88,D,S,57972,True,False,True,0001649599-26-000009,https://www.sec.gov/Archives/edgar/data/316709/000164959926000009/0001649599-26-000009.txt
Beatty Jonathan S,"MD, Head of Advisor Services",2026-07-21,2026-07-21,2000,104.2055,208411.0,D,S,11738,True,False,True,0002028977-26-000015,https://www.sec.gov/Archives/edgar/data/316709/000202897726000015/0002028977-26-000015.txt
Craig Jonathan M.,"MD, Head of Retail Investing",2026-07-07,2026-07-09,21750,46.81,1018117.5,A,M,0,True,False,True,0001733065-26-000009,https://www.sec.gov/Archives/edgar/data/316709/000173306526000009/0001733065-26-000009.txt
Craig Jonathan M.,"MD, Head of Retail Investing",2026-07-07,2026-07-09,21750,102.0102,2218721.85,D,S,0,True,False,True,0001733065-26-000009,https://www.sec.gov/Archives/edgar/data/316709/000173306526000009/0001733065-26-000009.txt
Beatty Jonathan S,"MD, Head of Advisor Services",2026-07-07,2026-07-08,2000,102.0089,204017.8,D,S,13738,True,False,True,0002028977-26-000013,https://www.sec.gov/Archives/edgar/data/316709/000202897726000013/0002028977-26-000013.txt
Beatty Jonathan S,"MD, Head of Advisor Services",2026-07-06,2026-07-06,2000,100.0074,200014.8,D,S,15738,True,False,True,0002028977-26-000010,https://www.sec.gov/Archives/edgar/data/316709/000202897726000010/0002028977-26-000010.txt
Beatty Jonathan S,"MD, Head of Advisor Services",2026-07-02,2026-07-06,2000,97.0297,194059.4,D,S,17738,True,False,True,0002028977-26-000010,https://www.sec.gov/Archives/edgar/data/316709/000202897726000010/0002028977-26-000010.txt
Beatty Jonathan S,"MD, Head of Advisor Services",2026-07-01,2026-07-06,1036,92.725,96063.1,D,F,32459,True,False,True,0002028977-26-000010,https://www.sec.gov/Archives/edgar/data/316709/000202897726000010/0002028977-26-000010.txt
Ellis Stephen A,,2026-06-23,2026-06-25,2258,25.11,56698.38,A,M,7445,False,True,False,0001561563-26-000017,https://www.sec.gov/Archives/edgar/data/316709/000156156326000017/0001561563-26-000017.txt
Verdeschi Michael D,CFO,2026-06-03,2026-06-04,6519,87.42,569890.98,D,F,47442,False,False,True,0002034140-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000203414026000005/0002034140-26-000005.txt
Wurster Richard A,President & CEO,2026-05-28,2026-05-28,21959,84.2257,1849512.15,A,P,218409,False,True,True,0001889263-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000188926326000005/0001889263-26-000005.txt
Schwab-Pomerantz Carolyn,,2026-05-26,2026-05-28,1602,0.0,0.0,A,A,11226,False,True,False,0001950787-26-000006,https://www.sec.gov/Archives/edgar/data/316709/000195078726000006/0001950787-26-000006.txt
Sarin Arun,,2026-05-26,2026-05-27,1602,0.0,0.0,A,A,12268,False,True,False,0001188405-26-000008,https://www.sec.gov/Archives/edgar/data/316709/000118840526000008/0001188405-26-000008.txt
SNEED PAULA A,,2026-05-26,2026-05-27,1602,0.0,0.0,A,A,9675,False,True,False,0001193024-26-000002,https://www.sec.gov/Archives/edgar/data/316709/000119302426000002/0001193024-26-000002.txt
Ruffel Charles A.,,2026-05-26,2026-05-28,1602,0.0,0.0,A,A,11380,False,True,False,0001739929-26-000006,https://www.sec.gov/Archives/edgar/data/316709/000173992926000006/0001739929-26-000006.txt
HERRINGER FRANK C,,2026-05-26,2026-05-27,1602,0.0,0.0,A,A,12268,False,True,False,0001171694-26-000008,https://www.sec.gov/Archives/edgar/data/316709/000117169426000008/0001171694-26-000008.txt
Ellis Stephen A,,2026-05-26,2026-05-27,1602,0.0,0.0,A,A,8262,False,True,False,0001561563-26-000013,https://www.sec.gov/Archives/edgar/data/316709/000156156326000013/0001561563-26-000013.txt
Dea Joan,,2026-05-26,2026-05-28,1602,0.0,0.0,A,A,28440,False,True,False,0001643326-26-000004,https://www.sec.gov/Archives/edgar/data/316709/000164332626000004/0001643326-26-000004.txt
DODDS CHRISTOPHER V,,2026-05-26,2026-05-27,1602,0.0,0.0,A,A,5669,False,True,False,0001186004-26-000007,https://www.sec.gov/Archives/edgar/data/316709/000118600426000007/0001186004-26-000007.txt
Brown Marianne Catherine,,2026-05-26,2026-05-27,1602,0.0,0.0,A,A,17353,False,True,False,0001804183-26-000010,https://www.sec.gov/Archives/edgar/data/316709/000180418326000010/0001804183-26-000010.txt
ADAMS JOHN K JR,,2026-05-26,2026-05-28,1602,0.0,0.0,A,A,50711,False,True,False,0001625471-26-000003,https://www.sec.gov/Archives/edgar/data/316709/000162547126000003/0001625471-26-000003.txt
Schwab Charles R.,Co-Chairman,2026-05-22,2026-05-26,210000,0.0,0.0,D,G,54174341,False,True,True,0000923738-26-000026,https://www.sec.gov/Archives/edgar/data/316709/000092373826000026/0000923738-26-000026.txt
Dea Joan,,2026-05-21,2026-05-26,835,0.0,0.0,D,G,26838,False,True,False,0001643326-26-000002,https://www.sec.gov/Archives/edgar/data/316709/000164332626000002/0001643326-26-000002.txt
Schwab Charles R.,Co-Chairman,2026-05-19,2026-05-20,27500,92.2228,2536127.0,D,S,30209768,False,True,True,0000923738-26-000024,https://www.sec.gov/Archives/edgar/data/316709/000092373826000024/0000923738-26-000024.txt
Schwab Charles R.,Co-Chairman,2026-05-18,2026-05-18,27500,92.4003,2541008.25,D,S,30237268,False,True,True,0000923738-26-000022,https://www.sec.gov/Archives/edgar/data/316709/000092373826000022/0000923738-26-000022.txt
Schwab Charles R.,Co-Chairman,2026-05-15,2026-05-18,5300,0.0,0.0,D,G,54384341,False,True,True,0000923738-26-000022,https://www.sec.gov/Archives/edgar/data/316709/000092373826000022/0000923738-26-000022.txt
Sarin Arun,,2026-05-13,2026-05-14,7866,28.96,227799.36,A,M,10666,False,True,False,0001188405-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000118840526000005/0001188405-26-000005.txt
Sarin Arun,,2026-05-13,2026-05-14,2500,91.164,227910.0,D,S,23983,False,True,False,0001188405-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000118840526000005/0001188405-26-000005.txt
Schwab Charles R.,Co-Chairman,2026-05-06,2026-05-06,109300,92.0132,10057042.76,D,S,30264768,False,True,True,0000923738-26-000020,https://www.sec.gov/Archives/edgar/data/316709/000092373826000020/0000923738-26-000020.txt
Schwab-Pomerantz Carolyn,,2026-05-05,2026-05-06,9910,31.65,313651.5,A,M,9624,False,True,False,0001950787-26-000004,https://www.sec.gov/Archives/edgar/data/316709/000195078726000004/0001950787-26-000004.txt
Schwab-Pomerantz Carolyn,,2026-05-05,2026-05-06,9910,92.2916,914609.76,D,S,1396458,False,True,False,0001950787-26-000004,https://www.sec.gov/Archives/edgar/data/316709/000195078726000004/0001950787-26-000004.txt
Schwab Charles R.,Co-Chairman,2026-05-04,2026-05-06,109300,91.5043,10001419.99,D,S,30374068,False,True,True,0000923738-26-000020,https://www.sec.gov/Archives/edgar/data/316709/000092373826000020/0000923738-26-000020.txt
Schwab Charles R.,Co-Chairman,2026-05-01,2026-05-01,55000,91.8577,5052173.5,D,S,54389641,False,True,True,0000923738-26-000018,https://www.sec.gov/Archives/edgar/data/316709/000092373826000018/0000923738-26-000018.txt
Schwab Charles R.,Co-Chairman,2026-04-30,2026-05-01,50000,91.8082,4590410.0,D,S,54444641,False,True,True,0000923738-26-000018,https://www.sec.gov/Archives/edgar/data/316709/000092373826000018/0000923738-26-000018.txt
Schwab Charles R.,Co-Chairman,2026-04-29,2026-05-01,63743,90.492,5768231.56,D,S,55609641,False,True,True,0000923738-26-000018,https://www.sec.gov/Archives/edgar/data/316709/000092373826000018/0000923738-26-000018.txt
HERRINGER FRANK C,,2026-04-28,2026-04-29,7866,28.96,227799.36,A,M,10666,False,True,False,0001171694-26-000006,https://www.sec.gov/Archives/edgar/data/316709/000117169426000006/0001171694-26-000006.txt
HERRINGER FRANK C,,2026-04-28,2026-04-29,2520,90.6006,228313.51,D,S,177508,False,True,False,0001171694-26-000006,https://www.sec.gov/Archives/edgar/data/316709/000117169426000006/0001171694-26-000006.txt
Schwab Charles R.,Co-Chairman,2026-04-27,2026-04-27,36450,90.0017,3280561.96,D,S,55673384,False,True,True,0000923738-26-000016,https://www.sec.gov/Archives/edgar/data/316709/000092373826000016/0000923738-26-000016.txt
Schwab Charles R.,Co-Chairman,2026-04-23,2026-04-27,36450,90.5012,3298768.74,D,S,55709834,False,True,True,0000923738-26-000016,https://www.sec.gov/Archives/edgar/data/316709/000092373826000016/0000923738-26-000016.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-04-15,2026-04-16,7941,52.05,413329.05,A,M,25153,True,False,True,0002031313-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000203131326000005/0002031313-26-000005.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-04-15,2026-04-16,7941,100.0046,794136.53,D,S,29866,True,False,True,0002031313-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000203131326000005/0002031313-26-000005.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-04-14,2026-04-16,7942,52.05,413381.1,A,M,25153,True,False,True,0002031313-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000203131326000005/0002031313-26-000005.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-04-14,2026-04-16,7942,98.0033,778342.21,D,S,29866,True,False,True,0002031313-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000203131326000005/0002031313-26-000005.txt
Murtagh Nigel J,Chief Risk Officer,2026-04-14,2026-04-15,41297,52.05,2149508.85,A,M,99269,True,False,True,0001649599-26-000006,https://www.sec.gov/Archives/edgar/data/316709/000164959926000006/0001649599-26-000006.txt
Murtagh Nigel J,Chief Risk Officer,2026-04-14,2026-04-15,41297,99.0029,4088522.76,D,S,57972,True,False,True,0001649599-26-000006,https://www.sec.gov/Archives/edgar/data/316709/000164959926000006/0001649599-26-000006.txt
Craig Jonathan M.,"MD, Head of Retail Investing",2026-04-14,2026-04-15,21750,46.81,1018117.5,A,M,0,True,False,True,0001733065-26-000007,https://www.sec.gov/Archives/edgar/data/316709/000173306526000007/0001733065-26-000007.txt
Craig Jonathan M.,"MD, Head of Retail Investing",2026-04-14,2026-04-15,21750,99.0035,2153326.12,D,S,0,True,False,True,0001733065-26-000007,https://www.sec.gov/Archives/edgar/data/316709/000173306526000007/0001733065-26-000007.txt
Ellis Stephen A,,2026-03-24,2026-03-25,1899,28.38,53893.62,A,M,6660,False,True,False,0001561563-26-000008,https://www.sec.gov/Archives/edgar/data/316709/000156156326000008/0001561563-26-000008.txt
Ellis Stephen A,,2026-03-24,2026-03-25,7866,28.96,227799.36,A,M,6660,False,True,False,0001561563-26-000008,https://www.sec.gov/Archives/edgar/data/316709/000156156326000008/0001561563-26-000008.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-03-03,2026-03-03,3626,94.4144,342346.61,D,S,32366,True,False,True,0002031313-26-000003,https://www.sec.gov/Archives/edgar/data/316709/000203131326000003/0002031313-26-000003.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-03-03,2026-03-03,2500,94.8904,237226.0,D,S,29866,True,False,True,0002031313-26-000003,https://www.sec.gov/Archives/edgar/data/316709/000203131326000003/0002031313-26-000003.txt
Murtagh Nigel J,Chief Risk Officer,2026-03-03,2026-03-05,4463,94.4274,421429.49,D,S,60712,True,False,True,0001649599-26-000004,https://www.sec.gov/Archives/edgar/data/316709/000164959926000004/0001649599-26-000004.txt
Murtagh Nigel J,Chief Risk Officer,2026-03-03,2026-03-05,2740,94.8993,260024.08,D,S,57972,True,False,True,0001649599-26-000004,https://www.sec.gov/Archives/edgar/data/316709/000164959926000004/0001649599-26-000004.txt
Howard Dennis,"MD, Chief Tech, OPS & Data Off",2026-03-03,2026-03-05,6269,94.4316,591991.7,D,S,14309,True,False,True,0001825454-26-000013,https://www.sec.gov/Archives/edgar/data/316709/000182545426000013/0001825454-26-000013.txt
Howard Dennis,"MD, Chief Tech, OPS & Data Off",2026-03-03,2026-03-05,3839,94.8778,364235.87,D,S,10470,True,False,True,0001825454-26-000013,https://www.sec.gov/Archives/edgar/data/316709/000182545426000013/0001825454-26-000013.txt
Craig Jonathan M.,"MD, Head of Investor Services",2026-03-03,2026-03-05,9032,94.4218,852817.7,D,S,5449,True,False,True,0001733065-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000173306526000005/0001733065-26-000005.txt
Craig Jonathan M.,"MD, Head of Investor Services",2026-03-03,2026-03-05,5449,94.8943,517079.04,D,S,0,True,False,True,0001733065-26-000005,https://www.sec.gov/Archives/edgar/data/316709/000173306526000005/0001733065-26-000005.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-03-02,2026-03-03,15884,52.05,826762.2,A,M,25153,True,False,True,0002031313-26-000003,https://www.sec.gov/Archives/edgar/data/316709/000203131326000003/0002031313-26-000003.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-03-02,2026-03-03,7942,94.23,748374.66,D,S,43934,True,False,True,0002031313-26-000003,https://www.sec.gov/Archives/edgar/data/316709/000203131326000003/0002031313-26-000003.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-03-02,2026-03-03,7942,96.0013,762442.32,D,S,35992,True,False,True,0002031313-26-000003,https://www.sec.gov/Archives/edgar/data/316709/000203131326000003/0002031313-26-000003.txt
Wurster Richard A,President & CEO,2026-03-01,2026-03-03,62140,0.0,0.0,A,A,219329,False,True,True,0001889263-26-000002,https://www.sec.gov/Archives/edgar/data/316709/000188926326000002/0001889263-26-000002.txt
Wurster Richard A,President & CEO,2026-03-01,2026-03-03,22879,95.305,2180483.1,D,F,196450,False,True,True,0001889263-26-000002,https://www.sec.gov/Archives/edgar/data/316709/000188926326000002/0001889263-26-000002.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-03-01,2026-03-03,8156,0.0,0.0,A,A,38022,True,False,True,0002031313-26-000003,https://www.sec.gov/Archives/edgar/data/316709/000203131326000003/0002031313-26-000003.txt
Woolway Paul V,"MD, Chief Banking Officer",2026-03-01,2026-03-03,2030,90.305,183319.15,D,F,35992,True,False,True,0002031313-26-000003,https://www.sec.gov/Archives/edgar/data/316709/000203131326000003/0002031313-26-000003.txt
Schwab Charles R.,Co-Chairman,2026-03-01,2026-03-03,38838,0.0,0.0,A,A,38838,False,True,True,0000923738-26-000012,https://www.sec.gov/Archives/edgar/data/316709/000092373826000012/0000923738-26-000012.txt
Schwab Charles R.,Co-Chairman,2026-03-01,2026-03-03,15283,95.305,1456546.32,D,F,0,False,True,True,0000923738-26-000012,https://www.sec.gov/Archives/edgar/data/316709/000092373826000012/0000923738-26-000012.txt
Murtagh Nigel J,Chief Risk Officer,2026-03-01,2026-03-03,16312,0.0,0.0,A,A,74284,False,False,True,0001649599-26-000002,https://www.sec.gov/Archives/edgar/data/316709/000164959926000002/0001649599-26-000002.txt
Murtagh Nigel J,Chief Risk Officer,2026-03-01,2026-03-03,9109,95.305,868133.25,D,F,65175,False,False,True,0001649599-26-000002,https://www.sec.gov/Archives/edgar/data/316709/000164959926000002/0001649599-26-000002.txt
Morgan Peter J. III,General Counsel,2026-03-01,2026-03-03,11263,0.0,0.0,A,A,11263,False,False,True,0001792910-26-000004,https://www.sec.gov/Archives/edgar/data/316709/000179291026000004/0001792910-26-000004.txt
Morgan Peter J. III,General Counsel,2026-03-01,2026-03-03,4311,95.305,410859.86,D,F,6952,False,False,True,0001792910-26-000004,https://www.sec.gov/Archives/edgar/data/316709/000179291026000004/0001792910-26-000004.txt
Howard Dennis,"MD, Chief Tech, OPS & Data Off",2026-03-01,2026-03-03,16312,0.0,0.0,A,A,26782,False,False,True,0001825454-26-000011,https://www.sec.gov/Archives/edgar/data/316709/000182545426000011/0001825454-26-000011.txt
