insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
WILSON ALAN D,,2026-06-30,2026-07-01,691,0.0,0.0,A,A,41818,False,False,False,0001216704-26-000004,https://www.sec.gov/Archives/edgar/data/1113169/000121670426000004/0001216704-26-000004.txt
STEVENS ROBERT J,,2026-06-30,2026-07-01,537,0.0,0.0,A,A,25246,False,False,False,0001184258-26-000004,https://www.sec.gov/Archives/edgar/data/1113169/000118425826000004/0001184258-26-000004.txt
MacLellan Robert F.,,2026-06-30,2026-07-01,658,0.0,0.0,A,A,55707,False,False,False,0001498935-26-000005,https://www.sec.gov/Archives/edgar/data/1113169/000149893526000005/0001498935-26-000005.txt
DONNELLY WILLIAM P,,2026-06-30,2026-07-01,576,0.0,0.0,A,A,13183,False,False,False,0001207928-26-000006,https://www.sec.gov/Archives/edgar/data/1113169/000120792826000006/0001207928-26-000006.txt
WILSON ALAN D,,2026-06-29,2026-07-01,462,114.38,52843.56,A,A,41127,False,False,False,0001216704-26-000004,https://www.sec.gov/Archives/edgar/data/1113169/000121670426000004/0001216704-26-000004.txt
WIJNBERG SANDRA S,,2026-06-29,2026-07-01,147,114.38,16813.86,A,A,32023,False,False,False,0001194455-26-000011,https://www.sec.gov/Archives/edgar/data/1113169/000119445526000011/0001194455-26-000011.txt
Verma Richard R.,,2026-06-29,2026-07-01,54,114.38,6176.52,A,A,4890,False,False,False,0001737206-26-000006,https://www.sec.gov/Archives/edgar/data/1113169/000173720626000006/0001737206-26-000006.txt
Smith Cynthia F,,2026-06-29,2026-07-01,69,114.38,7892.22,A,A,8698,False,False,False,0001988737-26-000004,https://www.sec.gov/Archives/edgar/data/1113169/000198873726000004/0001988737-26-000004.txt
STEVENS ROBERT J,,2026-06-29,2026-07-01,277,114.38,31683.26,A,A,24709,False,False,False,0001184258-26-000004,https://www.sec.gov/Archives/edgar/data/1113169/000118425826000004/0001184258-26-000004.txt
MacLellan Robert F.,,2026-06-29,2026-07-01,184,114.38,21045.92,A,A,55049,False,False,False,0001498935-26-000005,https://www.sec.gov/Archives/edgar/data/1113169/000149893526000005/0001498935-26-000005.txt
Golston Allan C.,,2026-06-29,2026-07-01,54,114.38,6176.52,A,A,4890,False,False,False,0001509370-26-000008,https://www.sec.gov/Archives/edgar/data/1113169/000150937026000008/0001509370-26-000008.txt
DUBLON DINA,,2026-06-29,2026-07-01,108,114.38,12353.04,A,A,15533,False,False,False,0001160193-26-000004,https://www.sec.gov/Archives/edgar/data/1113169/000116019326000004/0001160193-26-000004.txt
DONNELLY WILLIAM P,,2026-06-29,2026-07-01,141,114.38,16127.58,A,A,12607,False,False,False,0001207928-26-000006,https://www.sec.gov/Archives/edgar/data/1113169/000120792826000006/0001207928-26-000006.txt
Page Sebastien,Vice President,2026-06-01,2026-06-02,96228,0.0,0.0,A,A,171855,False,False,False,0001763507-26-000002,https://www.sec.gov/Archives/edgar/data/1113169/000176350726000002/0001763507-26-000002.txt
Jackson Stephon A.,Vice President,2026-05-13,2026-05-14,175,98.0796,17163.93,A,A,86882,False,False,False,0001840036-26-000002,https://www.sec.gov/Archives/edgar/data/1113169/000184003626000002/0001840036-26-000002.txt
Jackson Stephon A.,Vice President,2026-05-13,2026-05-14,3000,102.56,307680.0,D,S,83882,False,False,False,0001840036-26-000002,https://www.sec.gov/Archives/edgar/data/1113169/000184003626000002/0001840036-26-000002.txt
WILSON ALAN D,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,40664,False,False,False,0001216704-26-000003,https://www.sec.gov/Archives/edgar/data/1113169/000121670426000003/0001216704-26-000003.txt
WIJNBERG SANDRA S,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,31875,False,False,False,0001194455-26-000005,https://www.sec.gov/Archives/edgar/data/1113169/000119445526000005/0001194455-26-000005.txt
Verma Richard R.,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,4835,False,False,False,0001737206-26-000005,https://www.sec.gov/Archives/edgar/data/1113169/000173720626000005/0001737206-26-000005.txt
Smith Cynthia F,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,8628,False,False,False,0001988737-26-000003,https://www.sec.gov/Archives/edgar/data/1113169/000198873726000003/0001988737-26-000003.txt
STEVENS ROBERT J,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,24431,False,False,False,0001184258-26-000003,https://www.sec.gov/Archives/edgar/data/1113169/000118425826000003/0001184258-26-000003.txt
Rominger Eileen P,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,10867,False,False,False,0001893277-26-000001,https://www.sec.gov/Archives/edgar/data/1113169/000189327726000001/0001893277-26-000001.txt
MacLellan Robert F.,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,54864,False,False,False,0001498935-26-000004,https://www.sec.gov/Archives/edgar/data/1113169/000149893526000004/0001498935-26-000004.txt
Golston Allan C.,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,4835,False,False,False,0001509370-26-000003,https://www.sec.gov/Archives/edgar/data/1113169/000150937026000003/0001509370-26-000003.txt
DUBLON DINA,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,15424,False,False,False,0001160193-26-000003,https://www.sec.gov/Archives/edgar/data/1113169/000116019326000003/0001160193-26-000003.txt
DONNELLY WILLIAM P,,2026-05-08,2026-05-11,1899,0.0,0.0,A,A,12466,False,False,False,0001207928-26-000005,https://www.sec.gov/Archives/edgar/data/1113169/000120792826000005/0001207928-26-000005.txt
