insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Gebhardt Eric,Chief Technology Officer,2026-07-24,2026-07-27,1107,297.386,329206.3,D,S,25146,False,False,True,0000943452-26-000005,https://www.sec.gov/Archives/edgar/data/943452/000094345226000005/0000943452-26-000005.txt
Gebhardt Eric,Chief Technology Officer,2026-07-24,2026-07-27,2040,298.8574,609669.1,D,S,23106,False,False,True,0000943452-26-000005,https://www.sec.gov/Archives/edgar/data/943452/000094345226000005/0000943452-26-000005.txt
Gebhardt Eric,Chief Technology Officer,2026-07-24,2026-07-27,2353,299.6913,705173.63,D,S,20753,False,False,True,0000943452-26-000005,https://www.sec.gov/Archives/edgar/data/943452/000094345226000005/0000943452-26-000005.txt
Gebhardt Eric,Chief Technology Officer,2026-07-24,2026-07-27,1600,300.4941,480790.56,D,S,19153,False,False,True,0000943452-26-000005,https://www.sec.gov/Archives/edgar/data/943452/000094345226000005/0000943452-26-000005.txt
Gaur Sameer,"Pres., Global Freight Services",2026-07-24,2026-07-27,1000,300.64,300640.0,D,S,10985,False,False,True,0000943452-26-000004,https://www.sec.gov/Archives/edgar/data/943452/000094345226000004/0000943452-26-000004.txt
DeNinno David L,"Exec VP, General Counsel, Sec.",2026-07-24,2026-07-27,3000,301.3076,903922.8,D,S,55128,False,False,True,0000943452-26-000007,https://www.sec.gov/Archives/edgar/data/943452/000094345226000007/0000943452-26-000007.txt
Santana Rafael,President and CEO,2026-07-07,2026-07-08,287,254.3415,72996.01,D,S,122627,True,True,True,0000943452-26-000003,https://www.sec.gov/Archives/edgar/data/943452/000094345226000003/0000943452-26-000003.txt
Santana Rafael,President and CEO,2026-07-07,2026-07-08,147,255.604,37573.79,D,S,122480,True,True,True,0000943452-26-000003,https://www.sec.gov/Archives/edgar/data/943452/000094345226000003/0000943452-26-000003.txt
Santana Rafael,President and CEO,2026-07-07,2026-07-08,189,256.4953,48477.61,D,S,122291,True,True,True,0000943452-26-000003,https://www.sec.gov/Archives/edgar/data/943452/000094345226000003/0000943452-26-000003.txt
Santana Rafael,President and CEO,2026-07-07,2026-07-08,283,258.372,73119.28,D,S,122008,True,True,True,0000943452-26-000003,https://www.sec.gov/Archives/edgar/data/943452/000094345226000003/0000943452-26-000003.txt
Santana Rafael,President and CEO,2026-07-07,2026-07-08,257,259.121,66594.1,D,S,121751,True,True,True,0000943452-26-000003,https://www.sec.gov/Archives/edgar/data/943452/000094345226000003/0000943452-26-000003.txt
Santana Rafael,President and CEO,2026-07-06,2026-07-08,815,261.5542,213166.67,D,S,123262,True,True,True,0000943452-26-000003,https://www.sec.gov/Archives/edgar/data/943452/000094345226000003/0000943452-26-000003.txt
Santana Rafael,President and CEO,2026-07-06,2026-07-08,164,262.8078,43100.48,D,S,123098,True,True,True,0000943452-26-000003,https://www.sec.gov/Archives/edgar/data/943452/000094345226000003/0000943452-26-000003.txt
Santana Rafael,President and CEO,2026-07-06,2026-07-08,184,263.677,48516.57,D,S,122914,True,True,True,0000943452-26-000003,https://www.sec.gov/Archives/edgar/data/943452/000094345226000003/0000943452-26-000003.txt
Theophilus Nicole B,EVP & Chief Admin. Officer,2026-07-01,2026-07-02,2192,0.0,0.0,A,A,23599,False,False,True,0001578155-26-000007,https://www.sec.gov/Archives/edgar/data/943452/000157815526000007/0001578155-26-000007.txt
Gaur Sameer,"Pres., Global Freight Services",2026-06-12,2026-06-16,1082,263.4983,285105.16,D,S,11985,False,False,True,0001628280-26-043483,https://www.sec.gov/Archives/edgar/data/943452/000162828026043483/0001628280-26-043483.txt
Santana Rafael,President and CEO,2026-06-08,2026-06-09,400,259.6609,103864.36,D,S,124840,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Santana Rafael,President and CEO,2026-06-08,2026-06-09,299,260.7966,77978.18,D,S,124541,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Santana Rafael,President and CEO,2026-06-08,2026-06-09,193,261.8074,50528.83,D,S,124348,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Santana Rafael,President and CEO,2026-06-08,2026-06-09,251,262.8299,65970.3,D,S,124097,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Santana Rafael,President and CEO,2026-06-08,2026-06-09,20,263.763,5275.26,D,S,124077,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Santana Rafael,President and CEO,2026-06-05,2026-06-09,546,260.8307,142413.56,D,S,125857,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Santana Rafael,President and CEO,2026-06-05,2026-06-09,378,261.8479,98978.51,D,S,125479,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Santana Rafael,President and CEO,2026-06-05,2026-06-09,160,262.9896,42078.34,D,S,125319,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Santana Rafael,President and CEO,2026-06-05,2026-06-09,79,263.7203,20833.9,D,S,125240,True,True,True,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/0001628280-26-041829.txt
Perez Juan R.,,2026-05-13,2026-05-15,765,0.0,0.0,A,A,2011,False,True,False,0001628280-26-035404,https://www.sec.gov/Archives/edgar/data/943452/000162828026035404/0001628280-26-035404.txt
Klee Ann R.,,2026-05-13,2026-05-15,765,0.0,0.0,A,A,12574,False,True,False,0001628280-26-035402,https://www.sec.gov/Archives/edgar/data/943452/000162828026035402/0001628280-26-035402.txt
Hehir Brian,,2026-05-13,2026-05-15,765,0.0,0.0,A,A,21405,False,True,False,0001628280-26-035399,https://www.sec.gov/Archives/edgar/data/943452/000162828026035399/0001628280-26-035399.txt
Harty Linda S,,2026-05-13,2026-05-15,765,0.0,0.0,A,A,12482,False,True,False,0001628280-26-035396,https://www.sec.gov/Archives/edgar/data/943452/000162828026035396/0001628280-26-035396.txt
Foster Byron S.,,2026-05-13,2026-05-15,765,0.0,0.0,A,A,8219,False,True,False,0001628280-26-035394,https://www.sec.gov/Archives/edgar/data/943452/000162828026035394/0001628280-26-035394.txt
Babcock Beverley A,,2026-05-13,2026-05-15,765,0.0,0.0,A,A,4740,False,True,False,0001628280-26-035501,https://www.sec.gov/Archives/edgar/data/943452/000162828026035501/0001628280-26-035501.txt
BANKS LEE C,,2026-05-13,2026-05-15,765,0.0,0.0,A,A,13598,False,True,False,0001628280-26-035392,https://www.sec.gov/Archives/edgar/data/943452/000162828026035392/0001628280-26-035392.txt
Sbrocco Gregory,EVP Operations,2026-05-05,2026-05-07,3727,0.0,0.0,A,X,25722,False,False,True,0001628280-26-032081,https://www.sec.gov/Archives/edgar/data/943452/000162828026032081/0001628280-26-032081.txt
Sbrocco Gregory,EVP Operations,2026-05-05,2026-05-07,3727,263.44,981840.88,D,J,21995,False,False,True,0001628280-26-032081,https://www.sec.gov/Archives/edgar/data/943452/000162828026032081/0001628280-26-032081.txt
Santana Rafael,President and CEO,2026-05-05,2026-05-06,202,263.3404,53194.76,D,S,127364,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
Santana Rafael,President and CEO,2026-05-05,2026-05-06,317,264.2083,83754.03,D,S,127047,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
Santana Rafael,President and CEO,2026-05-05,2026-05-06,300,265.2706,79581.18,D,S,126747,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
Santana Rafael,President and CEO,2026-05-05,2026-05-06,344,266.1242,91546.72,D,S,126403,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
DeNinno David L,"Exec VP, General Counsel, Sec.",2026-05-05,2026-05-07,2500,265.475,663687.5,D,S,58128,False,False,True,0001628280-26-032089,https://www.sec.gov/Archives/edgar/data/943452/000162828026032089/0001628280-26-032089.txt
Santana Rafael,President and CEO,2026-05-04,2026-05-06,366,262.2964,96000.48,D,S,128363,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
Santana Rafael,President and CEO,2026-05-04,2026-05-06,310,263.4725,81676.48,D,S,128053,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
Santana Rafael,President and CEO,2026-05-04,2026-05-06,242,264.2914,63958.52,D,S,127811,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
Santana Rafael,President and CEO,2026-05-04,2026-05-06,222,265.7763,59002.34,D,S,127589,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
Santana Rafael,President and CEO,2026-05-04,2026-05-06,23,266.515,6129.84,D,S,127566,True,True,True,0001628280-26-031018,https://www.sec.gov/Archives/edgar/data/943452/000162828026031018/0001628280-26-031018.txt
Santana Rafael,President and CEO,2026-04-14,2026-04-16,826,267.0863,220613.28,D,S,188755,True,True,True,0001628280-26-025450,https://www.sec.gov/Archives/edgar/data/943452/000162828026025450/0001628280-26-025450.txt
Santana Rafael,President and CEO,2026-04-14,2026-04-16,21219,268.433,5695879.83,D,S,167536,True,True,True,0001628280-26-025450,https://www.sec.gov/Archives/edgar/data/943452/000162828026025450/0001628280-26-025450.txt
Santana Rafael,President and CEO,2026-04-14,2026-04-16,36414,269.129,9800063.41,D,S,131122,True,True,True,0001628280-26-025450,https://www.sec.gov/Archives/edgar/data/943452/000162828026025450/0001628280-26-025450.txt
Santana Rafael,President and CEO,2026-04-14,2026-04-16,2393,269.9639,646023.61,D,S,128729,True,True,True,0001628280-26-025450,https://www.sec.gov/Archives/edgar/data/943452/000162828026025450/0001628280-26-025450.txt
