insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Wilcox Mary T,Chief Accounting Officer,2026-05-13,2026-05-15,2376,0.0,0.0,A,M,7632,False,False,True,0002016061-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000201606126000005/0002016061-26-000005.txt
Wilcox Mary T,Chief Accounting Officer,2026-05-13,2026-05-15,728,74.41,54170.48,D,F,6904,False,False,True,0002016061-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000201606126000005/0002016061-26-000005.txt
McMillan Wayde D.,Chief Financial Officer,2026-05-13,2026-05-15,9503,0.0,0.0,A,M,53041,False,False,True,0001768648-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000176864826000005/0001768648-26-000005.txt
McMillan Wayde D.,Chief Financial Officer,2026-05-13,2026-05-15,4404,74.41,327701.64,D,F,48637,False,False,True,0001768648-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000176864826000005/0001768648-26-000005.txt
Landucci Amy,Chief Information Officer,2026-05-13,2026-05-15,4422,0.0,0.0,A,M,41905,False,False,True,0002015813-26-000007,https://www.sec.gov/Archives/edgar/data/1964738/000201581326000007/0002015813-26-000007.txt
Landucci Amy,Chief Information Officer,2026-05-13,2026-05-15,2017,74.41,150084.97,D,F,39888,False,False,True,0002015813-26-000007,https://www.sec.gov/Archives/edgar/data/1964738/000201581326000007/0002015813-26-000007.txt
Kirberger Marcela A.,Chief Legal Affairs Officer,2026-05-13,2026-05-15,4488,0.0,0.0,A,M,15492,False,False,True,0001868881-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000186888126000005/0001868881-26-000005.txt
Kirberger Marcela A.,Chief Legal Affairs Officer,2026-05-13,2026-05-15,1952,74.41,145248.32,D,F,13540,False,False,True,0001868881-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000186888126000005/0001868881-26-000005.txt
Harrington Paul S,Chief Supply Chain Officer,2026-05-13,2026-05-15,3960,0.0,0.0,A,M,22130,False,False,True,0002015932-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000201593226000005/0002015932-26-000005.txt
Harrington Paul S,Chief Supply Chain Officer,2026-05-13,2026-05-15,1678,74.41,124859.98,D,F,20452,False,False,True,0002015932-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000201593226000005/0002015932-26-000005.txt
Hanson Bryan C,Chief Executive Officer,2026-05-13,2026-05-15,34315,0.0,0.0,A,M,158225,False,True,True,0001524349-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000152434926000005/0001524349-26-000005.txt
Hanson Bryan C,Chief Executive Officer,2026-05-13,2026-05-15,13503,74.41,1004758.23,D,F,144722,False,True,True,0001524349-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000152434926000005/0001524349-26-000005.txt
Gomez Tammy L,Chief Human Resources Officer,2026-05-13,2026-05-15,3960,0.0,0.0,A,M,15030,False,False,True,0001937481-26-000007,https://www.sec.gov/Archives/edgar/data/1964738/000193748126000007/0001937481-26-000007.txt
Gomez Tammy L,Chief Human Resources Officer,2026-05-13,2026-05-15,1668,74.41,124115.88,D,F,13362,False,False,True,0001937481-26-000007,https://www.sec.gov/Archives/edgar/data/1964738/000193748126000007/0001937481-26-000007.txt
Wilson Darryl L.,,2026-04-30,2026-05-01,3403,0.0,0.0,A,M,8947,False,True,False,0001755508-26-000006,https://www.sec.gov/Archives/edgar/data/1964738/000175550826000006/0001755508-26-000006.txt
Wendell Amy McBride,,2026-04-30,2026-05-01,3403,0.0,0.0,A,M,10422,False,True,False,0001400568-26-000007,https://www.sec.gov/Archives/edgar/data/1964738/000140056826000007/0001400568-26-000007.txt
WEILAND JOHN H,,2026-04-30,2026-05-01,3403,0.0,0.0,A,M,8947,False,True,False,0001204663-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000120466326000005/0001204663-26-000005.txt
Mily Elizabeth,,2026-04-30,2026-05-01,3403,0.0,0.0,A,M,9009,False,True,False,0001808438-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000180843826000005/0001808438-26-000005.txt
MAY KAREN J,,2026-04-30,2026-05-01,3403,0.0,0.0,A,M,8947,False,True,False,0001161660-26-000005,https://www.sec.gov/Archives/edgar/data/1964738/000116166026000005/0001161660-26-000005.txt
Harris Bernard A Jr,,2026-04-30,2026-05-01,3403,0.0,0.0,A,M,8947,False,True,False,0001337906-26-000004,https://www.sec.gov/Archives/edgar/data/1964738/000133790626000004/0001337906-26-000004.txt
