insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Knight Heather,,2026-06-30,2026-07-02,63,0.0,0.0,A,A,1280,False,True,False,0001000697-26-000119,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000119/0001000697-26-000119.txt
Jiang Wei,,2026-06-30,2026-07-02,67,0.0,0.0,A,A,3572,False,True,False,0001000697-26-000117,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000117/0001000697-26-000117.txt
Carpio Robert L III,SVP Waters Analytical Sciences,2026-06-24,2026-06-25,189,369.18,69775.02,D,F,3426,False,False,True,0001000697-26-000115,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000115/0001000697-26-000115.txt
Chaubal Amol,SVP & Chief Financial Officer,2026-05-12,2026-05-14,239,352.21,84178.19,D,F,7622,False,False,True,0001000697-26-000113,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000113/0001000697-26-000113.txt
Bennett Jianqing,SVP Waters Adv. Diagnostics,2026-04-06,2026-04-07,302,304.09,91835.18,D,F,6532,False,False,True,0001000697-26-000111,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000111/0001000697-26-000111.txt
Knight Heather,,2026-03-31,2026-04-02,68,0.0,0.0,A,A,1217,False,True,False,0001000697-26-000107,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000107/0001000697-26-000107.txt
Jiang Wei,,2026-03-31,2026-04-02,64,0.0,0.0,A,A,3505,False,True,False,0001000697-26-000109,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000109/0001000697-26-000109.txt
Jiang Wei,,2026-03-16,2026-03-18,500,289.46,144730.0,A,P,3441,False,True,False,0001000697-26-000105,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000105/0001000697-26-000105.txt
FEARON RICHARD H,,2026-03-06,2026-03-10,1000,306.34,306340.0,A,P,3302,False,True,False,0001000697-26-000103,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000103/0001000697-26-000103.txt
Chaubal Amol,SVP & Chief Financial Officer,2026-03-02,2026-03-03,709,307.23,217826.07,D,F,7796,False,False,True,0001000697-26-000099,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000099/0001000697-26-000099.txt
Bennett Jianqing,SVP Waters Adv. Diagnostics,2026-03-02,2026-03-03,410,307.23,125964.3,D,F,6834,False,False,True,0001000697-26-000097,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000097/0001000697-26-000097.txt
Batra Udit,President and CEO,2026-03-02,2026-03-03,3417,307.23,1049804.91,D,F,33140,False,True,True,0001000697-26-000101,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000101/0001000697-26-000101.txt
Vergnano Mark,,2026-02-25,2026-02-27,23,0.0,0.0,A,A,4540,False,True,False,0001000697-26-000087,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000087/0001000697-26-000087.txt
Ornskov Flemming,,2026-02-25,2026-02-27,336,0.0,0.0,A,A,5271,False,True,False,0001000697-26-000069,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000069/0001000697-26-000069.txt
Knight Heather,,2026-02-25,2026-02-27,23,0.0,0.0,A,A,1149,False,True,False,0001000697-26-000083,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000083/0001000697-26-000083.txt
KUEBLER CHRISTOPHER A,,2026-02-25,2026-02-27,23,0.0,0.0,A,A,17808,False,True,False,0001000697-26-000085,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000085/0001000697-26-000085.txt
Jiang Wei,,2026-02-25,2026-02-27,23,0.0,0.0,A,A,2941,False,True,False,0001000697-26-000081,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000081/0001000697-26-000081.txt
Huang Pearl S,,2026-02-25,2026-02-27,23,0.0,0.0,A,A,3276,False,True,False,0001000697-26-000079,https://www.sec.gov/Archives/edgar/data/1000697/000100069726000079/0001000697-26-000079.txt
