insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Bragg David D.,SVP - Chief Financial Officer,2026-07-23,2026-07-24,2134,39.48,84250.32,D,F,27892,False,False,False,0002074905-26-000006,https://www.sec.gov/Archives/edgar/data/74208/000207490526000006/0002074905-26-000006.txt
TOOMEY THOMAS W,"Chairman, President and CEO",2026-06-05,2026-06-08,80000,39.2501,3140008.0,D,S,810455,False,False,False,0001195697-26-000006,https://www.sec.gov/Archives/edgar/data/74208/000119569726000006/0001195697-26-000006.txt
TOOMEY THOMAS W,"Chairman, President and CEO",2026-02-12,2026-02-17,92646,0.0,0.0,A,A,917362,False,False,False,0001195697-26-000004,https://www.sec.gov/Archives/edgar/data/74208/000119569726000004/0001195697-26-000004.txt
TOOMEY THOMAS W,"Chairman, President and CEO",2026-02-12,2026-02-17,26907,38.17,1027040.19,D,F,890455,False,False,False,0001195697-26-000004,https://www.sec.gov/Archives/edgar/data/74208/000119569726000004/0001195697-26-000004.txt
Bragg David D.,SVP - Chief Financial Officer,2026-02-12,2026-02-17,6741,0.0,0.0,A,A,31125,False,False,False,0002074905-26-000004,https://www.sec.gov/Archives/edgar/data/74208/000207490526000004/0002074905-26-000004.txt
Bragg David D.,SVP - Chief Financial Officer,2026-02-12,2026-02-17,1099,38.17,41948.83,D,F,30026,False,False,False,0002074905-26-000004,https://www.sec.gov/Archives/edgar/data/74208/000207490526000004/0002074905-26-000004.txt
BENSON KEITH,SVP-Chief Legal Officer,2026-02-12,2026-02-17,12330,0.0,0.0,A,A,12330,False,False,False,0001635022-26-000002,https://www.sec.gov/Archives/edgar/data/74208/000163502226000002/0001635022-26-000002.txt
BENSON KEITH,SVP-Chief Legal Officer,2026-02-12,2026-02-17,2845,38.17,108593.65,D,F,9485,False,False,False,0001635022-26-000002,https://www.sec.gov/Archives/edgar/data/74208/000163502226000002/0001635022-26-000002.txt
MCNAMARA ROBERT A,,2026-01-02,2026-01-06,5451,36.69,199997.19,A,A,37326,False,False,False,0001194760-26-000002,https://www.sec.gov/Archives/edgar/data/74208/000119476026000002/0001194760-26-000002.txt
Goitia Ellen M.,,2026-01-02,2026-01-06,5451,36.69,199997.19,A,A,5451,False,False,False,0001708397-26-000004,https://www.sec.gov/Archives/edgar/data/74208/000170839726000004/0001708397-26-000004.txt
CATTANACH KATHERINE A,,2026-01-02,2026-01-06,4088,36.69,149988.72,A,A,98699,False,False,False,0001359435-26-000003,https://www.sec.gov/Archives/edgar/data/74208/000135943526000003/0001359435-26-000003.txt
GROVE JON A,,2025-10-10,2025-10-14,120000,0.0,0.0,D,G,327268,False,False,False,0001195691-25-000006,https://www.sec.gov/Archives/edgar/data/74208/000119569125000006/0001195691-25-000006.txt
