insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Sutherland Vanessa Allen,"EVP, GC and Secretary",2026-07-21,2026-07-21,3523,211.0482,743522.81,D,S,27537,False,False,True,0001772603-26-000012,https://www.sec.gov/Archives/edgar/data/1534701/000177260326000012/0001772603-26-000012.txt
Sutherland Vanessa Allen,"EVP, GC and Secretary",2026-07-21,2026-07-21,3523,2110482.0,7435228086.0,D,S,27537,True,False,True,0001534701-26-000026,https://www.sec.gov/Archives/edgar/data/1534701/000153470126000026/0001534701-26-000026.txt
Sutherland Vanessa Allen,"EVP, GC and Secretary",2026-07-20,2026-07-21,563,211.0082,118797.62,D,S,31060,True,False,True,0001534701-26-000026,https://www.sec.gov/Archives/edgar/data/1534701/000153470126000026/0001534701-26-000026.txt
Mitchell Kevin J,Exec. VP and CFO,2026-07-09,2026-07-13,11021,94.9675,1046636.82,A,M,108397,True,False,True,0001663211-26-000014,https://www.sec.gov/Archives/edgar/data/1534701/000166321126000014/0001663211-26-000014.txt
Mitchell Kevin J,Exec. VP and CFO,2026-07-09,2026-07-13,11021,190.0268,2094285.36,D,S,97376,True,False,True,0001663211-26-000014,https://www.sec.gov/Archives/edgar/data/1534701/000166321126000014/0001663211-26-000014.txt
Mitchell Kevin J,Exec. VP and CFO,2026-05-11,2026-05-12,600,94.9675,56980.5,A,M,97976,False,False,True,0001663211-26-000012,https://www.sec.gov/Archives/edgar/data/1534701/000166321126000012/0001663211-26-000012.txt
Mitchell Kevin J,Exec. VP and CFO,2026-05-11,2026-05-12,600,171.56,102936.0,D,S,97376,False,False,True,0001663211-26-000012,https://www.sec.gov/Archives/edgar/data/1534701/000166321126000012/0001663211-26-000012.txt
Mitchell Kevin J,Exec. VP and CFO,2026-05-08,2026-05-12,5400,94.85,512190.0,A,M,102776,False,False,True,0001663211-26-000012,https://www.sec.gov/Archives/edgar/data/1534701/000166321126000012/0001663211-26-000012.txt
Mitchell Kevin J,Exec. VP and CFO,2026-05-08,2026-05-12,24000,94.9675,2279220.0,A,M,126776,False,False,True,0001663211-26-000012,https://www.sec.gov/Archives/edgar/data/1534701/000166321126000012/0001663211-26-000012.txt
Mitchell Kevin J,Exec. VP and CFO,2026-05-08,2026-05-12,29400,170.005,4998147.0,D,S,97376,False,False,True,0001663211-26-000012,https://www.sec.gov/Archives/edgar/data/1534701/000166321126000012/0001663211-26-000012.txt
Meyers Kevin Omar,,2026-05-06,2026-05-07,175,173.125,30296.88,A,P,16799,False,True,False,0001464559-26-000005,https://www.sec.gov/Archives/edgar/data/1534701/000146455926000005/0001464559-26-000005.txt
Baldridge Don,Executive Vice President,2026-04-01,2026-04-03,5885,177.205,1042851.43,D,F,32603,False,False,True,0001453186-26-000010,https://www.sec.gov/Archives/edgar/data/1534701/000145318626000010/0001453186-26-000010.txt
