insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Januzzi Louis F,"Senior VP, Gen. Counsel & Sec.",2026-07-16,2026-07-20,7720,0.0,0.0,A,A,40866,False,False,True,0001213900-26-079641,https://www.sec.gov/Archives/edgar/data/29989/000121390026079641/0001213900-26-079641.txt
Williams Valerie,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,26376,False,True,False,0001213900-26-075519,https://www.sec.gov/Archives/edgar/data/29989/000121390026075519/0001213900-26-075519.txt
WYATT E LEE,,2026-07-01,2026-07-06,704,0.0,0.0,A,A,24501,False,True,False,0001213900-26-075525,https://www.sec.gov/Archives/edgar/data/29989/000121390026075525/0001213900-26-075525.txt
Santos Cassandra,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,6575,False,True,False,0001213900-26-075526,https://www.sec.gov/Archives/edgar/data/29989/000121390026075526/0001213900-26-075526.txt
RICE LINDA JOHNSON,,2026-07-01,2026-07-06,704,0.0,0.0,A,A,13104,False,True,False,0001213900-26-075516,https://www.sec.gov/Archives/edgar/data/29989/000121390026075516/0001213900-26-075516.txt
Pineda Patricia Salas,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,11346,False,True,False,0001213900-26-075518,https://www.sec.gov/Archives/edgar/data/29989/000121390026075518/0001213900-26-075518.txt
Moore Patrick Q,,2026-07-01,2026-07-06,704,0.0,0.0,A,A,24501,False,True,False,0001213900-26-075527,https://www.sec.gov/Archives/edgar/data/29989/000121390026075527/0001213900-26-075527.txt
MARTORE GRACIA C,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,28409,False,True,False,0001213900-26-075522,https://www.sec.gov/Archives/edgar/data/29989/000121390026075522/0001213900-26-075522.txt
Kissire Deborah J.,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,27719,False,True,False,0001213900-26-075517,https://www.sec.gov/Archives/edgar/data/29989/000121390026075517/0001213900-26-075517.txt
Hawkins Ronnie S.,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,21978,False,True,False,0001213900-26-075521,https://www.sec.gov/Archives/edgar/data/29989/000121390026075521/0001213900-26-075521.txt
Gerstein Mark D,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,16022,False,True,False,0001213900-26-075524,https://www.sec.gov/Archives/edgar/data/29989/000121390026075524/0001213900-26-075524.txt
Gerstein Mark D,,2026-07-01,2026-07-06,308,0.0,0.0,A,A,16331,False,True,False,0001213900-26-075524,https://www.sec.gov/Archives/edgar/data/29989/000121390026075524/0001213900-26-075524.txt
COLEMAN LEONARD S JR,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,50335,False,True,False,0001213900-26-075523,https://www.sec.gov/Archives/edgar/data/29989/000121390026075523/0001213900-26-075523.txt
CHOKSI MARY C,,2026-07-01,2026-07-06,703,0.0,0.0,A,A,47929,False,True,False,0001213900-26-075515,https://www.sec.gov/Archives/edgar/data/29989/000121390026075515/0001213900-26-075515.txt
WREN JOHN,Chairman and CEO,2026-05-22,2026-05-27,75938,0.0,0.0,A,A,291768,False,True,True,0001213900-26-061536,https://www.sec.gov/Archives/edgar/data/29989/000121390026061536/0001213900-26-061536.txt
WREN JOHN,Chairman and CEO,2026-05-22,2026-05-27,38767,74.93,2904811.31,D,F,253001,False,True,True,0001213900-26-061536,https://www.sec.gov/Archives/edgar/data/29989/000121390026061536/0001213900-26-061536.txt
Simm Daryl,Co-President and Co-COO,2026-05-22,2026-05-27,54242,0.0,0.0,A,A,276971,False,False,True,0001213900-26-061534,https://www.sec.gov/Archives/edgar/data/29989/000121390026061534/0001213900-26-061534.txt
Simm Daryl,Co-President and Co-COO,2026-05-22,2026-05-27,22931,74.93,1718219.83,D,F,254040,False,False,True,0001213900-26-061534,https://www.sec.gov/Archives/edgar/data/29989/000121390026061534/0001213900-26-061534.txt
ANGELASTRO PHILIP J,Executive Vice President & CFO,2026-05-22,2026-05-27,48818,0.0,0.0,A,A,567318,False,False,True,0001213900-26-061532,https://www.sec.gov/Archives/edgar/data/29989/000121390026061532/0001213900-26-061532.txt
ANGELASTRO PHILIP J,Executive Vice President & CFO,2026-05-22,2026-05-27,24922,74.93,1867405.46,D,F,542396,False,False,True,0001213900-26-061532,https://www.sec.gov/Archives/edgar/data/29989/000121390026061532/0001213900-26-061532.txt
WREN JOHN,Chairman and CEO,2026-05-15,2026-05-19,4397,70.83,311439.51,D,F,215830,False,True,True,0001213900-26-059102,https://www.sec.gov/Archives/edgar/data/29989/000121390026059102/0001213900-26-059102.txt
Simm Daryl,Co-President and Co-COO,2026-05-15,2026-05-19,3969,70.83,281124.27,D,F,222729,False,False,True,0001213900-26-059101,https://www.sec.gov/Archives/edgar/data/29989/000121390026059101/0001213900-26-059101.txt
Januzzi Louis F,"Senior VP, Gen. Counsel & Sec.",2026-05-15,2026-05-19,1849,70.83,130964.67,D,F,33146,False,False,True,0001213900-26-059098,https://www.sec.gov/Archives/edgar/data/29989/000121390026059098/0001213900-26-059098.txt
ANGELASTRO PHILIP J,Executive Vice President & CFO,2026-05-15,2026-05-19,4476,70.83,317035.08,D,F,518500,False,False,True,0001213900-26-059097,https://www.sec.gov/Archives/edgar/data/29989/000121390026059097/0001213900-26-059097.txt
Williams Valerie,,2026-04-01,2026-04-03,680,0.0,0.0,A,A,25408,False,True,False,0001213900-26-039964,https://www.sec.gov/Archives/edgar/data/29989/000121390026039964/0001213900-26-039964.txt
WYATT E LEE,,2026-04-01,2026-04-03,681,0.0,0.0,A,A,23797,False,True,False,0001213900-26-039956,https://www.sec.gov/Archives/edgar/data/29989/000121390026039956/0001213900-26-039956.txt
Santos Cassandra,,2026-04-01,2026-04-03,680,0.0,0.0,A,A,5837,False,True,False,0001213900-26-039963,https://www.sec.gov/Archives/edgar/data/29989/000121390026039963/0001213900-26-039963.txt
RICE LINDA JOHNSON,,2026-04-01,2026-04-03,681,0.0,0.0,A,A,12287,False,True,False,0001213900-26-039959,https://www.sec.gov/Archives/edgar/data/29989/000121390026039959/0001213900-26-039959.txt
Pineda Patricia Salas,,2026-04-01,2026-04-03,680,0.0,0.0,A,A,10540,False,True,False,0001213900-26-039965,https://www.sec.gov/Archives/edgar/data/29989/000121390026039965/0001213900-26-039965.txt
Moore Patrick Q,,2026-04-01,2026-04-03,681,0.0,0.0,A,A,23797,False,True,False,0001213900-26-039961,https://www.sec.gov/Archives/edgar/data/29989/000121390026039961/0001213900-26-039961.txt
MARTORE GRACIA C,,2026-04-01,2026-04-03,680,0.0,0.0,A,A,27448,False,True,False,0001213900-26-039957,https://www.sec.gov/Archives/edgar/data/29989/000121390026039957/0001213900-26-039957.txt
Kissire Deborah J.,,2026-04-01,2026-04-03,680,0.0,0.0,A,A,26737,False,True,False,0001213900-26-039954,https://www.sec.gov/Archives/edgar/data/29989/000121390026039954/0001213900-26-039954.txt
Hawkins Ronnie S.,,2026-04-01,2026-04-03,680,0.0,0.0,A,A,21134,False,True,False,0001213900-26-039960,https://www.sec.gov/Archives/edgar/data/29989/000121390026039960/0001213900-26-039960.txt
Gerstein Mark D,,2026-04-01,2026-04-03,680,0.0,0.0,A,A,14868,False,True,False,0001213900-26-039955,https://www.sec.gov/Archives/edgar/data/29989/000121390026039955/0001213900-26-039955.txt
Gerstein Mark D,,2026-04-01,2026-04-03,298,0.0,0.0,A,A,15167,False,True,False,0001213900-26-039955,https://www.sec.gov/Archives/edgar/data/29989/000121390026039955/0001213900-26-039955.txt
