insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Richardson Valerie,,2026-02-19,2026-02-20,7720,0.0,0.0,A,A,80800,False,False,False,0001193125-26-061623,https://www.sec.gov/Archives/edgar/data/879101/000119312526061623/0001193125-26-061623.txt
Moniz Henry,,2026-02-19,2026-02-20,7720,0.0,0.0,A,A,50690,False,False,False,0001193125-26-061654,https://www.sec.gov/Archives/edgar/data/879101/000119312526061654/0001193125-26-061654.txt
Lashine Nancy,,2026-02-19,2026-02-20,7720,0.0,0.0,A,A,9136,False,False,False,0001193125-26-061610,https://www.sec.gov/Archives/edgar/data/879101/000119312526061610/0001193125-26-061610.txt
LOURENSO FRANK,,2026-02-19,2026-02-20,7720,0.0,0.0,A,A,211656,False,False,False,0001193125-26-061571,https://www.sec.gov/Archives/edgar/data/879101/000119312526061571/0001193125-26-061571.txt
Cooper Ross,President,2026-02-19,2026-02-20,31770,0.0,0.0,A,A,654966,False,False,False,0001193125-26-061531,https://www.sec.gov/Archives/edgar/data/879101/000119312526061531/0001193125-26-061531.txt
COVIELLO PHILIP E JR,,2026-02-19,2026-02-20,7720,0.0,0.0,A,A,91215,False,False,False,0001193125-26-061696,https://www.sec.gov/Archives/edgar/data/879101/000119312526061696/0001193125-26-061696.txt
COHEN GLENN GARY,"Exec VP, CFO",2026-02-19,2026-02-20,31770,0.0,0.0,A,A,689813,False,False,False,0001193125-26-061548,https://www.sec.gov/Archives/edgar/data/879101/000119312526061548/0001193125-26-061548.txt
LOURENSO FRANK,,2026-02-17,2026-02-18,8594,23.1408,198872.04,D,S,203936,False,False,False,0001193125-26-057499,https://www.sec.gov/Archives/edgar/data/879101/000119312526057499/0001193125-26-057499.txt
WESTBROOK PAUL,"VP, Chief Accounting Officer",2026-02-13,2026-02-17,1957,22.32,43680.24,D,F,86778,False,False,False,0001193125-26-055142,https://www.sec.gov/Archives/edgar/data/879101/000119312526055142/0001193125-26-055142.txt
Jamieson David,Chief Operating Officer,2026-02-13,2026-02-17,11510,22.32,256903.2,D,F,338962,False,False,False,0001193125-26-055187,https://www.sec.gov/Archives/edgar/data/879101/000119312526055187/0001193125-26-055187.txt
Flynn Conor C,Chief  Executive Officer,2026-02-13,2026-02-17,47932,22.32,1069842.24,D,F,1371444,False,False,False,0001193125-26-055159,https://www.sec.gov/Archives/edgar/data/879101/000119312526055159/0001193125-26-055159.txt
Cooper Ross,President,2026-02-13,2026-02-17,14810,22.32,330559.2,D,F,623196,False,False,False,0001193125-26-055220,https://www.sec.gov/Archives/edgar/data/879101/000119312526055220/0001193125-26-055220.txt
COHEN GLENN GARY,"Exec VP, CFO",2026-02-13,2026-02-17,14810,22.32,330559.2,D,F,658043,False,False,False,0001193125-26-055203,https://www.sec.gov/Archives/edgar/data/879101/000119312526055203/0001193125-26-055203.txt
COVIELLO PHILIP E JR,,2026-01-01,2026-01-05,40123,0.0,0.0,D,G,40942,False,False,False,0001193125-26-002571,https://www.sec.gov/Archives/edgar/data/879101/000119312526002571/0001193125-26-002571.txt
Preusse Mary Hogan,,2025-09-29,2025-09-30,23100,21.6558,500248.98,D,S,40260,False,False,False,0001193125-25-225222,https://www.sec.gov/Archives/edgar/data/879101/000119312525225222/0001193125-25-225222.txt
