insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Mathiasmeier Thomas Joseph,,2026-07-21,2026-07-23,477,0.0,0.0,A,A,477,False,False,False,0001193125-26-314264,https://www.sec.gov/Archives/edgar/data/1389170/000119312526314264/0001193125-26-314264.txt
MELOY MATTHEW J,Chief Executive Officer,2026-05-14,2026-05-15,15000,0.0,0.0,D,G,712291,False,False,False,0001193125-26-226937,https://www.sec.gov/Archives/edgar/data/1389170/000119312526226937/0001193125-26-226937.txt
Chung Paul W,,2026-05-12,2026-05-13,6000,0.0,0.0,D,G,31479,False,False,False,0001193125-26-221744,https://www.sec.gov/Archives/edgar/data/1389170/000119312526221744/0001193125-26-221744.txt
CRISP CHARLES R,,2026-05-12,2026-05-13,10602,255.9647,2713737.75,D,S,66492,False,False,False,0001193125-26-221750,https://www.sec.gov/Archives/edgar/data/1389170/000119312526221750/0001193125-26-221750.txt
Muraro Robert,Chief Commercial Officer,2026-03-05,2026-03-06,24589,241.3428,5934378.11,D,S,197401,False,False,False,0001193125-26-096638,https://www.sec.gov/Archives/edgar/data/1389170/000119312526096638/0001193125-26-096638.txt
McDonie Patrick J.,See Remarks,2026-03-02,2026-03-04,30421,239.332,7280718.77,D,S,306279,False,False,False,0001193125-26-091631,https://www.sec.gov/Archives/edgar/data/1389170/000119312526091631/0001193125-26-091631.txt
McDonie Patrick J.,See Remarks,2026-03-02,2026-03-04,1116,240.2542,268123.69,D,S,305163,False,False,False,0001193125-26-091631,https://www.sec.gov/Archives/edgar/data/1389170/000119312526091631/0001193125-26-091631.txt
Branstetter Benjamin James,See Remarks,2026-03-02,2026-03-03,3158,238.83,754225.14,D,S,29385,False,False,False,0001193125-26-088625,https://www.sec.gov/Archives/edgar/data/1389170/000119312526088625/0001193125-26-088625.txt
Branstetter Benjamin James,See Remarks,2026-03-02,2026-03-03,100,238.99,23899.0,D,S,29285,False,False,False,0001193125-26-088625,https://www.sec.gov/Archives/edgar/data/1389170/000119312526088625/0001193125-26-088625.txt
Branstetter Benjamin James,See Remarks,2026-03-01,2026-03-03,3542,235.8,835203.6,D,F,32543,False,False,False,0001193125-26-088625,https://www.sec.gov/Archives/edgar/data/1389170/000119312526088625/0001193125-26-088625.txt
