insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Dodge R Stanton,Chief Legal Officer,2026-07-01,2026-07-02,1475,0.0,0.0,A,M,557733,False,False,True,0001404430-26-000024,https://www.sec.gov/Archives/edgar/data/1883685/000140443026000024/0001404430-26-000024.txt
Dodge R Stanton,Chief Legal Officer,2026-07-01,2026-07-02,646,25.77,16647.42,D,F,557087,False,False,True,0001404430-26-000024,https://www.sec.gov/Archives/edgar/data/1883685/000140443026000024/0001404430-26-000024.txt
Robins Jason,See Remarks,2026-06-12,2026-06-12,8545,0.0,0.0,D,G,3665563,False,True,True,0001810231-26-000010,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000010/0001810231-26-000010.txt
Dodge R Stanton,Chief Legal Officer,2026-06-11,2026-06-12,62500,2.95,184375.0,A,M,618758,True,False,True,0001404430-26-000022,https://www.sec.gov/Archives/edgar/data/1883685/000140443026000022/0001404430-26-000022.txt
Dodge R Stanton,Chief Legal Officer,2026-06-11,2026-06-12,54311,29.64,1609778.04,D,S,564447,True,False,True,0001404430-26-000022,https://www.sec.gov/Archives/edgar/data/1883685/000140443026000022/0001404430-26-000022.txt
Dodge R Stanton,Chief Legal Officer,2026-06-11,2026-06-12,8189,29.97,245424.33,D,S,556258,True,False,True,0001404430-26-000022,https://www.sec.gov/Archives/edgar/data/1883685/000140443026000022/0001404430-26-000022.txt
Robins Jason,See Remarks,2026-06-01,2026-06-02,37500,0.0,0.0,A,M,3646239,False,True,True,0001810231-26-000008,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000008/0001810231-26-000008.txt
Robins Jason,See Remarks,2026-06-01,2026-06-02,18132,26.33,477415.56,D,F,3628107,False,True,True,0001810231-26-000008,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000008/0001810231-26-000008.txt
Robins Jason,See Remarks,2026-06-01,2026-06-02,16404,0.0,0.0,A,M,3644511,False,True,True,0001810231-26-000008,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000008/0001810231-26-000008.txt
Robins Jason,See Remarks,2026-06-01,2026-06-02,7932,26.33,208849.56,D,F,3636579,False,True,True,0001810231-26-000008,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000008/0001810231-26-000008.txt
Robins Jason,See Remarks,2026-06-01,2026-06-02,14008,0.0,0.0,A,M,3650587,False,True,True,0001810231-26-000008,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000008/0001810231-26-000008.txt
Robins Jason,See Remarks,2026-06-01,2026-06-02,6773,26.33,178333.09,D,F,3643814,False,True,True,0001810231-26-000008,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000008/0001810231-26-000008.txt
Robins Jason,See Remarks,2026-06-01,2026-06-02,58654,0.0,0.0,A,M,3702468,False,True,True,0001810231-26-000008,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000008/0001810231-26-000008.txt
Robins Jason,See Remarks,2026-06-01,2026-06-02,28360,26.33,746718.8,D,F,3674108,False,True,True,0001810231-26-000008,https://www.sec.gov/Archives/edgar/data/1883685/000181023126000008/0001810231-26-000008.txt
Liberman Paul,See Remarks,2026-06-01,2026-06-02,22059,0.0,0.0,A,M,91378,False,True,True,0001810204-26-000010,https://www.sec.gov/Archives/edgar/data/1883685/000181020426000010/0001810204-26-000010.txt
Liberman Paul,See Remarks,2026-06-01,2026-06-02,10666,26.33,280835.78,D,F,80712,False,True,True,0001810204-26-000010,https://www.sec.gov/Archives/edgar/data/1883685/000181020426000010/0001810204-26-000010.txt
Liberman Paul,See Remarks,2026-06-01,2026-06-02,9650,0.0,0.0,A,M,90362,False,True,True,0001810204-26-000010,https://www.sec.gov/Archives/edgar/data/1883685/000181020426000010/0001810204-26-000010.txt
Liberman Paul,See Remarks,2026-06-01,2026-06-02,4666,26.33,122855.78,D,F,85696,False,True,True,0001810204-26-000010,https://www.sec.gov/Archives/edgar/data/1883685/000181020426000010/0001810204-26-000010.txt
Liberman Paul,See Remarks,2026-06-01,2026-06-02,7951,0.0,0.0,A,M,93647,False,True,True,0001810204-26-000010,https://www.sec.gov/Archives/edgar/data/1883685/000181020426000010/0001810204-26-000010.txt
Liberman Paul,See Remarks,2026-06-01,2026-06-02,3845,26.33,101238.85,D,F,89802,False,True,True,0001810204-26-000010,https://www.sec.gov/Archives/edgar/data/1883685/000181020426000010/0001810204-26-000010.txt
