insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Lobo Kevin,,2026-05-22,2026-05-26,10000,64.18,641800.0,A,P,14363,False,True,False,0001519419-26-000011,https://www.sec.gov/Archives/edgar/data/1932393/000151941926000011/0001519419-26-000011.txt
Rackliffe Philip,"CEO, AIS",2026-05-15,2026-05-19,16458,0.0,0.0,A,A,43187,False,False,True,0002027284-26-000008,https://www.sec.gov/Archives/edgar/data/1932393/000202728426000008/0002027284-26-000008.txt
Bankes Jeannette,"CEO, Patient Care Solutions",2026-05-15,2026-05-19,5535,62.67,346878.45,D,F,38357,False,False,True,0001920839-26-000004,https://www.sec.gov/Archives/edgar/data/1932393/000192083926000004/0001920839-26-000004.txt
Hochman Rodney F,,2026-05-12,2026-05-13,1618,62.03,100364.54,A,P,1618,False,True,False,0001468966-26-000004,https://www.sec.gov/Archives/edgar/data/1932393/000146896626000004/0001468966-26-000004.txt
Yang Watkin Phoebe L.,,2026-05-08,2026-05-11,1000,63.0063,63006.3,A,P,13702,False,True,False,0001940538-26-000002,https://www.sec.gov/Archives/edgar/data/1932393/000194053826000002/0001940538-26-000002.txt
Yang Watkin Phoebe L.,,2026-05-07,2026-05-11,3586,0.0,0.0,A,A,12702,False,True,False,0001940538-26-000002,https://www.sec.gov/Archives/edgar/data/1932393/000194053826000002/0001940538-26-000002.txt
Stromberg William J,,2026-05-07,2026-05-11,3586,0.0,0.0,A,A,18916,False,True,False,0001352578-26-000006,https://www.sec.gov/Archives/edgar/data/1932393/000135257826000006/0001352578-26-000006.txt
Madden Anne T,,2026-05-07,2026-05-11,3586,0.0,0.0,A,A,17197,False,True,False,0001684059-26-000002,https://www.sec.gov/Archives/edgar/data/1932393/000168405926000002/0001684059-26-000002.txt
Madden Anne T,,2026-05-07,2026-05-11,2282,0.0,0.0,A,A,19479,False,True,False,0001684059-26-000002,https://www.sec.gov/Archives/edgar/data/1932393/000168405926000002/0001684059-26-000002.txt
Lobo Kevin,,2026-05-07,2026-05-11,3586,0.0,0.0,A,A,4363,False,True,False,0001519419-26-000009,https://www.sec.gov/Archives/edgar/data/1932393/000151941926000009/0001519419-26-000009.txt
