insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
White Emily,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,9739,False,True,False,0001397187-26-000106,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000106/0001397187-26-000106.txt
McNeill Jon,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,10928,False,True,False,0001397187-26-000112,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000112/0001397187-26-000112.txt
Maurer Marc,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,1606,False,True,False,0001397187-26-000115,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000115/0001397187-26-000115.txt
Mahe Isabel,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,4125,False,True,False,0001397187-26-000113,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000113/0001397187-26-000113.txt
MORFITT MARTHA A M,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,88596,False,True,False,0001397187-26-000105,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000105/0001397187-26-000105.txt
Loehnis Alison,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,3808,False,True,False,0001397187-26-000107,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000107/0001397187-26-000107.txt
List Teri,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,2839,False,True,False,0001397187-26-000108,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000108/0001397187-26-000108.txt
Henry Kathryn,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,7122,False,True,False,0001397187-26-000110,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000110/0001397187-26-000110.txt
Gentile Laura,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,2606,False,True,False,0001397187-26-000114,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000114/0001397187-26-000114.txt
Bracey Esi Eggleston,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,1853,False,True,False,0001397187-26-000111,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000111/0001397187-26-000111.txt
Bergh Charles V,,2026-06-25,2026-06-29,1606,0.0,0.0,A,A,1878,False,True,False,0001397187-26-000109,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000109/0001397187-26-000109.txt
Bergh Charles V,,2026-06-15,2026-06-16,4275,117.0488,500383.62,A,P,10365,False,True,False,0001397187-26-000086,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000086/0001397187-26-000086.txt
Bracey Esi Eggleston,,2026-06-09,2026-06-11,247,0.0,0.0,A,A,247,False,True,False,0001397187-26-000084,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000084/0001397187-26-000084.txt
NEUBURGER NICOLE,Chief Brand Officer,2026-06-08,2026-06-10,55,117.55,6465.25,D,F,19101,False,False,True,0001397187-26-000082,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000082/0001397187-26-000082.txt
FRANK MEGHAN,CFO & Interim Co-CEO,2026-06-08,2026-06-10,28,117.55,3291.4,D,F,31964,False,False,True,0001397187-26-000081,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000081/0001397187-26-000081.txt
NEUBURGER NICOLE,Chief Brand Officer,2026-04-08,2026-04-09,622,161.0,100142.0,D,S,19156,False,False,True,0001397187-26-000067,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000067/0001397187-26-000067.txt
