insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
HOLMAN JONATHAN S,,2026-06-11,2026-06-15,386,20.2,7797.2,D,F,15507,False,True,False,0001187618-26-000009,https://www.sec.gov/Archives/edgar/data/890564/000118761826000009/0001187618-26-000009.txt
Dyer Joseph Wendell,,2026-04-29,2026-04-29,1112,22.4745,24991.64,A,P,19953,False,True,False,0001343118-26-000007,https://www.sec.gov/Archives/edgar/data/890564/000134311826000007/0001343118-26-000007.txt
Iyer Sadasivam,President,2026-04-28,2026-04-28,1110,22.67,25163.7,A,P,61905,False,False,True,0002059253-26-000008,https://www.sec.gov/Archives/edgar/data/890564/000205925326000008/0002059253-26-000008.txt
Cunningham Rose,Chief Accounting Officer,2026-04-28,2026-04-28,1125,22.27,25053.75,A,P,15587,False,False,True,0001958707-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000195870726000004/0001958707-26-000004.txt
Obermaier Patricia L,,2026-04-27,2026-04-27,2500,20.605,51512.5,A,P,9548,False,True,False,0002027211-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000202721126000004/0002027211-26-000004.txt
Lindstrom Carol,,2026-04-27,2026-04-27,240,20.1488,4835.71,A,P,11551,False,True,False,0001677400-26-000006,https://www.sec.gov/Archives/edgar/data/890564/000167740026000006/0001677400-26-000006.txt
Lindstrom Carol,,2026-04-27,2026-04-27,7,20.16,141.12,A,P,11558,False,True,False,0001677400-26-000006,https://www.sec.gov/Archives/edgar/data/890564/000167740026000006/0001677400-26-000006.txt
Callaghan Brian J.,,2026-04-27,2026-04-27,5121,20.2695,103800.11,A,P,328950,False,True,False,0001550338-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000155033826000004/0001550338-26-000004.txt
Perry Marie,"EVP, Chief Financial Officer",2026-04-24,2026-04-27,5350,18.695,100018.25,A,P,58328,False,False,True,0001418423-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000141842326000004/0001418423-26-000004.txt
Painter Jennifer Hankes,"SVP, Chief Legal Officer",2026-04-24,2026-04-27,2500,20.031,50077.5,A,P,76061,False,False,True,0001457258-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000145725826000004/0001457258-26-000004.txt
MATIN ARSHAD,,2026-04-24,2026-04-27,10000,19.3462,193462.0,A,P,27069,False,True,False,0001286215-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000128621526000004/0001286215-26-000004.txt
Iyer Sadasivam,President,2026-04-24,2026-04-27,1200,19.4194,23303.28,A,P,60270,False,False,True,0002059253-26-000006,https://www.sec.gov/Archives/edgar/data/890564/000205925326000006/0002059253-26-000006.txt
Iyer Sadasivam,President,2026-04-24,2026-04-27,525,19.02,9985.5,A,P,60795,False,False,True,0002059253-26-000006,https://www.sec.gov/Archives/edgar/data/890564/000205925326000006/0002059253-26-000006.txt
Hanson Theodore S.,Chief Executive Officer,2026-04-24,2026-04-27,51965,19.2396,999785.81,A,P,376843,False,True,True,0001550337-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000155033726000004/0001550337-26-000004.txt
HOLMAN JONATHAN S,,2026-04-24,2026-04-27,2000,18.8697,37739.4,A,P,15893,False,True,False,0001187618-26-000006,https://www.sec.gov/Archives/edgar/data/890564/000118761826000006/0001187618-26-000006.txt
HAWTHORNE MARIA R,,2026-04-24,2026-04-27,5136,19.4922,100111.94,A,P,15388,False,True,False,0001227459-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000122745926000004/0001227459-26-000004.txt
Frantz Mark A.,,2026-04-24,2026-04-27,3800,18.92,71896.0,A,P,22001,False,True,False,0001475853-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000147585326000004/0001475853-26-000004.txt
Dyer Joseph Wendell,,2026-04-24,2026-04-27,2684,18.63,50002.92,A,P,18841,False,True,False,0001343118-26-000005,https://www.sec.gov/Archives/edgar/data/890564/000134311826000005/0001343118-26-000005.txt
Sheridan Edwin A.,,2026-03-13,2026-03-16,250000,0.0,0.0,D,G,364988,False,True,False,0001550340-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000155034026000004/0001550340-26-000004.txt
Iyer Sadasivam,President,2026-03-03,2026-03-05,6522,41.98,273793.56,D,F,59070,False,False,True,0002059253-26-000004,https://www.sec.gov/Archives/edgar/data/890564/000205925326000004/0002059253-26-000004.txt
