insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Winn Caroline Ann,Executive Vice President,2026-06-17,2026-06-17,100,89.85,8985.0,D,S,33063,False,False,True,0001922699-26-000011,https://www.sec.gov/Archives/edgar/data/1032208/000192269926000011/0001922699-26-000011.txt
Winn Caroline Ann,Executive Vice President,2026-06-17,2026-06-17,7900,90.56,715424.0,D,S,25163,False,False,True,0001922699-26-000011,https://www.sec.gov/Archives/edgar/data/1032208/000192269926000011/0001922699-26-000011.txt
Ferrero Pablo,,2026-05-18,2026-05-19,2600,89.53,232778.0,D,S,15423,False,True,False,0001591955-26-000011,https://www.sec.gov/Archives/edgar/data/1032208/000159195526000011/0001591955-26-000011.txt
DAY DIANA L,Chief Legal Counsel,2026-05-14,2026-05-14,3300,92.13,304029.0,D,S,22869,True,False,True,0001952095-26-000012,https://www.sec.gov/Archives/edgar/data/1032208/000195209526000012/0001952095-26-000012.txt
Weaving Anya,,2026-05-12,2026-05-13,1499,0.0,0.0,A,A,3558,False,True,False,0002018187-26-000010,https://www.sec.gov/Archives/edgar/data/1032208/000201818726000010/0002018187-26-000010.txt
MARK RICHARD J,,2026-05-12,2026-05-13,1499,0.0,0.0,A,A,18913,False,True,False,0001190100-26-000007,https://www.sec.gov/Archives/edgar/data/1032208/000119010026000007/0001190100-26-000007.txt
Ferrero Pablo,,2026-05-12,2026-05-13,1499,0.0,0.0,A,A,18599,False,True,False,0001591955-26-000006,https://www.sec.gov/Archives/edgar/data/1032208/000159195526000006/0001591955-26-000006.txt
Ferrero Pablo,,2026-05-12,2026-05-13,575,93.41,53710.75,D,F,18023,False,True,False,0001591955-26-000006,https://www.sec.gov/Archives/edgar/data/1032208/000159195526000006/0001591955-26-000006.txt
CONESA ANDRES,,2026-05-12,2026-05-13,1499,0.0,0.0,A,A,24593,False,True,False,0001699739-26-000006,https://www.sec.gov/Archives/edgar/data/1032208/000169973926000006/0001699739-26-000006.txt
CONESA ANDRES,,2026-05-12,2026-05-13,575,93.41,53710.75,D,F,24017,False,True,False,0001699739-26-000006,https://www.sec.gov/Archives/edgar/data/1032208/000169973926000006/0001699739-26-000006.txt
BIRD JUSTIN CHRISTOPHER,Executive Vice President,2026-04-01,2026-04-01,1128,96.69,109066.32,D,S,21631,True,False,True,0002004645-26-000010,https://www.sec.gov/Archives/edgar/data/1032208/000200464526000010/0002004645-26-000010.txt
