insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Stipancich John K,"EVP, Chief Legal Officer & Sec",2026-07-27,2026-07-27,2000,228.84,457680.0,A,M,37634,False,False,False,0001193125-26-318076,https://www.sec.gov/Archives/edgar/data/882835/000119312526318076/0001193125-26-318076.txt
Stipancich John K,"EVP, Chief Legal Officer & Sec",2026-07-27,2026-07-27,2000,379.05,758100.0,D,S,35634,False,False,False,0001193125-26-318076,https://www.sec.gov/Archives/edgar/data/882835/000119312526318076/0001193125-26-318076.txt
WALLMAN RICHARD F,,2026-07-24,2026-07-27,6434,361.0,2322674.0,D,S,7423,False,False,False,0001193125-26-318067,https://www.sec.gov/Archives/edgar/data/882835/000119312526318067/0001193125-26-318067.txt
WALLMAN RICHARD F,,2026-05-20,2026-05-21,1191,0.0,0.0,A,A,13857,False,False,False,0001193125-26-234486,https://www.sec.gov/Archives/edgar/data/882835/000119312526234486/0001193125-26-234486.txt
Thatcher Laura G,,2026-05-20,2026-05-21,1191,0.0,0.0,A,A,22115,False,False,False,0001193125-26-234490,https://www.sec.gov/Archives/edgar/data/882835/000119312526234490/0001193125-26-234490.txt
Murphy John Francis,,2026-05-20,2026-05-21,1191,0.0,0.0,A,A,2687,False,False,False,0001193125-26-234493,https://www.sec.gov/Archives/edgar/data/882835/000119312526234493/0001193125-26-234493.txt
Joyce Thomas Patrick JR,,2026-05-20,2026-05-21,1191,0.0,0.0,A,A,5051,False,False,False,0001193125-26-234560,https://www.sec.gov/Archives/edgar/data/882835/000119312526234560/0001193125-26-234560.txt
JOHNSON ROBERT D,,2026-05-20,2026-05-21,1191,0.0,0.0,A,A,5885,False,False,False,0001193125-26-234549,https://www.sec.gov/Archives/edgar/data/882835/000119312526234549/0001193125-26-234549.txt
ESTEVES IRENE M,,2026-05-20,2026-05-21,1191,0.0,0.0,A,A,5051,False,False,False,0001193125-26-234587,https://www.sec.gov/Archives/edgar/data/882835/000119312526234587/0001193125-26-234587.txt
BRINKLEY AMY WOODS,,2026-05-20,2026-05-21,1191,0.0,0.0,A,A,19375,False,False,False,0001193125-26-234556,https://www.sec.gov/Archives/edgar/data/882835/000119312526234556/0001193125-26-234556.txt
ARCHAMBEAU SHELLYE L,,2026-05-20,2026-05-21,1191,0.0,0.0,A,A,9477,False,False,False,0001193125-26-234583,https://www.sec.gov/Archives/edgar/data/882835/000119312526234583/0001193125-26-234583.txt
WALLMAN RICHARD F,,2026-03-16,2026-03-18,92,0.0,0.0,A,A,12666,False,False,False,0001193125-26-114001,https://www.sec.gov/Archives/edgar/data/882835/000119312526114001/0001193125-26-114001.txt
Joyce Thomas Patrick JR,,2026-03-16,2026-03-18,85,0.0,0.0,A,A,3860,False,False,False,0001193125-26-114053,https://www.sec.gov/Archives/edgar/data/882835/000119312526114053/0001193125-26-114053.txt
ESTEVES IRENE M,,2026-03-16,2026-03-18,85,0.0,0.0,A,A,3860,False,False,False,0001193125-26-114072,https://www.sec.gov/Archives/edgar/data/882835/000119312526114072/0001193125-26-114072.txt
ARCHAMBEAU SHELLYE L,,2026-03-16,2026-03-18,92,0.0,0.0,A,A,8286,False,False,False,0001193125-26-114034,https://www.sec.gov/Archives/edgar/data/882835/000119312526114034/0001193125-26-114034.txt
Stipancich John K,"Executive VP, GC & Secretary",2026-03-10,2026-03-12,3198,353.87,1131676.26,D,F,35634,False,False,False,0001193125-26-104198,https://www.sec.gov/Archives/edgar/data/882835/000119312526104198/0001193125-26-104198.txt
HUNN LAURENCE NEIL,President and CEO,2026-03-10,2026-03-12,12854,353.87,4548644.98,D,F,84457,False,False,False,0001193125-26-104212,https://www.sec.gov/Archives/edgar/data/882835/000119312526104212/0001193125-26-104212.txt
Cross Brandon L,VP and Corporate Controller,2026-03-10,2026-03-12,110,353.87,38925.7,D,F,1069,False,False,False,0001193125-26-104247,https://www.sec.gov/Archives/edgar/data/882835/000119312526104247/0001193125-26-104247.txt
Cross Brandon L,VP and Corporate Controller,2026-03-10,2026-03-12,230,0.0,0.0,A,A,1299,False,False,False,0001193125-26-104247,https://www.sec.gov/Archives/edgar/data/882835/000119312526104247/0001193125-26-104247.txt
Cross Brandon L,VP and Corporate Controller,2026-03-10,2026-03-12,972,0.0,0.0,A,A,2271,False,False,False,0001193125-26-104247,https://www.sec.gov/Archives/edgar/data/882835/000119312526104247/0001193125-26-104247.txt
Conley Jason,"EVP, Chief Financial Officer",2026-03-10,2026-03-12,3065,353.87,1084611.55,D,F,28457,False,False,False,0001193125-26-104207,https://www.sec.gov/Archives/edgar/data/882835/000119312526104207/0001193125-26-104207.txt
