insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Hu W. Bradford,EVP and Chief Risk Officer,2026-07-24,2026-07-28,9758,184.52,1800546.16,D,S,49794,True,False,True,0000093751-26-000393,https://www.sec.gov/Archives/edgar/data/93751/000009375126000393/0000093751-26-000393.txt
O HANLEY RONALD P,"Chairman, CEO and President",2026-07-21,2026-07-23,14553,184.17,2680226.01,D,S,240959,True,True,True,0000093751-26-000390,https://www.sec.gov/Archives/edgar/data/93751/000009375126000390/0000093751-26-000390.txt
Horgan Kathryn M,Executive Vice President,2026-07-21,2026-07-23,5523,184.17,1017170.91,D,S,103171,True,False,True,0000093751-26-000391,https://www.sec.gov/Archives/edgar/data/93751/000009375126000391/0000093751-26-000391.txt
Horgan Kathryn M,Executive Vice President,2026-06-11,2026-06-15,5500,162.78,895290.0,D,S,108694,True,False,True,0000093751-26-000377,https://www.sec.gov/Archives/edgar/data/93751/000009375126000377/0000093751-26-000377.txt
RICHARDS MICHAEL L,EVP and Chief Admin Officer,2026-06-08,2026-06-09,1500,162.14,243210.0,D,S,41827,False,False,True,0000093751-26-000375,https://www.sec.gov/Archives/edgar/data/93751/000009375126000375/0000093751-26-000375.txt
O HANLEY RONALD P,"Chairman, CEO and President",2026-05-26,2026-05-28,14553,155.35,2260808.55,D,S,255512,True,True,True,0000093751-26-000368,https://www.sec.gov/Archives/edgar/data/93751/000009375126000368/0000093751-26-000368.txt
Hu W. Bradford,EVP and Chief Risk Officer,2026-05-26,2026-05-28,9212,155.35,1431084.2,D,S,59552,True,False,True,0000093751-26-000369,https://www.sec.gov/Archives/edgar/data/93751/000009375126000369/0000093751-26-000369.txt
Rhea John B,,2026-05-20,2026-05-22,2533,0.0,0.0,A,A,25736,False,True,False,0000093751-26-000354,https://www.sec.gov/Archives/edgar/data/93751/000009375126000354/0000093751-26-000354.txt
Porter Brian J.,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,10424,False,True,False,0000093751-26-000355,https://www.sec.gov/Archives/edgar/data/93751/000009375126000355/0000093751-26-000355.txt
Portalatin Julio A,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,15404,False,True,False,0000093751-26-000356,https://www.sec.gov/Archives/edgar/data/93751/000009375126000356/0000093751-26-000356.txt
O'Sullivan Sean,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,28696,False,True,False,0000093751-26-000353,https://www.sec.gov/Archives/edgar/data/93751/000009375126000353/0000093751-26-000353.txt
Meaney William L,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,26472,False,True,False,0000093751-26-000357,https://www.sec.gov/Archives/edgar/data/93751/000009375126000357/0000093751-26-000357.txt
MATHEW SARA,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,25087,False,True,False,0000093751-26-000358,https://www.sec.gov/Archives/edgar/data/93751/000009375126000358/0000093751-26-000358.txt
Halliday Patricia,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,4146,False,True,False,0000093751-26-000359,https://www.sec.gov/Archives/edgar/data/93751/000009375126000359/0000093751-26-000359.txt
Gordon Susan M.,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,1850,False,True,False,0000093751-26-000363,https://www.sec.gov/Archives/edgar/data/93751/000009375126000363/0000093751-26-000363.txt
Freda William C,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,35506,False,True,False,0000093751-26-000361,https://www.sec.gov/Archives/edgar/data/93751/000009375126000361/0000093751-26-000361.txt
Fawcett Amelia C.,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,65287,False,True,False,0000093751-26-000360,https://www.sec.gov/Archives/edgar/data/93751/000009375126000360/0000093751-26-000360.txt
DeMaio Donna,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,13346,False,True,False,0000093751-26-000362,https://www.sec.gov/Archives/edgar/data/93751/000009375126000362/0000093751-26-000362.txt
Chandoha Marie A,,2026-05-20,2026-05-22,1526,0.0,0.0,A,A,15853,False,True,False,0000093751-26-000352,https://www.sec.gov/Archives/edgar/data/93751/000009375126000352/0000093751-26-000352.txt
TAHIRI MOSTAPHA,EVP and COO,2026-05-15,2026-05-19,91,152.85,13909.35,D,F,64551,False,False,True,0000093751-26-000324,https://www.sec.gov/Archives/edgar/data/93751/000009375126000324/0000093751-26-000324.txt
Schaefer Elizabeth,"SVP, Chief Accounting Officer",2026-05-15,2026-05-19,191,152.85,29194.35,D,F,8573,False,False,True,0000093751-26-000323,https://www.sec.gov/Archives/edgar/data/93751/000009375126000323/0000093751-26-000323.txt
RICHARDS MICHAEL L,EVP and Chief Admin Officer,2026-05-15,2026-05-19,195,152.85,29805.75,D,F,43327,False,False,True,0000093751-26-000322,https://www.sec.gov/Archives/edgar/data/93751/000009375126000322/0000093751-26-000322.txt
O HANLEY RONALD P,"Chairman, CEO and President",2026-05-15,2026-05-19,2204,0.0,0.0,A,M,272269,False,True,True,0000093751-26-000325,https://www.sec.gov/Archives/edgar/data/93751/000009375126000325/0000093751-26-000325.txt
O HANLEY RONALD P,"Chairman, CEO and President",2026-05-15,2026-05-19,2204,147.14,324296.56,D,D,270065,False,True,True,0000093751-26-000325,https://www.sec.gov/Archives/edgar/data/93751/000009375126000325/0000093751-26-000325.txt
Schaefer Elizabeth,"SVP, Chief Accounting Officer",2026-05-13,2026-05-15,500,150.87,75435.0,D,S,8764,False,False,True,0000093751-26-000317,https://www.sec.gov/Archives/edgar/data/93751/000009375126000317/0000093751-26-000317.txt
TAHIRI MOSTAPHA,EVP and COO,2026-04-22,2026-04-24,9611,152.93,1469810.23,D,S,64642,False,False,True,0000093751-26-000192,https://www.sec.gov/Archives/edgar/data/93751/000009375126000192/0000093751-26-000192.txt
RICHARDS MICHAEL L,EVP and Chief Admin Officer,2026-04-22,2026-04-24,3000,153.89,461670.0,D,S,43522,False,False,True,0000093751-26-000191,https://www.sec.gov/Archives/edgar/data/93751/000009375126000191/0000093751-26-000191.txt
Gordon Susan M.,,2026-03-19,2026-03-23,324,0.0,0.0,A,A,324,False,True,False,0000093751-26-000170,https://www.sec.gov/Archives/edgar/data/93751/000009375126000170/0000093751-26-000170.txt
PLANSKY JOHN,Executive Vice President,2026-03-11,2026-03-12,16100,124.32,2001552.0,D,S,56162,False,False,True,0001782452-26-000002,https://www.sec.gov/Archives/edgar/data/93751/000178245226000002/0001782452-26-000002.txt
