insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
KAO MIN H,Executive Chairman,2026-06-11,2026-06-12,3385,0.0,0.0,D,G,11930602,False,False,False,0001193125-26-270052,https://www.sec.gov/Archives/edgar/data/1121788/000119312526270052/0001193125-26-270052.txt
KAO MIN H,Executive Chairman,2026-06-11,2026-06-12,3385,0.0,0.0,D,G,11927217,False,False,False,0001193125-26-270052,https://www.sec.gov/Archives/edgar/data/1121788/000119312526270052/0001193125-26-270052.txt
KAO MIN H,Executive Chairman,2026-06-11,2026-06-12,4235,0.0,0.0,D,G,6226093,False,False,False,0001193125-26-270052,https://www.sec.gov/Archives/edgar/data/1121788/000119312526270052/0001193125-26-270052.txt
BURRELL JONATHAN,,2026-06-11,2026-06-12,322000,0.0,0.0,D,G,4269752,False,True,False,0001014108-26-000035,https://www.sec.gov/Archives/edgar/data/1121788/000101410826000035/0001014108-26-000035.txt
BURRELL JONATHAN,,2026-06-11,2026-06-12,322000,0.0,0.0,A,G,322000,False,True,False,0001014108-26-000035,https://www.sec.gov/Archives/edgar/data/1121788/000101410826000035/0001014108-26-000035.txt
Hartnett Joseph J,,2026-06-09,2026-06-09,643,236.09,151805.87,D,S,21277,False,False,False,0001193125-26-263486,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263486/0001193125-26-263486.txt
Hartnett Joseph J,,2026-06-09,2026-06-09,643,263.57,169475.51,D,S,21277,False,False,False,0001193125-26-263433,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263433/0001193125-26-263433.txt
LEWIS CATHERINE A.,,2026-06-06,2026-06-09,215,236.57,50862.55,D,F,7945,False,False,False,0001193125-26-263432,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263432/0001193125-26-263432.txt
Hartnett Joseph J,,2026-06-06,2026-06-09,215,236.57,50862.55,D,F,21920,False,False,False,0001193125-26-263433,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263433/0001193125-26-263433.txt
Ball Susan M.,,2026-06-06,2026-06-09,215,236.57,50862.55,D,F,2388,False,False,False,0001193125-26-263434,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263434/0001193125-26-263434.txt
BURRELL JONATHAN,,2026-06-06,2026-06-08,215,236.57,50862.55,D,F,9889,False,True,False,0001014108-26-000033,https://www.sec.gov/Archives/edgar/data/1121788/000101410826000033/0001014108-26-000033.txt
