insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,400000,40.93,16372000.0,A,M,400000,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,74969,156.0642,11699977.01,D,S,325031,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,78559,157.023,12335569.86,D,S,246472,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,45872,157.8869,7242587.88,D,S,200600,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,16802,159.0673,2672648.77,D,S,183798,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,62582,160.0776,10017976.36,D,S,121216,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,48353,160.8586,7777995.89,D,S,72863,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,16809,162.176,2726016.38,D,S,56054,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,15122,162.9955,2464817.95,D,S,40932,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,26603,163.9994,4362876.04,D,S,14329,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,13529,164.9137,2231117.45,D,S,800,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
HENLEY JEFFREY,Vice Chairman,2026-06-24,2026-06-26,800,165.57,132456.0,D,S,0,True,True,True,0001341439-26-000064,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000064/0001341439-26-000064.txt
MOORMAN CHARLES W,,2026-05-31,2026-06-02,2114,0.0,0.0,A,M,40689,False,True,False,0001341439-26-000052,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000052/0001341439-26-000052.txt
Fairhead Rona Alison,,2026-05-31,2026-06-02,2114,0.0,0.0,A,M,24224,False,True,False,0001341439-26-000048,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000048/0001341439-26-000048.txt
Fairhead Rona Alison,,2026-05-31,2026-06-02,58,225.78,13095.24,D,F,24166,False,True,False,0001341439-26-000048,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000048/0001341439-26-000048.txt
CHIZEN BRUCE R,,2026-05-31,2026-06-02,2114,0.0,0.0,A,M,71056,False,True,False,0001341439-26-000046,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000046/0001341439-26-000046.txt
BOSKIN MICHAEL J,,2026-05-31,2026-06-02,2114,0.0,0.0,A,M,97558,False,True,False,0001341439-26-000044,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000044/0001341439-26-000044.txt
BERG JEFFREY,,2026-05-31,2026-06-02,2114,0.0,0.0,A,M,154113,False,True,False,0001341439-26-000042,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000042/0001341439-26-000042.txt
Ablo Awo,,2026-05-31,2026-06-02,2114,0.0,0.0,A,M,13567,False,True,False,0001341439-26-000040,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000040/0001341439-26-000040.txt
Ablo Awo,,2026-05-31,2026-06-02,80,225.78,18062.4,D,F,13487,False,True,False,0001341439-26-000040,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000040/0001341439-26-000040.txt
Levey Stuart,"EVP, Chief Legal Officer",2026-04-16,2026-04-20,15000,176.19,2642850.0,D,S,3429,True,False,True,0001341439-26-000027,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000027/0001341439-26-000027.txt
HENLEY JEFFREY,Vice Chairman,2026-04-16,2026-04-17,745000,0.0,0.0,D,J,455910,False,True,True,0001341439-26-000025,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000025/0001341439-26-000025.txt
HENLEY JEFFREY,Vice Chairman,2026-04-16,2026-04-17,745000,0.0,0.0,A,J,745000,False,True,True,0001341439-26-000025,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000025/0001341439-26-000025.txt
HENLEY JEFFREY,Vice Chairman,2026-03-30,2026-04-01,128304,0.0,0.0,D,J,16810,False,True,True,0001341439-26-000018,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000018/0001341439-26-000018.txt
HENLEY JEFFREY,Vice Chairman,2026-03-30,2026-04-01,128304,0.0,0.0,A,J,490333,False,True,True,0001341439-26-000018,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000018/0001341439-26-000018.txt
HENLEY JEFFREY,Vice Chairman,2026-03-30,2026-04-01,16810,0.0,0.0,D,G,0,False,True,True,0001341439-26-000018,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000018/0001341439-26-000018.txt
Magouyrk Clayton M.,Chief Executive Officer,2026-02-09,2026-02-11,10000,155.2318,1552318.0,D,S,134030,False,False,True,0001341439-26-000010,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000010/0001341439-26-000010.txt
KEHRING DOUGLAS A,"EVP, Principal Financial Offcr",2026-01-15,2026-01-16,35000,194.89,6821150.0,D,S,33638,True,False,True,0001341439-26-000004,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000004/0001341439-26-000004.txt
Hura Mark,"Pres., Global Field Operations",2025-12-24,2025-12-29,15000,196.8876,2953314.0,D,S,234077,False,False,True,0001341439-25-000090,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000090/0001341439-25-000090.txt
SELIGMAN NAOMI O,,2025-12-23,2025-12-23,2223,196.61,437064.03,D,S,25596,False,True,False,0001341439-25-000087,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000087/0001341439-25-000087.txt
HENLEY JEFFREY,Vice Chairman,2025-12-23,2025-12-23,199071,0.0,0.0,A,J,1200910,False,True,True,0001341439-25-000088,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000088/0001341439-25-000088.txt
Hura Mark,"Pres., Global Field Operations",2025-12-22,2025-12-29,5000,0.0,0.0,D,G,249077,False,False,True,0001341439-25-000090,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000090/0001341439-25-000090.txt
Magouyrk Clayton M.,Chief Executive Officer,2025-12-19,2025-12-23,10000,192.5152,1925152.0,D,S,144030,False,False,True,0001341439-25-000086,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000086/0001341439-25-000086.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-12-05,2025-12-09,11016,0.0,0.0,A,M,58099,False,False,True,0001341439-25-000080,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000080/0001341439-25-000080.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-12-05,2025-12-09,5740,214.33,1230254.2,D,F,52359,False,False,True,0001341439-25-000080,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000080/0001341439-25-000080.txt
BERG JEFFREY,,2025-10-28,2025-10-30,9042,281.579,2546037.32,D,S,192322,False,True,False,0001341439-25-000072,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000072/0001341439-25-000072.txt
BERG JEFFREY,,2025-10-28,2025-10-30,13373,282.555,3778608.02,D,S,178949,False,True,False,0001341439-25-000072,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000072/0001341439-25-000072.txt
BERG JEFFREY,,2025-10-28,2025-10-30,22724,283.627,6445139.95,D,S,156225,False,True,False,0001341439-25-000072,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000072/0001341439-25-000072.txt
BERG JEFFREY,,2025-10-28,2025-10-30,4226,284.307,1201481.38,D,S,151999,False,True,False,0001341439-25-000072,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000072/0001341439-25-000072.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-10-23,2025-10-23,5000,280.6245,1403122.5,D,S,47083,False,False,True,0001341439-25-000053,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000053/0001341439-25-000053.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-10-21,2025-10-23,5000,280.0,1400000.0,D,S,52083,False,False,True,0001341439-25-000053,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000053/0001341439-25-000053.txt
Magouyrk Clayton M.,Chief Executive Officer,2025-10-21,2025-10-23,40000,276.6377,11065508.0,D,S,154030,False,False,True,0001341439-25-000052,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000052/0001341439-25-000052.txt
Levey Stuart,"EVP, Chief Legal Officer",2025-10-10,2025-10-14,19758,300.0,5927400.0,D,S,18429,True,False,True,0001341439-25-000049,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000049/0001341439-25-000049.txt
SELIGMAN NAOMI O,,2025-09-26,2025-09-30,2222,288.91,641958.02,D,S,29225,False,True,False,0001341439-25-000040,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000040/0001341439-25-000040.txt
SELIGMAN NAOMI O,,2025-09-26,2025-09-30,1406,0.0,0.0,D,G,27819,False,True,False,0001341439-25-000040,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000040/0001341439-25-000040.txt
Sicilia Michael D.,"President, Industries",2025-09-23,2025-09-23,33845,321.16,10869660.2,D,S,132656,True,False,True,0001341439-25-000032,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000032/0001341439-25-000032.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-09-22,2025-09-23,2869,308.66,885545.54,D,F,57083,False,False,True,0001341439-25-000030,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000030/0001341439-25-000030.txt
Sicilia Michael D.,"President, Industries",2025-09-22,2025-09-23,35495,308.66,10955886.7,D,F,166501,True,False,True,0001341439-25-000032,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000032/0001341439-25-000032.txt
Magouyrk Clayton M.,"President, OCI",2025-09-22,2025-09-23,34665,308.66,10699698.9,D,F,194030,False,False,True,0001341439-25-000029,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000029/0001341439-25-000029.txt
HENLEY JEFFREY,Vice Chairman,2025-09-22,2025-09-23,14464,308.66,4464458.24,D,F,1001839,False,True,True,0001341439-25-000031,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000031/0001341439-25-000031.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-09-20,2025-09-23,5506,0.0,0.0,A,M,59952,False,False,True,0001341439-25-000030,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000030/0001341439-25-000030.txt
Sicilia Michael D.,"President, Industries",2025-09-20,2025-09-23,73411,0.0,0.0,A,M,201996,True,False,True,0001341439-25-000032,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000032/0001341439-25-000032.txt
Magouyrk Clayton M.,"President, OCI",2025-09-20,2025-09-23,88093,0.0,0.0,A,M,228695,False,False,True,0001341439-25-000029,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000029/0001341439-25-000029.txt
HENLEY JEFFREY,Vice Chairman,2025-09-20,2025-09-23,33035,0.0,0.0,A,M,1016303,False,True,True,0001341439-25-000031,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000031/0001341439-25-000031.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-09-19,2025-09-23,11934,0.0,0.0,A,M,60664,False,False,True,0001341439-25-000030,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000030/0001341439-25-000030.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-09-19,2025-09-23,6218,296.62,1844383.16,D,F,54446,False,False,True,0001341439-25-000030,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000030/0001341439-25-000030.txt
Sicilia Michael D.,"President, Industries",2025-09-19,2025-09-23,35801,0.0,0.0,A,M,145895,True,False,True,0001341439-25-000032,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000032/0001341439-25-000032.txt
Sicilia Michael D.,"President, Industries",2025-09-19,2025-09-23,17310,296.62,5134492.2,D,F,128585,True,False,True,0001341439-25-000032,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000032/0001341439-25-000032.txt
Magouyrk Clayton M.,"President, OCI",2025-09-19,2025-09-23,41768,0.0,0.0,A,M,157038,False,False,True,0001341439-25-000029,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000029/0001341439-25-000029.txt
Magouyrk Clayton M.,"President, OCI",2025-09-19,2025-09-23,16436,296.62,4875246.32,D,F,140602,False,False,True,0001341439-25-000029,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000029/0001341439-25-000029.txt
Levey Stuart,"EVP, Chief Legal Officer",2025-09-19,2025-09-23,20884,0.0,0.0,A,M,48431,False,False,True,0001341439-25-000028,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000028/0001341439-25-000028.txt
Levey Stuart,"EVP, Chief Legal Officer",2025-09-19,2025-09-23,10244,296.62,3038575.28,D,F,38187,False,False,True,0001341439-25-000028,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000028/0001341439-25-000028.txt
HENLEY JEFFREY,Vice Chairman,2025-09-19,2025-09-23,13425,0.0,0.0,A,M,989159,False,True,True,0001341439-25-000031,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000031/0001341439-25-000031.txt
HENLEY JEFFREY,Vice Chairman,2025-09-19,2025-09-23,5891,296.62,1747388.42,D,F,983268,False,True,True,0001341439-25-000031,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000031/0001341439-25-000031.txt
Sicilia Michael D.,"President, Industries",2025-09-16,2025-09-17,16323,313.6,5118892.8,D,S,110094,True,False,True,0001341439-25-000018,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000018/0001341439-25-000018.txt
Smith Maria,"EVP, Chief  Accounting Officer",2025-09-15,2025-09-17,13169,0.0,0.0,A,M,55592,False,False,True,0001341439-25-000020,https://www.sec.gov/Archives/edgar/data/1341439/000134143925000020/0001341439-25-000020.txt
