insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Wibergh Johan,,2026-06-17,2026-06-22,3974,50.78,201799.72,A,M,3974,False,True,False,0000864749-26-000096,https://www.sec.gov/Archives/edgar/data/864749/000086474926000096/0000864749-26-000096.txt
Wibergh Johan,,2026-06-17,2026-06-22,265,50.78,13456.7,D,F,3709,False,True,False,0000864749-26-000096,https://www.sec.gov/Archives/edgar/data/864749/000086474926000096/0000864749-26-000096.txt
Sweet Thomas W,,2026-06-17,2026-06-22,3974,50.78,201799.72,A,M,22975,False,True,False,0000864749-26-000097,https://www.sec.gov/Archives/edgar/data/864749/000086474926000097/0000864749-26-000097.txt
SPRAGUE KARA LYNN,,2026-06-17,2026-06-22,3974,50.78,201799.72,A,M,10784,False,True,False,0000864749-26-000098,https://www.sec.gov/Archives/edgar/data/864749/000086474926000098/0000864749-26-000098.txt
Nersesian Ronald S.,,2026-06-17,2026-06-22,3974,50.78,201799.72,A,M,16301,False,True,False,0000864749-26-000095,https://www.sec.gov/Archives/edgar/data/864749/000086474926000095/0000864749-26-000095.txt
Lloyd Meaghan,,2026-06-17,2026-06-22,3974,50.78,201799.72,A,M,57093,False,True,False,0000864749-26-000100,https://www.sec.gov/Archives/edgar/data/864749/000086474926000100/0000864749-26-000100.txt
Gabriel Kaigham,,2026-06-17,2026-06-22,3974,50.78,201799.72,A,M,19144,False,True,False,0000864749-26-000101,https://www.sec.gov/Archives/edgar/data/864749/000086474926000101/0000864749-26-000101.txt
EKHOLM BORJE,,2026-06-17,2026-06-22,3974,50.78,201799.72,A,M,65608,False,True,False,0000864749-26-000099,https://www.sec.gov/Archives/edgar/data/864749/000086474926000099/0000864749-26-000099.txt
SCHWARTZ MARK DAVID,"Senior VP, AECO",2026-04-16,2026-04-17,8442,67.01,565698.42,D,S,27950,True,False,True,0000864749-26-000055,https://www.sec.gov/Archives/edgar/data/864749/000086474926000055/0000864749-26-000055.txt
SCHWARTZ MARK DAVID,"Senior VP, AECO",2026-04-16,2026-04-17,8283,67.01,555043.83,D,S,19667,True,False,True,0000864749-26-000055,https://www.sec.gov/Archives/edgar/data/864749/000086474926000055/0000864749-26-000055.txt
Sawarynski Phillip,CFO,2026-04-15,2026-04-17,3895,66.51,259056.45,A,A,34086,False,False,True,0000864749-26-000053,https://www.sec.gov/Archives/edgar/data/864749/000086474926000053/0000864749-26-000053.txt
Sawarynski Phillip,CFO,2026-04-15,2026-04-17,1705,66.51,113399.55,D,F,32381,False,False,True,0000864749-26-000053,https://www.sec.gov/Archives/edgar/data/864749/000086474926000053/0000864749-26-000053.txt
Sawarynski Phillip,CFO,2026-04-15,2026-04-17,1374,66.51,91384.74,A,M,33755,False,False,True,0000864749-26-000053,https://www.sec.gov/Archives/edgar/data/864749/000086474926000053/0000864749-26-000053.txt
Sawarynski Phillip,CFO,2026-04-15,2026-04-17,602,66.51,40039.02,D,F,33153,False,False,True,0000864749-26-000053,https://www.sec.gov/Archives/edgar/data/864749/000086474926000053/0000864749-26-000053.txt
