insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
DANIEL WILLIAM K,,2026-06-12,2026-06-15,2215,0.0,0.0,A,A,7641,False,False,False,0001190297-26-000004,https://www.sec.gov/Archives/edgar/data/1000228/000119029726000004/0001190297-26-000004.txt
BERGMAN STANLEY M,,2026-05-26,2026-05-26,50,0.0,0.0,D,G,253279,False,False,False,0001193125-26-239640,https://www.sec.gov/Archives/edgar/data/1000228/000119312526239640/0001193125-26-239640.txt
BERGMAN STANLEY M,,2026-05-21,2026-05-22,50,0.0,0.0,D,G,253279,False,False,False,0001193125-26-237318,https://www.sec.gov/Archives/edgar/data/1000228/000119312526237318/0001193125-26-237318.txt
BERGMAN STANLEY M,,2026-05-19,2026-05-21,1040,0.0,0.0,D,G,253329,False,False,False,0001193125-26-234868,https://www.sec.gov/Archives/edgar/data/1000228/000119312526234868/0001193125-26-234868.txt
DANIEL WILLIAM K,,2026-05-11,2026-05-12,10000,69.19,691900.0,A,P,20000,False,False,False,0001193125-26-219491,https://www.sec.gov/Archives/edgar/data/1000228/000119312526219491/0001193125-26-219491.txt
Popeck Thomas C,"CEO, Henry Schein Products",2026-03-19,2026-03-20,1355,72.79,98630.45,D,S,86182,False,False,False,0002057014-26-000008,https://www.sec.gov/Archives/edgar/data/1000228/000205701426000008/0002057014-26-000008.txt
Ettinger Michael S,EVP & Chief Operating Officer,2026-03-17,2026-03-17,1000,0.0,0.0,D,G,112208,False,False,False,0001577158-26-000006,https://www.sec.gov/Archives/edgar/data/1000228/000157715826000006/0001577158-26-000006.txt
South Ronald N.,SVP & Chief Financial Officer,2026-03-16,2026-03-17,5216,74.61,389165.76,D,F,88930,False,False,False,0001924845-26-000006,https://www.sec.gov/Archives/edgar/data/1000228/000192484526000006/0001924845-26-000006.txt
Sheehy Christine Zayac,"SVP,  Chief Human Res. Officer",2026-03-16,2026-03-17,463,74.61,34544.43,D,F,18454,False,False,False,0002070926-26-000006,https://www.sec.gov/Archives/edgar/data/1000228/000207092626000006/0002070926-26-000006.txt
Popeck Thomas C,"CEO, Henry Schein Products",2026-03-16,2026-03-17,587,74.61,43796.07,D,F,87537,False,False,False,0002057014-26-000006,https://www.sec.gov/Archives/edgar/data/1000228/000205701426000006/0002057014-26-000006.txt
MLOTEK MARK E,"EVP, Chief Strategic Officer",2026-03-16,2026-03-17,5928,74.61,442288.08,D,F,98372,False,False,False,0001194352-26-000008,https://www.sec.gov/Archives/edgar/data/1000228/000119435226000008/0001194352-26-000008.txt
