insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Fishman Robert P,Interim EVP and CFO,2026-07-14,2026-07-16,13214,0.0,0.0,A,A,18510,False,False,False,0000897069-26-001512,https://www.sec.gov/Archives/edgar/data/77360/000089706926001512/0000897069-26-001512.txt
Hensley Jennifer M,"SVP, CAO & Controller",2026-05-12,2026-05-13,59,75.26,4440.34,D,F,3244,False,False,False,0000897069-26-001117,https://www.sec.gov/Archives/edgar/data/77360/000089706926001117/0000897069-26-001117.txt
Hausmann Heather M.,"EVP, CIO and CISO",2026-04-30,2026-05-01,74,80.71,5972.54,D,F,1893,False,False,False,0000897069-26-000998,https://www.sec.gov/Archives/edgar/data/77360/000089706926000998/0000897069-26-000998.txt
Hensley Jennifer M,"SVP, CAO & Controller",2026-03-03,2026-03-05,132,97.57,12879.24,D,F,3072,False,False,False,0000897069-26-000596,https://www.sec.gov/Archives/edgar/data/77360/000089706926000596/0000897069-26-000596.txt
Hausmann Heather M.,"EVP, CIO and CISO",2026-03-03,2026-03-05,213,97.57,20782.41,D,F,1752,False,False,False,0000897069-26-000594,https://www.sec.gov/Archives/edgar/data/77360/000089706926000594/0000897069-26-000594.txt
Brazis Nicholas J.,"Executive Vice President, CFO",2026-03-03,2026-03-05,159,97.57,15513.63,D,F,973,False,False,False,0000897069-26-000592,https://www.sec.gov/Archives/edgar/data/77360/000089706926000592/0000897069-26-000592.txt
Hausmann Heather M.,"EVP, CIO and CISO",2026-03-02,2026-03-03,1529,0.0,0.0,A,A,11305,False,False,False,0000897069-26-000551,https://www.sec.gov/Archives/edgar/data/77360/000089706926000551/0000897069-26-000551.txt
Brazis Nicholas J.,"Executive Vice President, CFO",2026-03-02,2026-03-03,3185,0.0,0.0,A,A,7796,False,False,False,0000897069-26-000546,https://www.sec.gov/Archives/edgar/data/77360/000089706926000546/0000897069-26-000546.txt
Hensley Jennifer M,"SVP, CAO & Controller",2026-03-01,2026-03-03,171,98.12,16778.52,D,F,2606,False,False,False,0000897069-26-000555,https://www.sec.gov/Archives/edgar/data/77360/000089706926000555/0000897069-26-000555.txt
Hensley Jennifer M,"SVP, CAO & Controller",2026-03-01,2026-03-03,112,98.12,10989.44,D,F,2820,False,False,False,0000897069-26-000555,https://www.sec.gov/Archives/edgar/data/77360/000089706926000555/0000897069-26-000555.txt
