insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Yuan Eric S.,,2026-06-15,2026-06-17,2747,0.0,0.0,A,A,2747,False,True,False,0001773298-26-000005,https://www.sec.gov/Archives/edgar/data/1373715/000177329826000005/0001773298-26-000005.txt
Briggs Teresa,,2026-05-28,2026-06-01,1595,108.7,173376.5,D,S,11010,False,True,False,0001767659-26-000008,https://www.sec.gov/Archives/edgar/data/1373715/000176765926000008/0001767659-26-000008.txt
Sands Anita M,,2026-05-21,2026-05-26,3260,0.0,0.0,A,A,33350,False,True,False,0001589849-26-000004,https://www.sec.gov/Archives/edgar/data/1373715/000158984926000004/0001589849-26-000004.txt
Quinlan Larry,,2026-05-21,2026-05-26,3260,0.0,0.0,A,A,11465,False,True,False,0001876796-26-000002,https://www.sec.gov/Archives/edgar/data/1373715/000187679626000002/0001876796-26-000002.txt
LUDDY FREDERIC B,,2026-05-21,2026-05-26,3260,0.0,0.0,A,A,4855,False,True,False,0001259158-26-000002,https://www.sec.gov/Archives/edgar/data/1373715/000125915826000002/0001259158-26-000002.txt
Jackson Lawrence,,2026-05-21,2026-05-26,3260,0.0,0.0,A,A,4875,False,True,False,0001831384-26-000002,https://www.sec.gov/Archives/edgar/data/1373715/000183138426000002/0001831384-26-000002.txt
Chamberlain Paul Edward,,2026-05-21,2026-05-26,3260,0.0,0.0,A,A,48190,False,True,False,0001659774-26-000006,https://www.sec.gov/Archives/edgar/data/1373715/000165977426000006/0001659774-26-000006.txt
Briggs Teresa,,2026-05-21,2026-05-26,3260,0.0,0.0,A,A,12605,False,True,False,0001767659-26-000006,https://www.sec.gov/Archives/edgar/data/1373715/000176765926000006/0001767659-26-000006.txt
BOSTROM SUSAN L,,2026-05-21,2026-05-26,3260,0.0,0.0,A,A,21685,False,True,False,0001181469-26-000002,https://www.sec.gov/Archives/edgar/data/1373715/000118146926000002/0001181469-26-000002.txt
Fipps Paul,"President, Global Customer Ops",2026-05-18,2026-05-18,1048,98.51,103238.48,D,S,12071,True,False,True,0001667422-26-000027,https://www.sec.gov/Archives/edgar/data/1373715/000166742226000027/0001667422-26-000027.txt
Zavery Amit,"President, CPO and COO",2026-05-15,2026-05-18,3140,0.0,0.0,A,M,75084,False,False,True,0001781064-26-000014,https://www.sec.gov/Archives/edgar/data/1373715/000178106426000014/0001781064-26-000014.txt
Zavery Amit,"President, CPO and COO",2026-05-15,2026-05-18,1688,95.07,160478.16,D,F,73396,False,False,True,0001781064-26-000014,https://www.sec.gov/Archives/edgar/data/1373715/000178106426000014/0001781064-26-000014.txt
Zavery Amit,"President, CPO and COO",2026-05-15,2026-05-18,7180,0.0,0.0,A,M,80576,False,False,True,0001781064-26-000014,https://www.sec.gov/Archives/edgar/data/1373715/000178106426000014/0001781064-26-000014.txt
Zavery Amit,"President, CPO and COO",2026-05-15,2026-05-18,3860,95.07,366970.2,D,F,76716,False,False,True,0001781064-26-000014,https://www.sec.gov/Archives/edgar/data/1373715/000178106426000014/0001781064-26-000014.txt
Nowbar Hossein,Pres. & Chief Legal Officer,2026-05-15,2026-05-18,2857,0.0,0.0,A,M,5017,False,False,True,0002103469-26-000010,https://www.sec.gov/Archives/edgar/data/1373715/000210346926000010/0002103469-26-000010.txt
Nowbar Hossein,Pres. & Chief Legal Officer,2026-05-15,2026-05-18,1125,95.07,106953.75,D,F,3892,False,False,True,0002103469-26-000010,https://www.sec.gov/Archives/edgar/data/1373715/000210346926000010/0002103469-26-000010.txt
Nowbar Hossein,Pres. & Chief Legal Officer,2026-05-15,2026-05-18,2209,0.0,0.0,A,M,6101,False,False,True,0002103469-26-000010,https://www.sec.gov/Archives/edgar/data/1373715/000210346926000010/0002103469-26-000010.txt
Nowbar Hossein,Pres. & Chief Legal Officer,2026-05-15,2026-05-18,870,95.07,82710.9,D,F,5231,False,False,True,0002103469-26-000010,https://www.sec.gov/Archives/edgar/data/1373715/000210346926000010/0002103469-26-000010.txt
McDermott William R,Chairman & CEO,2026-05-15,2026-05-18,4160,0.0,0.0,A,M,166447,False,True,True,0001334944-26-000027,https://www.sec.gov/Archives/edgar/data/1373715/000133494426000027/0001334944-26-000027.txt
McDermott William R,Chairman & CEO,2026-05-15,2026-05-18,2236,95.07,212576.52,D,F,164211,False,True,True,0001334944-26-000027,https://www.sec.gov/Archives/edgar/data/1373715/000133494426000027/0001334944-26-000027.txt
