insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
CHOSY JAMES L,Senior EVP and General Counsel,2026-07-23,2026-07-24,24711,55.01,1359352.11,A,M,275652,False,False,True,0001225208-26-006739,https://www.sec.gov/Archives/edgar/data/36104/000122520826006739/0001225208-26-006739.txt
CHOSY JAMES L,Senior EVP and General Counsel,2026-07-23,2026-07-24,22968,63.28,1453415.04,D,S,252684,False,False,True,0001225208-26-006739,https://www.sec.gov/Archives/edgar/data/36104/000122520826006739/0001225208-26-006739.txt
CHOSY JAMES L,Senior EVP and General Counsel,2026-07-21,2026-07-22,3969,0.0,0.0,D,G,250941,False,False,True,0001225208-26-006706,https://www.sec.gov/Archives/edgar/data/36104/000122520826006706/0001225208-26-006706.txt
Philipson Stephen L,Vice Chair,2026-07-20,2026-07-22,36906,63.077,2327919.76,D,S,74969,False,False,True,0001225208-26-006705,https://www.sec.gov/Archives/edgar/data/36104/000122520826006705/0001225208-26-006705.txt
Dilip Venkatachari,SEVP & Chief Info & Tech Off,2026-05-05,2026-05-06,34522,55.52,1916661.44,D,S,51292,False,False,True,0001225208-26-004990,https://www.sec.gov/Archives/edgar/data/36104/000122520826004990/0001225208-26-004990.txt
Richard Jodi L,Vice Chair,2026-04-21,2026-04-22,40000,57.001,2280040.0,D,S,207251,False,False,True,0001225208-26-004578,https://www.sec.gov/Archives/edgar/data/36104/000122520826004578/0001225208-26-004578.txt
Stern John C,Vice Chair and CFO,2026-03-05,2026-03-09,25227,0.0,0.0,A,A,107485,False,False,True,0001225208-26-003418,https://www.sec.gov/Archives/edgar/data/36104/000122520826003418/0001225208-26-003418.txt
Stark Lisa R,EVP and Controller,2026-03-05,2026-03-09,15767,0.0,0.0,A,A,53166,False,False,True,0001225208-26-003417,https://www.sec.gov/Archives/edgar/data/36104/000122520826003417/0001225208-26-003417.txt
Runkel Mark G.,Vice Chair,2026-03-05,2026-03-09,13356,0.0,0.0,A,A,117933,False,False,True,0001225208-26-003416,https://www.sec.gov/Archives/edgar/data/36104/000122520826003416/0001225208-26-003416.txt
Roy Arijit,Sr. Exec. VP,2026-03-05,2026-03-09,13356,0.0,0.0,A,A,47412,False,False,True,0001225208-26-003415,https://www.sec.gov/Archives/edgar/data/36104/000122520826003415/0001225208-26-003415.txt
Richard Jodi L,Vice Chair,2026-03-05,2026-03-09,29679,0.0,0.0,A,A,247251,False,False,True,0001225208-26-003414,https://www.sec.gov/Archives/edgar/data/36104/000122520826003414/0001225208-26-003414.txt
Philipson Stephen L,Vice Chair,2026-03-05,2026-03-09,28195,0.0,0.0,A,A,111830,False,False,True,0001225208-26-003413,https://www.sec.gov/Archives/edgar/data/36104/000122520826003413/0001225208-26-003413.txt
Kelso Courtney,Sr. Exec. VP,2026-03-05,2026-03-09,13356,0.0,0.0,A,A,25354,False,False,True,0001225208-26-003412,https://www.sec.gov/Archives/edgar/data/36104/000122520826003412/0001225208-26-003412.txt
Kedia Gunjan,President & CEO,2026-03-05,2026-03-09,100167,0.0,0.0,A,A,426262,False,True,True,0001225208-26-003411,https://www.sec.gov/Archives/edgar/data/36104/000122520826003411/0001225208-26-003411.txt
Dilip Venkatachari,SEVP & Chief Info & Tech Off,2026-03-05,2026-03-09,17807,0.0,0.0,A,A,85814,False,False,True,0001225208-26-003410,https://www.sec.gov/Archives/edgar/data/36104/000122520826003410/0001225208-26-003410.txt
CHOSY JAMES L,Senior EVP and General Counsel,2026-03-05,2026-03-09,22259,0.0,0.0,A,A,254910,False,False,True,0001225208-26-003409,https://www.sec.gov/Archives/edgar/data/36104/000122520826003409/0001225208-26-003409.txt
