insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
SHADER ALTON,Chief Executive Officer,2026-05-26,2026-05-27,375939,0.0,0.0,A,A,375939,False,False,False,0001193125-26-242277,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242277/0001193125-26-242277.txt
SHADER ALTON,Chief Executive Officer,2026-05-26,2026-05-27,203634,0.0,0.0,A,A,579573,False,False,False,0001193125-26-242277,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242277/0001193125-26-242277.txt
Wheadon David E.,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,89882,False,False,False,0001193125-26-242177,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242177/0001193125-26-242177.txt
"Simon, Christopher",,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,34102,False,False,False,0001193125-26-242181,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242181/0001193125-26-242181.txt
PETRELLA VINCENT K,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,95751,False,False,False,0001193125-26-242192,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242192/0001193125-26-242192.txt
Neary James,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,95751,False,False,False,0001193125-26-242197,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242197/0001193125-26-242197.txt
Kyle Richard G,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,14970,False,False,False,0001193125-26-242246,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242246/0001193125-26-242246.txt
Krause Kenneth D.,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,14970,False,False,False,0001193125-26-242243,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242243/0001193125-26-242243.txt
Klee Ann R.,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,140926,False,False,False,0001193125-26-242452,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242452/0001193125-26-242452.txt
Flynn Karen,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,54191,False,False,False,0001193125-26-242231,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242231/0001193125-26-242231.txt
Chen Ruoxi,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,95751,False,False,False,0001193125-26-242188,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242188/0001193125-26-242188.txt
CUNNINGHAM SEAN LAURENCE,,2026-05-22,2026-05-27,14970,0.0,0.0,A,A,95751,False,False,False,0001193125-26-242237,https://www.sec.gov/Archives/edgar/data/1822479/000119312526242237/0001193125-26-242237.txt
WARBURG PINCUS & CO.,,2026-05-13,2026-05-15,19102952,15.168,289753575.94,D,S,0,False,True,False,0001999371-26-010903,https://www.sec.gov/Archives/edgar/data/1822479/000199937126010903/0001999371-26-010903.txt
WARBURG PINCUS & CO.,,2026-05-13,2026-05-15,19102952,15.168,289753575.94,D,S,0,False,True,False,0001999371-26-010899,https://www.sec.gov/Archives/edgar/data/1822479/000199937126010899/0001999371-26-010899.txt
GTCR INVESTMENT XI LLC,,2026-05-13,2026-05-15,12735301,15.168,193169045.57,D,S,0,False,False,False,0001193125-26-227029,https://www.sec.gov/Archives/edgar/data/1822479/000119312526227029/0001193125-26-227029.txt
DIMITRIEF ALEXANDER,"Former SVP, GC and Sec.",2026-03-31,2026-04-02,7941,14.34,113873.94,D,F,312040,False,False,False,0001193125-26-140422,https://www.sec.gov/Archives/edgar/data/1822479/000119312526140422/0001193125-26-140422.txt
WARBURG PINCUS & CO.,,2026-03-06,2026-03-10,15000000,15.27,229050000.0,D,S,19102952,False,True,False,0001999371-26-005534,https://www.sec.gov/Archives/edgar/data/1822479/000199937126005534/0001999371-26-005534.txt
WARBURG PINCUS & CO.,,2026-03-06,2026-03-10,15000000,15.27,229050000.0,D,S,19102952,False,True,False,0001999371-26-005532,https://www.sec.gov/Archives/edgar/data/1822479/000199937126005532/0001999371-26-005532.txt
GTCR INVESTMENT XI LLC,,2026-03-06,2026-03-10,10000000,15.27,152700000.0,D,S,12735301,False,False,False,0001193125-26-100568,https://www.sec.gov/Archives/edgar/data/1822479/000119312526100568/0001193125-26-100568.txt
Rutz Michael P,President of Sterigenics,2026-03-02,2026-03-04,3729,15.91,59328.39,D,F,446475,False,False,False,0001193125-26-092194,https://www.sec.gov/Archives/edgar/data/1822479/000119312526092194/0001193125-26-092194.txt
Rutz Michael P,President of Sterigenics,2026-03-02,2026-03-04,4495,15.91,71515.45,D,F,441980,False,False,False,0001193125-26-092194,https://www.sec.gov/Archives/edgar/data/1822479/000119312526092194/0001193125-26-092194.txt
Rutz Michael P,President of Sterigenics,2026-03-02,2026-03-04,14573,0.0,0.0,A,M,456553,False,False,False,0001193125-26-092194,https://www.sec.gov/Archives/edgar/data/1822479/000119312526092194/0001193125-26-092194.txt
Rutz Michael P,President of Sterigenics,2026-03-02,2026-03-04,17497,15.91,278377.27,D,F,439056,False,False,False,0001193125-26-092194,https://www.sec.gov/Archives/edgar/data/1822479/000119312526092194/0001193125-26-092194.txt
Rutz Michael P,President of Sterigenics,2026-03-02,2026-03-04,45223,0.0,0.0,A,A,484279,False,False,False,0001193125-26-092194,https://www.sec.gov/Archives/edgar/data/1822479/000119312526092194/0001193125-26-092194.txt
