insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Grace William E.,"EVP, CFO",2026-07-24,2026-07-24,1500,1133.1544,1699731.6,D,S,6061,False,False,False,0001193125-26-316294,https://www.sec.gov/Archives/edgar/data/1067701/000119312526316294/0001193125-26-316294.txt
Bruno Marc A,,2026-06-30,2026-07-01,34,1132.89,38518.26,A,A,7745,False,False,False,0001193125-26-292718,https://www.sec.gov/Archives/edgar/data/1067701/000119312526292718/0001193125-26-292718.txt
Taussig Alexander R.,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,260,False,False,False,0001193125-26-219941,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219941/0001193125-26-219941.txt
Singh Shiv,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,7803,False,False,False,0001193125-26-219933,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219933/0001193125-26-219933.txt
MARTORE GRACIA C,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,7242,False,False,False,0001193125-26-219928,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219928/0001193125-26-219928.txt
Lopez-Balboa Francisco J,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,1605,False,False,False,0001193125-26-219919,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219919/0001193125-26-219919.txt
Kelly Terri L.,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,6990,False,False,False,0001193125-26-219911,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219911/0001193125-26-219911.txt
Jones Kim Harris,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,5291,False,False,False,0001193125-26-219904,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219904/0001193125-26-219904.txt
HEUER BRANDT JULIE M,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,563,False,False,False,0001193125-26-219877,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219877/0001193125-26-219877.txt
De Shon Larry D,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,2123,False,False,False,0001193125-26-219895,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219895/0001193125-26-219895.txt
Bruno Marc A,,2026-05-08,2026-05-12,203,937.0,190211.0,A,A,7711,False,False,False,0001193125-26-219888,https://www.sec.gov/Archives/edgar/data/1067701/000119312526219888/0001193125-26-219888.txt
MARTORE GRACIA C,,2026-05-04,2026-05-06,213,925.21,197069.73,D,D,7039,False,False,False,0001193125-26-209166,https://www.sec.gov/Archives/edgar/data/1067701/000119312526209166/0001193125-26-209166.txt
PINTOFF CRAIG ADAM,"EVP, Chief Admin. Officer",2026-04-27,2026-04-27,2466,962.9998,2374757.51,D,S,14773,False,False,False,0001193125-26-182164,https://www.sec.gov/Archives/edgar/data/1067701/000119312526182164/0001193125-26-182164.txt
Gross Joli L.,"SVP, Chief LGL & Sustain. Off.",2026-04-27,2026-04-27,306,954.9887,292226.54,D,S,5737,False,False,False,0001193125-26-182190,https://www.sec.gov/Archives/edgar/data/1067701/000119312526182190/0001193125-26-182190.txt
