insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Rometty Virginia M,,2026-06-30,2026-07-01,122,327.33,39934.26,A,A,15032,False,True,False,0001225208-26-006278,https://www.sec.gov/Archives/edgar/data/19617/000122520826006278/0001225208-26-006278.txt
NOVAKOVIC PHEBE N,,2026-06-30,2026-07-01,122,327.33,39934.26,A,A,13582,False,True,False,0001225208-26-006277,https://www.sec.gov/Archives/edgar/data/19617/000122520826006277/0001225208-26-006277.txt
HOBSON MELLODY L,,2026-06-30,2026-07-01,137,327.33,44844.21,A,A,29965,False,True,False,0001225208-26-006276,https://www.sec.gov/Archives/edgar/data/19617/000122520826006276/0001225208-26-006276.txt
BURKE STEPHEN B,,2026-06-30,2026-07-01,171,327.33,55973.43,A,A,208303,False,True,False,0001225208-26-006275,https://www.sec.gov/Archives/edgar/data/19617/000122520826006275/0001225208-26-006275.txt
Friedman Stacey,General Counsel,2026-06-22,2026-06-22,5467,330.7337,1808121.14,D,S,40961,True,False,True,0001225208-26-006142,https://www.sec.gov/Archives/edgar/data/19617/000122520826006142/0001225208-26-006142.txt
JPMORGAN CHASE & CO,,2026-06-02,2026-06-05,7178,0.0,0.0,D,J,0,False,False,False,0001193125-26-258526,https://www.sec.gov/Archives/edgar/data/19617/000119312526258526/0001193125-26-258526.txt
JPMORGAN CHASE & CO,,2026-06-02,2026-06-05,7178,0.0,0.0,A,J,7178,False,False,False,0001193125-26-258526,https://www.sec.gov/Archives/edgar/data/19617/000119312526258526/0001193125-26-258526.txt
Friedman Stacey,General Counsel,2026-05-20,2026-05-20,5468,300.2662,1641855.58,D,S,46428,True,False,True,0001225208-26-005514,https://www.sec.gov/Archives/edgar/data/19617/000122520826005514/0001225208-26-005514.txt
Petno Douglas B,Co-CEO CIB,2026-05-15,2026-05-15,5659,300.05,1697982.95,D,S,224619,True,False,True,0001225208-26-005409,https://www.sec.gov/Archives/edgar/data/19617/000122520826005409/0001225208-26-005409.txt
Lake Marianne,CEO CCB,2026-05-15,2026-05-15,6427,298.3555,1917530.8,D,S,76402,True,False,True,0001225208-26-005410,https://www.sec.gov/Archives/edgar/data/19617/000122520826005410/0001225208-26-005410.txt
Erdoes Mary E.,CEO Asset & Wealth Management,2026-05-15,2026-05-15,6648,298.3644,1983526.53,D,S,632399,True,False,True,0001225208-26-005411,https://www.sec.gov/Archives/edgar/data/19617/000122520826005411/0001225208-26-005411.txt
Beer Lori A,Chief Information Officer,2026-05-15,2026-05-15,3165,300.05,949658.25,D,S,66783,True,False,True,0001225208-26-005408,https://www.sec.gov/Archives/edgar/data/19617/000122520826005408/0001225208-26-005408.txt
Petno Douglas B,Co-CEO CIB,2026-05-14,2026-05-15,135027,0.0,0.0,D,G,230278,True,False,True,0001225208-26-005409,https://www.sec.gov/Archives/edgar/data/19617/000122520826005409/0001225208-26-005409.txt
Petno Douglas B,Co-CEO CIB,2026-05-14,2026-05-15,135027,0.0,0.0,A,G,135027,True,False,True,0001225208-26-005409,https://www.sec.gov/Archives/edgar/data/19617/000122520826005409/0001225208-26-005409.txt
Piepszak Jennifer,Chief Operating Officer,2026-05-05,2026-05-05,4919,309.4201,1522037.47,D,S,85082,True,False,True,0001225208-26-004965,https://www.sec.gov/Archives/edgar/data/19617/000122520826004965/0001225208-26-004965.txt
Barnum Jeremy,Chief Financial Officer,2026-05-05,2026-05-05,3022,309.4082,935031.58,D,S,32438,True,False,True,0001225208-26-004967,https://www.sec.gov/Archives/edgar/data/19617/000122520826004967/0001225208-26-004967.txt
BACON ASHLEY,Chief Risk Officer,2026-05-05,2026-05-05,4070,309.4242,1259356.49,D,S,248785,True,False,True,0001225208-26-004966,https://www.sec.gov/Archives/edgar/data/19617/000122520826004966/0001225208-26-004966.txt
Piepszak Jennifer,Chief Operating Officer,2026-04-15,2026-04-15,9136,306.5579,2800712.97,D,S,90001,True,False,True,0001225208-26-004527,https://www.sec.gov/Archives/edgar/data/19617/000122520826004527/0001225208-26-004527.txt
Petno Douglas B,Co-CEO CIB,2026-04-15,2026-04-15,5660,306.5758,1735219.03,D,S,381807,True,False,True,0001225208-26-004526,https://www.sec.gov/Archives/edgar/data/19617/000122520826004526/0001225208-26-004526.txt
Lake Marianne,CEO CCB,2026-04-15,2026-04-15,6427,306.5666,1970303.54,D,S,130872,True,False,True,0001225208-26-004525,https://www.sec.gov/Archives/edgar/data/19617/000122520826004525/0001225208-26-004525.txt
Erdoes Mary E.,CEO Asset & Wealth Management,2026-04-15,2026-04-15,12345,306.5657,3784553.57,D,S,639047,True,False,True,0001225208-26-004524,https://www.sec.gov/Archives/edgar/data/19617/000122520826004524/0001225208-26-004524.txt
DIMON JAMES,Chairman & CEO,2026-04-15,2026-04-15,130488,306.557,40002009.82,D,S,1680625,True,True,True,0001225208-26-004520,https://www.sec.gov/Archives/edgar/data/19617/000122520826004520/0001225208-26-004520.txt
Beer Lori A,Chief Information Officer,2026-04-15,2026-04-15,3166,306.5887,970659.82,D,S,69948,True,False,True,0001225208-26-004523,https://www.sec.gov/Archives/edgar/data/19617/000122520826004523/0001225208-26-004523.txt
Barnum Jeremy,Chief Financial Officer,2026-04-15,2026-04-15,5611,306.5522,1720064.39,D,S,35460,True,False,True,0001225208-26-004522,https://www.sec.gov/Archives/edgar/data/19617/000122520826004522/0001225208-26-004522.txt
BACON ASHLEY,Chief Risk Officer,2026-04-15,2026-04-15,7558,306.5535,2316931.35,D,S,252855,True,False,True,0001225208-26-004521,https://www.sec.gov/Archives/edgar/data/19617/000122520826004521/0001225208-26-004521.txt
Rometty Virginia M,,2026-03-31,2026-04-01,135,294.16,39711.6,A,A,14836,False,True,False,0001225208-26-004125,https://www.sec.gov/Archives/edgar/data/19617/000122520826004125/0001225208-26-004125.txt
NOVAKOVIC PHEBE N,,2026-03-31,2026-04-01,135,294.16,39711.6,A,A,13394,False,True,False,0001225208-26-004124,https://www.sec.gov/Archives/edgar/data/19617/000122520826004124/0001225208-26-004124.txt
HOBSON MELLODY L,,2026-03-31,2026-04-01,152,294.16,44712.32,A,A,29704,False,True,False,0001225208-26-004123,https://www.sec.gov/Archives/edgar/data/19617/000122520826004123/0001225208-26-004123.txt
BURKE STEPHEN B,,2026-03-31,2026-04-01,191,294.16,56184.56,A,A,207343,False,True,False,0001225208-26-004122,https://www.sec.gov/Archives/edgar/data/19617/000122520826004122/0001225208-26-004122.txt
Rohrbaugh Troy L,Co-CEO CIB,2026-03-25,2026-03-27,72965,0.0,0.0,A,M,184244,False,False,True,0001225208-26-004056,https://www.sec.gov/Archives/edgar/data/19617/000122520826004056/0001225208-26-004056.txt
Rohrbaugh Troy L,Co-CEO CIB,2026-03-25,2026-03-27,40349,295.04,11904568.96,D,F,143895,False,False,True,0001225208-26-004056,https://www.sec.gov/Archives/edgar/data/19617/000122520826004056/0001225208-26-004056.txt
Piepszak Jennifer,Chief Operating Officer,2026-03-25,2026-03-27,57514,0.0,0.0,A,M,128541,False,False,True,0001225208-26-004055,https://www.sec.gov/Archives/edgar/data/19617/000122520826004055/0001225208-26-004055.txt
Piepszak Jennifer,Chief Operating Officer,2026-03-25,2026-03-27,29404,295.04,8675356.16,D,F,99137,False,False,True,0001225208-26-004055,https://www.sec.gov/Archives/edgar/data/19617/000122520826004055/0001225208-26-004055.txt
Petno Douglas B,Co-CEO CIB,2026-03-25,2026-03-27,50647,0.0,0.0,A,M,415475,False,False,True,0001225208-26-004054,https://www.sec.gov/Archives/edgar/data/19617/000122520826004054/0001225208-26-004054.txt
Petno Douglas B,Co-CEO CIB,2026-03-25,2026-03-27,28008,295.04,8263480.32,D,F,387467,False,False,True,0001225208-26-004054,https://www.sec.gov/Archives/edgar/data/19617/000122520826004054/0001225208-26-004054.txt
Leopold Robin,Head of Human Resources,2026-03-25,2026-03-27,24894,0.0,0.0,A,M,89814,False,False,True,0001225208-26-004053,https://www.sec.gov/Archives/edgar/data/19617/000122520826004053/0001225208-26-004053.txt
Leopold Robin,Head of Human Resources,2026-03-25,2026-03-27,13767,295.04,4061815.68,D,F,76047,False,False,True,0001225208-26-004053,https://www.sec.gov/Archives/edgar/data/19617/000122520826004053/0001225208-26-004053.txt
