insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Karlin Bridget E,,2026-06-30,2026-07-02,615,0.0,0.0,A,A,7320,False,False,False,0001797157-26-000006,https://www.sec.gov/Archives/edgar/data/1489393/000179715726000006/0001797157-26-000006.txt
Karlin Bridget E,,2026-06-30,2026-07-02,73,52.65,3843.45,D,F,7247,False,False,False,0001797157-26-000006,https://www.sec.gov/Archives/edgar/data/1489393/000179715726000006/0001797157-26-000006.txt
KAMSKY VIRGINIA A,,2026-06-30,2026-07-02,561,0.0,0.0,A,A,10383,False,False,False,0001059614-26-000006,https://www.sec.gov/Archives/edgar/data/1489393/000105961426000006/0001059614-26-000006.txt
KAMSKY VIRGINIA A,,2026-06-30,2026-07-02,100,52.65,5265.0,D,F,10283,False,False,False,0001059614-26-000006,https://www.sec.gov/Archives/edgar/data/1489393/000105961426000006/0001059614-26-000006.txt
Manifold Albert Jude,,2026-05-22,2026-05-26,689,69.72,48037.08,D,F,14905,False,False,False,0001778101-26-000002,https://www.sec.gov/Archives/edgar/data/1489393/000177810126000002/0001778101-26-000002.txt
Karlin Bridget E,,2026-05-22,2026-05-26,521,69.72,36324.12,D,F,6705,False,False,False,0001797157-26-000004,https://www.sec.gov/Archives/edgar/data/1489393/000179715726000004/0001797157-26-000004.txt
KAMSKY VIRGINIA A,,2026-05-22,2026-05-26,593,69.72,41343.96,D,F,9822,False,False,False,0001059614-26-000004,https://www.sec.gov/Archives/edgar/data/1489393/000105961426000004/0001059614-26-000004.txt
Hanley Michael Sean,,2026-05-22,2026-05-26,540,69.72,37648.8,D,F,23895,False,False,False,0001760238-26-000002,https://www.sec.gov/Archives/edgar/data/1489393/000176023826000002/0001760238-26-000002.txt
Griffin Rita E,,2026-05-22,2026-05-26,639,69.72,44551.08,D,F,7354,False,False,False,0001977097-26-000002,https://www.sec.gov/Archives/edgar/data/1489393/000197709726000002/0001977097-26-000002.txt
FARLEY CLAIRE S,,2026-05-22,2026-05-26,565,69.72,39391.8,D,F,26341,False,False,False,0001204506-26-000006,https://www.sec.gov/Archives/edgar/data/1489393/000120450626000006/0001204506-26-000006.txt
Dudley Robert W.,,2026-05-22,2026-05-26,708,69.72,49361.76,D,F,9820,False,False,False,0001855587-26-000003,https://www.sec.gov/Archives/edgar/data/1489393/000185558726000003/0001855587-26-000003.txt
CHASE ANTHONY R,,2026-05-22,2026-05-26,540,69.72,37648.8,D,F,13603,False,False,False,0001223756-26-000002,https://www.sec.gov/Archives/edgar/data/1489393/000122375626000002/0001223756-26-000002.txt
