insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Wilson-Thompson Kathleen,,2026-07-22,2026-07-23,277,814.04,225489.08,A,A,578,False,True,False,0000927653-26-000207,https://www.sec.gov/Archives/edgar/data/927653/000092765326000207/0000927653-26-000207.txt
Martinez Maria,,2026-07-22,2026-07-23,277,814.04,225489.08,A,A,578,False,True,False,0000927653-26-000202,https://www.sec.gov/Archives/edgar/data/927653/000092765326000202/0000927653-26-000202.txt
Caruso Dominic J,,2026-07-22,2026-07-23,277,814.04,225489.08,A,A,927,False,True,False,0000927653-26-000205,https://www.sec.gov/Archives/edgar/data/927653/000092765326000205/0000927653-26-000205.txt
TYLER BRIAN S.,Chief Executive Officer,2026-07-07,2026-07-08,8463,793.56,6715898.28,D,S,5919,True,True,True,0000927653-26-000187,https://www.sec.gov/Archives/edgar/data/927653/000092765326000187/0000927653-26-000187.txt
TYLER BRIAN S.,Chief Executive Officer,2026-06-17,2026-06-18,8463,775.13,6559925.19,D,S,14382,True,True,True,0000927653-26-000175,https://www.sec.gov/Archives/edgar/data/927653/000092765326000175/0000927653-26-000175.txt
TYLER BRIAN S.,Chief Executive Officer,2026-06-09,2026-06-11,4929,763.0,3760827.0,D,S,22845,True,True,True,0000927653-26-000148,https://www.sec.gov/Archives/edgar/data/927653/000092765326000148/0000927653-26-000148.txt
Rutledge Napoleon B JR,"SVP, Controller & CAO",2026-06-05,2026-06-08,133,764.0,101612.0,D,S,632,True,False,True,0000927653-26-000140,https://www.sec.gov/Archives/edgar/data/927653/000092765326000140/0000927653-26-000140.txt
Rodgers Thomas L,"EVP, Chief Strategy & BDO",2026-06-02,2026-06-03,699,735.27,513953.73,D,S,2268,True,False,True,0000927653-26-000138,https://www.sec.gov/Archives/edgar/data/927653/000092765326000138/0000927653-26-000138.txt
Smith LeAnn B,EVP & Chief HR Officer,2026-06-01,2026-06-02,1810,735.5,1331255.0,D,S,4798,True,False,True,0000927653-26-000136,https://www.sec.gov/Archives/edgar/data/927653/000092765326000136/0000927653-26-000136.txt
Rodgers Thomas L,"EVP, Chief Strategy & BDO",2026-06-01,2026-06-03,123,735.5,90466.5,D,S,2967,True,False,True,0000927653-26-000138,https://www.sec.gov/Archives/edgar/data/927653/000092765326000138/0000927653-26-000138.txt
Rodgers Thomas L,"EVP, Chief Strategy & BDO",2026-05-26,2026-05-27,2388,761.09,1817482.92,D,S,3090,True,False,True,0000927653-26-000124,https://www.sec.gov/Archives/edgar/data/927653/000092765326000124/0000927653-26-000124.txt
Lau Michele,EVP and Chief Legal Officer,2026-05-26,2026-05-27,3550,761.09,2701869.5,D,S,3247,True,False,True,0000927653-26-000128,https://www.sec.gov/Archives/edgar/data/927653/000092765326000128/0000927653-26-000128.txt
Vitalone Britt J.,EVP & CFO,2026-05-23,2026-05-27,1476,0.0,0.0,A,M,22534,False,False,True,0000927653-26-000126,https://www.sec.gov/Archives/edgar/data/927653/000092765326000126/0000927653-26-000126.txt
